MSTAR,MSTARUPPER,MSTARLOWER,UMSTAR,MASS,MASSUPPER,MASSLOWER,UMASS,RSTAR,RSTARUPPER,RSTARLOWER,URSTAR,R,RUPPER,RLOWER,UR,RHOSTAR,RHOSTARUPPER,RHOSTARLOWER,URHOSTAR,DENSITY,DENSITYUPPER,DENSITYLOWER,UDENSITY
1.213,0.067,0.063,0.065,0.585742,0.104309,0.104309,0.104309,1.486,0.053,0.062000000000000006,0.0575,1.419,0.056,0.058,0.057,0.373,,,,0.261,0.071,0.071,0.071
1.211,0.186,0.168,0.177,0.02217258907845145,0.010692640764048914,0.010692640764048914,0.010692640764048914,1.19,0.404,0.135,0.2695,0.23552542941948898,0.08029276002937125,0.026764253343123746,0.05352850668624749,,,,,,,,
1.207,0.169,0.169,0.169,0.008264894820840073,0.003942460487206555,0.003942460487206555,0.003942460487206555,1.125,0.37,0.123,0.2465,0.11776271470974449,0.03836209645847737,0.013382126671561873,0.02587211156501962,,,,,,,,
1.205,0.277,0.192,0.23450000000000001,0.003260699373810079,0.006567626337257982,0.006567626337257982,0.006567626337257982,1.437,0.763,0.32,0.5415,0.09010631958851661,0.04817565601762275,0.019627119118290747,0.03390138756795675,,,,,,,,
1.209,0.169,0.169,0.169,0.0074472135885528135,0.004463931096597059,0.004463931096597059,0.004463931096597059,1.188,0.37,0.148,0.259,0.11419414759732799,0.03657781290226912,0.014274268449665999,0.025426040675967557,,,,,,,,
1.206,0.203,0.19,0.1965,0.012750682002143144,0.004560674099492965,0.004560674099492965,0.004560674099492965,1.187,0.597,0.166,0.3815,0.1507719604995971,0.07672419291695474,0.020519260896394872,0.04862172690667481,,,,,,,,
1.206,0.156,0.364,0.26,1,0,0,0,2.884,1.108,2.057,1.5825,1.3747904800584565,0.5281479326376419,0.9804638141364334,0.7543058733870376,,,,,,,,
1.213,0.135,0.165,0.15000000000000002,0.02175635692200997,0.007191333222698847,0.007191333222698847,0.007191333222698847,1.236,0.271,0.146,0.20850000000000002,0.2328490040851766,0.05085208135193511,0.027656395121227872,0.039254238236581494,,,,,,,,
1.213,0.215,0.216,0.2155,0.028190046224740858,0.021334381455223057,0.021334381455223057,0.021334381455223057,1.137,0.498,0.135,0.3165,0.2685346752093416,0.11776271470974449,0.0321171040117485,0.0749399093607465,,,,,,,,
1.213,0.266,0.199,0.2325,0.032427150179265875,0.03730995016093921,0.03730995016093921,0.03730995016093921,1.137,0.781,0.123,0.452,0.28726965254952824,0.1971633329610116,0.03122496223364437,0.11419414759732799,,,,,,,,
1.21,0.084,0.093,0.0885,0.006869220436618467,0.003437383695303809,0.003437383695303809,0.003437383695303809,1.167,0.212,0.085,0.1485,0.11151772226301562,0.020519260896394872,0.008029276002937125,0.014274268449665999,,,,,,,,
1.211,0.116,0.215,0.1655,0.025542977116091176,0.011304961224835746,0.011304961224835746,0.011304961224835746,2.648,0.51,0.51,0.51,0.25515254853777974,0.04906779779572688,0.04906779779572688,0.04906779779572688,,,,,,,,
1.212,0.188,0.188,0.188,0.0024278187365781505,0.003124845837334212,0.003124845837334212,0.003124845837334212,1.436,0.422,0.346,0.384,0.08296918536368363,0.024087828008811374,0.019627119118290747,0.02185747356355106,,,,,,,,
1.213,0.168,0.168,0.168,0.06380714070462416,0.03237108037945635,0.03237108037945635,0.03237108037945635,1.14,0.376,0.125,0.2505,0.38451310636287783,0.12757627426888987,0.04193066357089387,0.08475346891989187,,,,,,,,
1.208,0.226,0.19,0.20800000000000002,0.004002722177048817,0.006182981370010859,0.006182981370010859,0.006182981370010859,1.129,0.579,0.121,0.35,0.09545917025714137,0.04906779779572688,0.010705701337249499,0.029886749566488187,,,,,,,,
1.213,0.099,0.149,0.124,0.0011881997184249966,0.0009297073179595707,0.0009297073179595707,0.0009297073179595707,1.137,0.327,0.07,0.1985,0.0678027751359135,0.019627119118290747,0.004460708890520625,0.012043914004405687,,,,,,,,
1.21,0.06,0.06,0.06,0.00172655,0.000641081,0.000641081,0.000641081,1.32,0.18,0.10999999999999999,0.145,0.077,0.00023,0.01877,0.0095,,,,,,,,
1.21,0.1,0.1,0.1,0.27467,0.0162151,0.0162151,0.0162151,1.10733,0.0384856,0.0384856,0.0384856,,,,,,,,,,,,
1.21,0.05,0.05,0.05,1.49595,0.0501969,0.0501969,0.0501969,1.18909,0.0405987,0.0405987,0.0405987,,,,,,,,,,,,
1.21,0.04,0.04,0.04,1,0.0946423,0.0946423,0.0946423,1.22,0.06,0.05,0.055,1.055,0.0001,0.0989,0.0495,,,,,,,,
1.21,0.17,0.1,0.135,0.0754224,0.0399804,0.0399804,0.0399804,1.32,0.52,0.19999999999999996,0.36,0.426,0.00353,0.23747,0.1205,,,,,,,,
1.21,0.09,0.05000000000000002,0.07,0.0118373,0.00555194,0.00555194,0.00555194,1.38,0.3,0.16999999999999998,0.235,0.134,0.00027,0.04573,0.023,,,,,,,,
1.21,0.2,0.10999999999999999,0.155,0.0129028,0.00745378,0.00745378,0.00745378,1.34,0.63,0.21999999999999997,0.425,0.156,0.00035,0.09865,0.0495,,,,,,,,
1.21,0.17,0.17,0.17,0.0606674,0.0234889,0.0234889,0.0234889,1.22,0.24,0.24,0.24,0.383278,0.0713076,0.0713076,0.0713076,,,,,,,,
1.21,0.2,0.09999999999999998,0.15,0.0127496,0.00721145,0.00721145,0.00721145,1.32,0.61,0.19000000000000006,0.4,0.154,0.00042,0.09358,0.047,,,,,,,,
1.21,0.15,0.1,0.125,0.00709482,0.00458988,0.00458988,0.00458988,1.31,0.48,0.18000000000000005,0.33,0.115,0.0004,0.0586,0.0295,,,,,,,,
1.21,0.07,0.07999999999999999,0.075,0.0325593,0.00296131,0.00296131,0.00296131,1.59,0.07,0.06,0.065,0.294,0.00028,0.02572,0.013,,,,,,,,
1.21,0.19,0.09999999999999998,0.145,0.00313024,0.00225375,0.00225375,0.00225375,1.34,0.62,0.19000000000000006,0.405,0.091,0.00031,0.05469,0.0275,,,,,,,,
1.21,,,,1.96509,0.101673,0.101673,0.101673,1.29538,0.0429911,0.0429911,0.0429911,,,,,,,,,,,,
1.21,0.19,0.09999999999999998,0.145,0.0363708,0.0176699,0.0176699,0.0176699,1.32,0.62,0.18000000000000005,0.4,0.309,0.00054,0.18646,0.0935,,,,,,,,
1.21,0.17,0.17,0.17,0.0577969,0.0229887,0.0229887,0.0229887,1.22,0.24,0.24,0.24,0.374365,0.0713076,0.0713076,0.0713076,,,,,,,,
1.21,0.05,0.05,0.05,1.10792,0.0644029,0.0644029,0.0644029,1.65,0.04,0.04,0.04,1.29,0.03,0.03,0.03,0.38,0.03,0.03,0.03,0.71,0.06,0.06,0.06
1.21,0.07,0.04999999999999999,0.06,0.01966,0.00403608,0.00403608,0.00403608,1.35,0.21,0.13999999999999999,0.175,0.223,0.00014,0.07085999999999999,0.0355,,,,,,,,
1.21,0.04,0.04,0.04,0.00518721,0.00205697,0.00205697,0.00205697,1.21,0.06,0.05,0.055,0.105,0.00146,0.02654,0.014,,,,,,,,
1.21,0.19,0.09999999999999998,0.145,0.0129028,0.00780098,0.00780098,0.00780098,1.33,0.62,0.19000000000000006,0.405,0.156,0.00221,0.10078999999999999,0.0515,,,,,,,,
1.209,0.036,0.036,0.036,1.0735,0.138469,0.138469,0.138469,1.404,0.03,0.03,0.03,1.381,0.035,0.035,0.035,,,,,0.540462,0.0810551,0.0810551,0.0810551
1.209,0.044,0.038000000000000006,0.041,0.669376,0.0309459,0.0309459,0.0309459,1.391,0.017,0.027999999999999997,0.0225,1.323,0.026,0.029,0.0275,,,,,0.352,0.018,0.022000000000000002,0.02
1.208,0.068,0.093,0.0805,0.01945692968027547,0.0016273144223214533,0.0016273144223214533,0.0016273144223214533,1.337,0.067,0.074,0.07050000000000001,0.21679045207930236,0.010705701337249499,0.01248998489345775,0.011597843115353624,,,,,,,,
1.207,0.046,0.046,0.046,0.779004,0.0641995,0.0641995,0.0641995,1.224,0.133,0.07499999999999998,0.104,1.107,0.109,0.109,0.109,,,,,0.71,0.18,0.18,0.18
1.197,0.177,0.353,0.265,0.016570274015107838,0.015856876164158037,0.015856876164158037,0.015856876164158037,2.388,0.819,1.521,1.17,0.192702624070491,0.06601849157970524,0.12311556537836923,0.09456702847903725,,,,,,,,
1.204,0.133,0.133,0.133,0.03073623542133343,0.015896386238485435,0.015896386238485435,0.015896386238485435,1.86,0.259,0.481,0.37,0.2801325183246952,0.03836209645847737,0.07226348402643412,0.055312790242455744,,,,,,,,
1.199,0.285,0.188,0.2365,0.0182058645019643,0.015554373861781629,0.015554373861781629,0.015554373861781629,1.378,0.844,0.294,0.569,0.20697689252015697,0.12668413249078572,0.044607088905206246,0.08564561069799599,,,,,,,,
1.2,0.088,0.133,0.1105,0.02504882994388638,0.010339423652227467,0.010339423652227467,0.010339423652227467,1.5,0.221,0.331,0.276,0.25247612320346735,0.03657781290226912,0.05620493202055987,0.0463913724614145,,,,,,,,
1.195,0.238,0.182,0.21,0.0013616446596445928,0.0020752199477027146,0.0020752199477027146,0.0020752199477027146,1.173,0.56,0.143,0.35150000000000003,0.07047920047022588,0.03390138756795675,0.008029276002937125,0.020965331785446933,,,,,,,,
1.197,0.15,0.053,0.10149999999999999,0.23433290984860922,0.04834655286517403,0.04834655286517403,0.04834655286517403,1.787,0.132,0.076,0.10400000000000001,0.6369892295663452,0.0463913724614145,0.027656395121227872,0.03702388379132119,,,,,,,,
1.198,0.144,0.159,0.1515,0.012363025573426995,0.0011759342898535266,0.0011759342898535266,0.0011759342898535266,2.188,0.336,0.576,0.45599999999999996,0.1329291249375146,0.020519260896394872,0.03479352934606087,0.027656395121227872,,,,,,,,
1.2,0.03,0.03,0.03,0.918,0.091,0.091,0.091,1.517,0.052,0.045000000000000005,0.0485,1.516,0.052,0.248,0.15,,,,,0.328,0.048,0.041999999999999996,0.045
1.2,0.03,0.03,0.03,0.919279,0.126953,0.126953,0.126953,1.236,0.059,0.046,0.0525,0.915,0.046,0.039999999999999994,0.043,,,,,1.67,0.33,0.27999999999999997,0.305
1.21,1,0.10000000000000009,0.55,0.00189081,0.998109,0.998109,0.998109,1.35,104.53,0.23000000000000398,52.38,0.079,0.00032,6.160679999999999,3.0805,,,,,,,,
1.18,0,0,0,1.2223,0.0452642,0.0452642,0.0452642,0.844267,0.0409589,0.0409589,0.0409589,,,,,,,,,,,,
1.2,0.1,0.1,0.1,3.99885,0.359474,0.359474,0.359474,1.15,0.1,0.12,0.11,1.49,0.16,0.18000000000000002,0.17,1.11232,0.43648,0.25344,0.34496,1.61,0.56,0.56,0.56
1.2,0.1,0.1,0.1,0.0053608,0.00184615,0.00184615,0.00184615,1.2,0.1,0.1,0.1,0.106,0.012,0.012,0.012,,,,,,,,
1.2,0.1,0.1,0.1,0.0247111,0.00423703,0.00423703,0.00423703,1.2,0.1,0.1,0.1,0.256,0.027,0.027,0.027,,,,,,,,
1.2,0.1,0.1,0.1,0.021628,0.00347313,0.00347313,0.00347313,1.2,0.1,0.1,0.1,0.237,0.026,0.026,0.026,,,,,,,,
1.2,0.22,0.22,0.22,5.0362,0.822904,0.822904,0.822904,20,9,9,9,,,,,,,,,,,,
1.2,0.17,0.09,0.13,0.0117956,0.00726607,0.00726607,0.00726607,1.32,0.54,0.17999999999999994,0.36,0.141,0.00063,0.07937,0.04,,,,,,,,
1.2,0.3,0.3,0.3,11.1883,1.88221,1.88221,1.88221,54.7067,1.75061,1.75061,1.75061,,,,,,,,,,,,
1.2,0.19,0.09000000000000002,0.14,0.0117956,0.00764799,0.00764799,0.00764799,1.32,0.6,0.20000000000000007,0.4,0.141,0.00033,0.08467000000000001,0.0425,,,,,,,,
1.2,0.1,0.1,0.1,2.89937,0.288196,0.288196,0.288196,9.2,0.6,0.6,0.6,,,,,,,,,,,,
1.2,0.041,0.041,0.041,0.311,0.017,0.017,0.017,1.392,0.044,0.044,0.044,1.462,0.059,0.059,0.059,0.447,0.033,0.033,0.033,0.1006,0.0131,0.009899999999999999,0.0115
1.2,0.1,0.1,0.1,0.00752338,0.00283488,0.00283488,0.00283488,1.2,0.1,0.1,0.1,0.117,0.015,0.015,0.015,,,,,,,,
1.2,0.1,0.1,0.1,0.0254263,0.00690987,0.00690987,0.00690987,1.2,0.1,0.1,0.1,0.26,0.046,0.046,0.046,,,,,,,,
1.2,0.18,0.10999999999999999,0.145,0.0137822,0.00625885,0.00625885,0.00625885,1.32,0.59,0.20000000000000007,0.395,0.167,0.00049,0.09951,0.05,,,,,,,,
1.2,0.16,0.07999999999999999,0.12,0.00437411,0.00301213,0.00301213,0.00301213,1.29,0.54,0.16999999999999993,0.355,0.1,0.00021,0.05579,0.028,,,,,,,,
1.2,0.1,0.1,0.1,0.217563,0.0577934,0.0577934,0.0577934,1.2,0.1,0.1,0.1,0.723,0.071,0.071,0.071,,,,,,,,
1.2,0.17,0.09,0.13,0.0116544,0.00765343,0.00765343,0.00765343,1.3,0.54,0.17999999999999994,0.36,0.139,0.00147,0.08153,0.0415,,,,,,,,
1.2,0.05,0.039999999999999994,0.045,0.00266535,0.000774538,0.000774538,0.000774538,1.28,0.12,0.09,0.105,0.087,0.00017,0.01583,0.008,,,,,,,,
1.2,0.1,0.1,0.1,1.32811,0.0784473,0.0784473,0.0784473,1.71219,0.0558137,0.0558137,0.0558137,,,,,,,,,,,,
1.2,0.1,0.1,0.1,0.937417,0.40216,0.40216,0.40216,1.2,0.1,0.1,0.1,1.01,0.09,0.09,0.09,,,,,,,,
1.198,0.093,0.093,0.093,2.86,0.35,0.35,0.35,1.38,0.13,0.13,0.13,1.13,0.26,0.18,0.22,0.6486,0.1551,0.1551,0.1551,2.4,1.3,1.3,1.3
1.191,0.096,0.096,0.096,0.011943752897771038,0.0015952069655094832,0.0015952069655094832,0.0015952069655094832,1.325,0.214,0.175,0.1945,0.1400662591623476,0.022303544452603123,0.018734977340186622,0.020519260896394872,,,,,,,,
1.191,0.024,0.026000000000000002,0.025,11.6809,0.418741,0.418741,0.418741,1.75082,0.0567361,0.0567361,0.0567361,,,,,,,,,,,,
1.191,0.042,0.042,0.042,0.685857,0.0362279,0.0362279,0.0362279,1.317,0.068,0.068,0.068,1.242,0.067,0.067,0.067,,,,,0.44,0.07,0.07,0.07
1.188,0.153,0.17,0.1615,1,0,0,0,1.1,0.384,0.128,0.256,3.149260476707561,1.099118670624282,0.3666702708007954,0.7328944707125387,,,,,,,,
1.185,0.19,0.212,0.201,0.012750682002143144,0.004714192365426322,0.004714192365426322,0.004714192365426322,1.917,0.507,0.76,0.6335,0.1507719604995971,0.04014638001468562,0.059773499132976374,0.049959939573831,,,,,,,,
1.194,0.278,0.185,0.2315,0.011943752897771038,0.0046265211173368,0.0046265211173368,0.0046265211173368,1.359,0.749,0.27,0.5095000000000001,0.1400662591623476,0.07761633469505887,0.027656395121227872,0.05263636490814337,,,,,,,,
1.193,0.192,0.174,0.183,0.0182058645019643,0.007588478801997145,0.007588478801997145,0.007588478801997145,1.207,0.411,0.165,0.288,0.20697689252015697,0.07047920047022588,0.028548536899331997,0.04951386868477894,,,,,,,,
1.188,0.158,0.158,0.158,0.007849274103709034,0.004225659115720804,0.004225659115720804,0.004225659115720804,1.1,0.365,0.122,0.2435,0.11597843115353625,0.03836209645847737,0.013382126671561873,0.02587211156501962,,,,,,,,
1.188,0.141,0.157,0.149,0.011305974731867624,0.0019042031370923793,0.0019042031370923793,0.0019042031370923793,1.1,0.335,0.134,0.23450000000000001,0.12936055782509812,0.039254238236581494,0.015166410227770126,0.02721032423217581,,,,,,,,
1.19,0.11,0.205,0.1575,0.012612682585984877,0.00285754378857884,0.00285754378857884,0.00285754378857884,1.989,0.308,0.573,0.4405,0.14898767694338885,0.02319568623070725,0.042822805348997996,0.03300924578985262,,,,,,,,
1.189,0.184,0.276,0.23,0.015210411519948104,0.008961618757267168,0.008961618757267168,0.008961618757267168,2.241,0.487,1.217,0.8520000000000001,0.17932049739892908,0.039254238236581494,0.09724345381334962,0.06824884602496556,,,,,,,,
1.185,0.192,0.157,0.1745,0.009594493778887308,0.0034368882331732107,0.0034368882331732107,0.0034368882331732107,1.362,0.428,0.263,0.34550000000000003,0.12311556537836923,0.039254238236581494,0.02319568623070725,0.03122496223364437,,,,,,,,
1.192,0.182,0.223,0.2025,0.0065003931000440695,0.005773657996414266,0.005773657996414266,0.005773657996414266,1.836,0.464,0.696,0.58,0.10973343870680737,0.027656395121227872,0.04193066357089387,0.03479352934606087,,,,,,,,
1.194,0.087,0.109,0.098,0.009137374910657577,0.003036755119982573,0.003036755119982573,0.003036755119982573,1.454,0.251,0.276,0.2635,0.121331281822161,0.021411402674498998,0.022303544452603123,0.02185747356355106,,,,,,,,
1.188,0.199,0.243,0.221,0.015470226374563717,0.00587966735245514,0.00587966735245514,0.00587966735245514,2.326,0.391,0.847,0.619,0.1819969227332415,0.03033282045554025,0.06601849157970524,0.04817565601762275,,,,,,,,
1.19,0.181,0.163,0.172,0.02972806289599199,0.018976803177827774,0.018976803177827774,0.018976803177827774,1.196,0.428,0.143,0.2855,0.2756718094341746,0.09813559559145375,0.03300924578985262,0.0655724206906532,,,,,,,,
1.187,0.207,0.069,0.138,0.5165576601135013,0.17096039306940491,0.17096039306940491,0.17096039306940491,1.963,0.144,0.077,0.11049999999999999,0.8939260616603332,0.06512634980160112,0.035685671124165,0.05040601046288305,,,,,,,,
1.187,0.133,0.147,0.14,0.013174204419352596,0.0028334783332194316,0.0028334783332194316,0.0028334783332194316,1.963,0.273,0.507,0.39,0.15612481116822186,0.022303544452603123,0.04014638001468562,0.03122496223364437,,,,,,,,
1.19,0.06,0.06,0.06,0.0899033,0.00317591,0.00317591,0.00317591,1.31,0.02,0.02,0.02,0.463913,0.008029,0.008029,0.008029,0.75,0.01,0.01,0.01,0.9,0.21,0.21,0.21
1.19,0.05,0.039999999999999994,0.045,0.0135358,0.00148983,0.00148983,0.00148983,1.29,0.19,0.12,0.155,0.164,0.00039,0.03861,0.0195,,,,,,,,
1.19,0.15,0.09,0.12,0.00668223,0.0047051,0.0047051,0.0047051,1.29,0.46,0.18,0.32,0.113,0.00046,0.06554,0.033,,,,,,,,
1.19,0.05,0.05,0.05,0.00266535,0.00123549,0.00123549,0.00123549,1.27,0.12,0.09,0.105,0.087,0.00148,0.026520000000000002,0.014,,,,,,,,
1.19,0.17,0.11000000000000001,0.14,0.0181548,0.00581719,0.00581719,0.00581719,1.28,0.56,0.19999999999999996,0.38,0.211,0.00053,0.12447,0.0625,,,,,,,,
1.19,0.04,0.04,0.04,0.984236,0.0864907,0.0864907,0.0864907,1.75,0.07,0.07,0.07,1.67,0.08,0.08,0.08,0.22,0.02,0.02,0.02,0.2793,0.0532,0.0532,0.0532
1.19,0.17,0.11000000000000001,0.14,0.0132151,0.00632854,0.00632854,0.00632854,1.28,0.55,0.18999999999999995,0.37,0.16,0.00074,0.09126,0.046,,,,,,,,
1.19,0.04,0.04,0.04,0.0201979,0.00334512,0.00334512,0.00334512,1.16,0.05,0.05,0.05,0.227,0.00346,0.05154,0.0275,,,,,,,,
1.19,0.17,0.11000000000000001,0.14,0.0256089,0.010462,0.010462,0.010462,1.28,0.55,0.18999999999999995,0.37,0.261,0.00243,0.15457,0.0785,,,,,,,,
1.19,0.11,0.06999999999999999,0.09,0.0156727,0.00322401,0.00322401,0.00322401,1.38,0.34,0.22000000000000003,0.28,0.188,0.0004,0.0756,0.038,,,,,,,,
1.19,0.18,0.09000000000000002,0.135,0.0183949,0.00583416,0.00583416,0.00583416,1.29,0.56,0.17999999999999994,0.37,0.213,0.00048,0.12252,0.0615,,,,,,,,
1.19,0.05,0.039999999999999994,0.045,0.00452953,0.0016963,0.0016963,0.0016963,1.29,0.19,0.12,0.155,0.101,0.00026,0.02474,0.0125,,,,,,,,
1.19,0.03,0.03,0.03,0.0227057,0.000776418,0.000776418,0.000776418,1.19,0.02,0.02,0.02,0.244,0.00019,0.009810000000000001,0.005,,,,,,,,
1.19,0.15,0.09,0.12,0.0135358,0.00462884,0.00462884,0.00462884,1.29,0.46,0.18,0.32,0.164,0.00046,0.08154,0.041,,,,,,,,
1.19,0.24,0.24,0.24,1.2654,0.200784,0.200784,0.200784,11.7902,0.377339,0.377339,0.377339,,,,,,,,,,,,
1.19,0.06,0.06,0.06,0.0223552,0.000681001,0.000681001,0.000681001,1.31,0.02,0.02,0.02,0.24177,0.0044607,0.0044607,0.0044607,0.75,0.01,0.01,0.01,,,,
1.19,0.1,0.1,0.1,1.02109,0.0700655,0.0700655,0.0700655,1.52,0.09,0.09,0.09,1.24,0.07,0.07,0.07,0.48,0.07,0.06,0.065,0.65,0.12,0.12,0.12
1.19,0.17,0.11999999999999997,0.145,0.0182743,0.00571363,0.00571363,0.00571363,1.28,0.52,0.19999999999999996,0.36,0.212,0.00056,0.12043999999999999,0.0605,,,,,,,,
1.19,0.07,0.039999999999999994,0.055,0.0250657,0.00282989,0.00282989,0.00282989,1.65,0.06,0.05,0.055,0.258,0.00051,0.033490000000000006,0.017,,,,,,,,
1.19,0.09,0.09,0.09,4.7347,0.339754,0.339754,0.339754,1.26275,0.0432508,0.0432508,0.0432508,,,,,,,,,,,,
1.19,0.03,0.03,0.03,0.508547,0.0300802,0.0300802,0.0300802,1.2,0.081,0.08,0.0805,1.932,0.052,0.1,0.076,0.67,0.16,0.12999999999999998,0.145,0.1915,0.05586,0.044140000000000006,0.05
1.19,0.15,0.12000000000000002,0.135,0.0340314,0.0147626,0.0147626,0.0147626,1.28,0.46,0.2,0.33,0.3,0.00101,0.15899,0.08,,,,,,,,
1.189,0.081,0.097,0.089,0.004699563696015829,0.0032523386632974313,0.0032523386632974313,0.0032523386632974313,1.354,0.251,0.205,0.22799999999999998,0.099919879147662,0.0178428355620825,0.015166410227770126,0.01650462289492631,,,,,,,,
1.187,0.043,0.027999999999999997,0.0355,0.46004,0.0215143,0.0215143,0.0215143,1.23372,0.0412036,0.0412036,0.0412036,,,,,,,,,,,,
1.184,0.027,0.027,0.027,1.091,0.0405076,0.0405076,0.0405076,1.331,0.032,0.032,0.032,1.3,0.039,0.038,0.0385,0.502,0.03,0.03,0.03,0.487,0.043,0.04000000000000001,0.0415
1.183,0.081,0.097,0.089,0.02189400539675481,0.0067669309732278846,0.0067669309732278846,0.0067669309732278846,1.358,0.228,0.205,0.2165,0.23374114586328074,0.039254238236581494,0.03479352934606087,0.03702388379132119,,,,,,,,
1.181,0.039,0.026000000000000002,0.0325,0.902075,0.0333495,0.0333495,0.0333495,1.22645,0.0409947,0.0409947,0.0409947,,,,,,,,,,,,
1.183,0.172,0.157,0.16449999999999998,0.017464874367569466,0.006397468504270747,0.006397468504270747,0.006397468504270747,1.155,0.389,0.13,0.2595,0.20073190007342812,0.0678027751359135,0.022303544452603123,0.04505315979425831,,,,,,,,
1.177,0.252,0.168,0.21000000000000002,0.0048478132389415856,0.007651430087850435,0.007651430087850435,0.007651430087850435,1.155,0.613,0.131,0.372,0.1008120209257661,0.05352850668624749,0.011597843115353624,0.03256317490080056,,,,,,,,
1.182,0.188,0.169,0.1785,0.000982926194909591,0.0011349808414749763,0.0011349808414749763,0.0011349808414749763,1.305,0.404,0.218,0.311,0.064234208023497,0.020519260896394872,0.010705701337249499,0.015612481116822185,,,,,,,,
1.184,0.161,0.161,0.161,0.007646557956011895,0.004038315199791269,0.004038315199791269,0.004038315199791269,1.386,0.288,0.235,0.26149999999999995,0.11508628937543212,0.02319568623070725,0.019627119118290747,0.021411402674498998,,,,,,,,
1.175,0.266,0.177,0.2215,0.025878774322481743,0.027581186679397733,0.027581186679397733,0.027581186679397733,1.168,0.732,0.151,0.4415,0.256936832093988,0.1605855200587425,0.03300924578985262,0.09679738292429756,,,,,,,,
1.183,0.169,0.152,0.1605,0.01647469376544035,0.005627836174915083,0.005627836174915083,0.005627836174915083,1.155,0.389,0.13,0.2595,0.19181048229238684,0.06512634980160112,0.021411402674498998,0.04326887623805006,,,,,,,,
1.18,0.158,0.173,0.16549999999999998,0.017883258205377034,0.00668270013158315,0.00668270013158315,0.00668270013158315,1.092,0.365,0.122,0.2435,0.2043004671858446,0.0678027751359135,0.02319568623070725,0.045499230683310375,,,,,,,,
1.181,0.185,0.152,0.16849999999999998,0.0054712583658563475,0.005706654275130933,0.005706654275130933,0.005706654275130933,1.168,0.409,0.136,0.27249999999999996,0.1043805880381826,0.037469954680373244,0.011597843115353624,0.02453389889786344,,,,,,,,
1.175,0.157,0.157,0.157,0.015040363709570273,0.004064407585642598,0.004064407585642598,0.004064407585642598,1.142,0.327,0.14,0.2335,0.17753621384272086,0.05085208135193511,0.022303544452603123,0.03657781290226912,,,,,,,,
