M Y Z alpha diffusion overshoot age log_g radius Y_surf X_c mass_cc
1.095391897949221427e+00 2.657011357421892317e-01 2.457597509765647656e-02 1.882004718750011074e+00 1.051332734374976763e+00 1.931685830078140043e-01 6.554461363931756601e+00 4.300878765587943242e+00 1.227795295523768759e+00 2.308153325436206604e-01 9.885966871790041743e-02 1.759284539162446828e-02
1.104644445312502166e+00 2.650131142578128207e-01 2.303219824218759662e-02 1.906930006347685058e+00 1.051735434082025522e+00 1.302205043945312835e-01 5.965088277913970671e+00 4.299766366425957997e+00 1.233525192971764106e+00 2.290421937089791582e-01 8.745719810302526875e-02 1.352319156776285274e-02
1.067538193847658690e+00 2.677699931640640241e-01 2.203202685546899742e-02 1.960511346679701949e+00 1.093290329101543223e+00 2.169202534179699160e-01 6.585584997859145417e+00 4.321454488215274559e+00 1.186804295733528969e+00 2.321785434894828026e-01 1.127024050177641012e-01 1.545955987310089312e-02
1.106243699707035288e+00 2.711616723632818693e-01 2.537300048828135604e-02 1.817865545898448509e+00 9.425811787109299456e-01 1.458764721679700616e-01 5.774087087931176754e+00 4.300653084960182504e+00 1.233608867869765646e+00 2.354703224054334465e-01 1.259949277885930308e-01 1.808878563694908334e-02
1.077999201171874644e+00 2.662033925781271959e-01 2.422951953125017724e-02 1.964556782226564380e+00 9.720497636718602452e-01 2.233298925781275479e-01 6.840131442213190027e+00 4.318953090213452306e+00 1.194797930688389354e+00 2.321017010860846053e-01 1.155825683745112520e-01 1.843080910944836642e-02
1.077874054687510741e+00 2.681590473632834426e-01 2.335805126953129779e-02 1.846766702636752466e+00 9.309904174804596311e-01 1.892112319335967074e-01 6.361606696013817341e+00 4.314090922063707367e+00 1.198865019280302757e+00 2.328537408607165848e-01 5.729494272384551973e-02 3.080542142554210973e-03
1.084663855468755322e+00 2.649088427734398454e-01 2.342669677734396383e-02 1.863273568847673811e+00 1.064220842285137136e+00 1.861674482421882271e-01 6.668837308817554543e+00 4.300617960216361446e+00 1.221988455263632423e+00 2.289550841432156369e-01 8.368370005312003590e-02 1.245389957075131518e-02
1.085104620117196550e+00 2.690768618164051662e-01 2.213837402343745223e-02 1.882054729003923788e+00 8.135753847656186366e-01 1.421662329101576472e-01 5.407217469230833906e+00 4.330867968734105844e+00 1.181642866877194553e+00 2.344988829715051182e-01 1.264499094113132327e-01 4.685768348902755523e-03
1.089177994140622774e+00 2.646938764648444908e-01 2.321703027343777204e-02 1.897502241699233094e+00 1.143502792968729365e+00 1.587567509765635543e-01 6.887269123700438200e+00 4.284488232401018948e+00 1.247270621156980841e+00 2.277322687163748638e-01 8.212921352591831536e-02 2.019652358498057187e-02
1.085790661132817636e+00 2.660210659179708115e-01 2.334543896484373229e-02 1.888018418457061642e+00 9.170314086914025387e-01 1.959850717773482243e-01 6.067861706198352856e+00 4.324160434081512960e+00 1.192626142862726502e+00 2.316866036337054957e-01 1.074860244132958970e-01 8.275330288949223068e-03
1.080275696777344363e+00 2.645447187500017949e-01 2.326250732421893813e-02 1.956479497070322093e+00 1.024646200683576591e+00 2.097081503906272626e-01 6.798720036988875393e+00 4.312261397484003389e+00 1.205186898972619769e+00 2.297611630442994990e-01 1.030348039024215206e-01 1.729978225703550365e-02
1.083827391113284522e+00 2.684671997070328109e-01 2.359946386718775324e-02 1.932299990722669225e+00 1.057965774902325240e+00 2.075846347656264412e-01 6.510873721860441776e+00 4.307686564001688367e+00 1.212723811316647193e+00 2.332312913811005473e-01 1.001984126299285821e-01 1.596788054026272718e-02
1.083150548828129889e+00 2.662461928710956882e-01 2.329237060546891086e-02 1.867735703125013913e+00 1.067486434082016489e+00 1.606567270507827383e-01 6.646177722406444666e+00 4.295604584575308138e+00 1.228075975663969199e+00 2.289142016996356388e-01 8.779530744136773701e-02 1.552375944229398945e-02
1.084026044921877263e+00 2.680869853515635004e-01 2.300112158203153692e-02 1.914791901855486200e+00 1.122427564453108095e+00 1.604774267578135682e-01 6.833984411471687892e+00 4.285279193954021792e+00 1.242843744929736260e+00 2.310869655743975626e-01 7.388147998443603259e-02 1.886493752022108672e-02
1.098848619140627481e+00 2.611076098632821307e-01 2.162928125000030885e-02 1.946920815429704854e+00 1.240771653808580011e+00 1.368297490234386404e-01 6.396987741016956441e+00 4.292748811888986715e+00 1.240151273401197241e+00 2.247842067528153520e-01 9.260138180703379740e-02 1.969867426252410250e-02
1.076026302734379048e+00 2.730471342773441168e-01 2.213309130859392182e-02 1.890779941406269149e+00 1.078130156249991423e+00 1.491951635742197746e-01 6.530947348451127787e+00 4.284374349166848894e+00 1.239305749552962910e+00 2.344701433601290852e-01 9.070335174211886786e-02 2.199376687839033062e-02
1.106136936035160945e+00 2.615234321289089392e-01 2.498118603515626576e-02 1.828796242187510357e+00 1.019039736328108070e+00 1.715001879882834812e-01 6.432696014957827835e+00 4.297367208734413246e+00 1.238727104705413584e+00 2.265786454336737588e-01 9.795463188219068196e-02 1.457808049346551171e-02
1.086485440917966283e+00 2.644145732421880335e-01 2.394646435546891883e-02 1.948391227539068460e+00 1.050061837402328058e+00 1.912698530273460040e-01 6.995001135949272530e+00 4.300452500655254973e+00 1.223813732075295091e+00 2.294158712190159377e-01 1.100087681435869963e-01 2.455807787476966056e-02
1.106733727050788207e+00 2.625184223632827663e-01 2.695082617187526119e-02 1.779236804199204158e+00 8.844202988281084643e-01 2.034342026367214895e-01 6.599782084999009868e+00 4.296847519362353651e+00 1.241199410725770225e+00 2.279090247131701219e-01 1.152751742155486980e-01 1.639331197808207782e-02
1.093083676757809375e+00 2.652592236328135678e-01 2.305415917968773806e-02 1.928607741699240430e+00 1.173268031738262884e+00 1.738572299804697907e-01 6.561498364880073986e+00 4.296086763817600129e+00 1.233049709504459468e+00 2.296916919211892671e-01 1.009003097516383562e-01 2.135207043419563508e-02
1.092764747070317455e+00 2.657455458984387398e-01 2.272489062500008053e-02 1.885149181152379061e+00 1.041744544433588437e+00 1.467476396484381773e-01 6.351335399523647673e+00 4.293711145726066825e+00 1.235223777192508532e+00 2.291382331386352389e-01 5.531316471635200349e-02 8.625813133745651243e-03
1.106701429687491745e+00 2.654695693359372388e-01 2.459964208984401907e-02 2.001857440429697821e+00 1.073345958007795087e+00 1.706521977539078583e-01 6.662520010500966983e+00 4.292318224859491771e+00 1.246588594839491249e+00 2.314478472677244936e-01 1.287518820674147801e-01 3.429556250080741109e-02
1.101425937988289805e+00 2.571837255859423799e-01 2.322632275390625056e-02 1.837990992675808455e+00 1.016046594726540908e+00 1.781234790039085414e-01 6.625635909068784635e+00 4.293303541495445685e+00 1.241210412936443630e+00 2.217909131532697919e-01 4.483609571099444330e-02 5.468179786237821471e-03
1.100916335449222405e+00 2.603696538085953360e-01 2.264538330078144299e-02 1.912156597656279988e+00 1.181571427734359192e+00 1.594675708007823600e-01 6.389652840393333477e+00 4.298458329994204519e+00 1.233500816021606106e+00 2.250143275377134433e-01 7.662373106383886523e-02 1.288347489606410032e-02
1.076536269531254808e+00 2.682575922851575534e-01 2.060478906250025333e-02 1.946228644042974798e+00 1.170849673339830144e+00 1.425336093750011468e-01 6.581135473710070904e+00 4.286821730303336686e+00 1.235996731391602488e+00 2.298623241367448722e-01 9.709181863269951418e-02 2.456417365218113366e-02
1.086682855468752429e+00 2.706594042968761826e-01 2.459544433593757393e-02 1.952156330078144819e+00 9.190979804687486876e-01 2.083707119140669750e-01 5.852792094266122902e+00 4.334760350014578378e+00 1.178627123871541560e+00 2.377330483965838515e-01 1.325396408399411308e-01 9.976466520353739070e-03
1.074579441894536247e+00 2.688687036132829666e-01 2.282155664062526790e-02 1.901394597167992195e+00 1.135372989746074257e+00 1.955360166015632783e-01 6.702050159023432485e+00 4.302724488330611941e+00 1.212949584798297398e+00 2.326488444274382728e-01 7.168469303311690577e-02 1.210418504826778555e-02
1.081074968261721558e+00 2.675724106445321882e-01 2.290710498046899871e-02 1.897959320312520237e+00 1.118506558593732603e+00 1.758679409179695896e-01 6.647705271343451905e+00 4.298817012746095401e+00 1.222142513067637992e+00 2.310028239529193783e-01 8.438815219051755412e-02 1.534307845089934175e-02
1.089313543945319873e+00 2.586549858398483059e-01 2.279701123046880273e-02 1.877303395507833539e+00 1.008092797851539490e+00 2.096736367187529149e-01 6.424932878905146083e+00 4.317452556784879825e+00 1.202711920352017572e+00 2.243646436271530265e-01 9.107101582457845235e-02 7.504838769272105005e-03
1.103420205078132543e+00 2.617179208984408145e-01 2.338073974609366362e-02 1.844662398437542095e+00 9.278864487304634423e-01 1.510960839843759340e-01 6.173350956244994414e+00 4.300326292584717436e+00 1.231458363174695592e+00 2.263628708326192729e-01 4.651821859193002590e-02 3.144683098779836421e-03
1.076759045898439737e+00 2.671536225585944835e-01 2.233622998046902799e-02 1.960041248535170588e+00 1.087976329101543183e+00 1.893201591796886407e-01 6.674628434245780007e+00 4.306580164166070368e+00 1.209413108539598047e+00 2.312846680274954214e-01 8.506716769456770799e-02 1.525526819842948530e-02
1.089385580566409217e+00 2.643908911132820672e-01 2.284613134765647521e-02 1.891369984863306097e+00 1.181930552734358209e+00 1.618121577148445012e-01 6.625118075705679566e+00 4.294191541572515369e+00 1.232947112403421475e+00 2.279745324074964885e-01 8.083149221608773582e-02 1.533801134098056705e-02
1.068093706542968979e+00 2.755777436523454971e-01 2.020952343750015770e-02 1.916305928710951845e+00 9.992784995117088842e-01 1.617610336914077629e-01 6.290961037098251829e+00 4.276549202368421732e+00 1.246615793953045559e+00 2.341778434947006104e-01 1.350999304997948236e-01 3.722150603617416231e-02
1.082277922363271250e+00 2.780280019531261582e-01 2.413983007812494849e-02 1.972091874511720189e+00 9.482133251953047681e-01 2.116587900390659305e-01 6.402362295464141262e+00 4.300936795829146675e+00 1.220521971120828830e+00 2.429617013022187799e-01 1.700519839962953694e-01 4.071134158885838378e-02
1.095877629882815452e+00 2.601182651367219822e-01 2.333075244140627585e-02 1.896647460937525453e+00 9.776921914062353114e-01 2.026310986328164476e-01 6.159393165066461506e+00 4.321719910624619132e+00 1.202280884970362562e+00 2.264388306410745622e-01 1.130094593771082123e-01 1.028130755016620768e-02
1.067825934570313606e+00 2.624404970703136941e-01 2.276019287109382408e-02 1.962376023437507389e+00 9.609160029296683891e-01 2.214578837890645580e-01 7.352154447494255507e+00 4.309587747186484741e+00 1.200564404450074951e+00 2.272640785432633315e-01 8.277341161687341853e-02 1.615355669693025603e-02
1.122476043457029116e+00 2.577642900390627045e-01 2.264806933593780172e-02 1.936188150390651508e+00 1.217364804687485647e+00 1.248737373046884952e-01 6.110027411914866313e+00 4.288140959124928209e+00 1.260151374916713474e+00 2.225360589730161209e-01 9.250791320334410262e-02 1.941222922706196258e-02
1.062414573242201232e+00 2.700813745117221498e-01 2.273176367187504723e-02 1.793088595214853198e+00 1.023545191894516648e+00 1.593970834960938832e-01 7.063169060100572771e+00 4.286925050923458436e+00 1.228265039338869435e+00 2.310057046503093403e-01 6.385391774948127874e-02 1.143010954828967661e-02
1.113698947753902546e+00 2.641957211914062742e-01 2.312407128906262752e-02 1.917934734375027928e+00 1.109369106445301956e+00 1.253854653320316259e-01 5.761059909765346987e+00 4.301062673357930244e+00 1.236672924101962945e+00 2.288197904043650921e-01 1.191688490588889149e-01 1.948705568086447903e-02
1.084952517089843083e+00 2.672643125000003228e-01 2.280705664062532625e-02 1.945650367187518270e+00 1.153835012207014898e+00 1.681044545898445486e-01 6.691556230583882048e+00 4.295639164091284101e+00 1.228798991298639010e+00 2.310733398500949276e-01 8.919786253754734273e-02 1.999535170320660554e-02
1.091241447265625553e+00 2.684156225585945243e-01 2.572367431640638566e-02 1.855826662109373304e+00 9.968867026367023154e-01 1.829302802734391331e-01 6.931983966042543521e+00 4.289755716829541043e+00 1.241504520044318660e+00 2.325633755731486285e-01 1.105748370900662969e-01 2.423231851989352328e-02
1.082396251464852188e+00 2.717379086914065711e-01 2.323354736328131151e-02 1.848792994140652679e+00 9.590117128906221478e-01 1.376704912109378842e-01 6.015708755088892801e+00 4.308702875170845381e+00 1.208796633948980626e+00 2.349766463312502329e-01 8.537424784799531319e-02 8.931017364862172889e-03
1.099728344238286581e+00 2.639977001953149327e-01 2.419543847656244889e-02 1.842252100585966446e+00 9.395008251953088640e-01 1.665427182617209845e-01 6.001609646579938229e+00 4.313930351426866316e+00 1.211723343012393483e+00 2.295839485699054383e-01 9.552752385433355142e-02 6.822611305245322201e-03
1.063904287109381785e+00 2.639503193359400424e-01 2.095902636718762965e-02 1.945857353027355297e+00 1.089614553222636673e+00 1.916508676757828766e-01 7.066948384621171364e+00 4.300593889832816430e+00 1.210753491692964756e+00 2.267132892194778648e-01 6.756589896440623466e-02 1.431231639698274036e-02
1.102240950195310987e+00 2.757880039062500788e-01 2.307377929687521451e-02 1.889262015625020830e+00 1.048748731933583977e+00 1.421728168945326498e-01 5.533163331612267477e+00 4.295589919577775362e+00 1.238467055147868034e+00 2.388454892136130103e-01 1.581907465338371066e-01 3.070954937672060875e-02
1.088705227539067844e+00 2.657505898437524938e-01 2.399731103515644753e-02 1.898569549804703493e+00 9.986662636718550701e-01 2.106546962890647468e-01 6.376548252588122523e+00 4.314470699177453739e+00 1.205788567233675890e+00 2.315244072510445894e-01 9.652710780980321148e-02 1.138546064975381328e-02
1.090568689453122353e+00 2.668658549804684421e-01 2.347661767578160252e-02 1.923928827148457144e+00 1.204863577636701599e+00 1.642049711914071453e-01 6.613618983822546760e+00 4.296039212882853064e+00 1.231365194553959208e+00 2.308272171601772338e-01 1.092045351566295480e-01 2.326694202207429951e-02
1.102246014648432970e+00 2.620224863281258032e-01 2.280465673828150838e-02 1.927323079101585179e+00 1.156363364257796178e+00 1.468165058593763617e-01 6.485136002605993433e+00 4.286561799480248069e+00 1.251659742845318890e+00 2.254928916941661976e-01 9.502016731185046472e-02 2.237121687413300489e-02
1.116665501464837007e+00 2.684412460937515288e-01 2.308283056640643427e-02 1.889132164062518049e+00 1.065279946289050983e+00 1.414571210937514145e-01 5.847326683123815982e+00 4.277794062250215745e+00 1.271868317954155669e+00 2.320177273166866838e-01 1.361885042854777683e-01 3.340093847129870647e-02
1.081273711914059632e+00 2.624183774414075576e-01 2.363794824218758833e-02 1.977405742675784284e+00 9.779928295898261403e-01 2.238791083984402186e-01 7.025289446294035400e+00 4.313148200816923072e+00 1.204245467957418825e+00 2.284202314977715198e-01 1.129461236162034726e-01 2.101494049934888100e-02
1.123386143554683914e+00 2.598567934570339411e-01 2.369470214843759359e-02 1.869210024902364431e+00 1.112429437499981910e+00 1.475848500976576494e-01 6.058441588674313039e+00 4.285741993594502475e+00 1.264016734598206959e+00 2.245092688245597934e-01 1.180632624281562765e-01 2.473149458351206822e-02
1.097504701660158677e+00 2.726968300781270060e-01 2.287106835937515251e-02 1.856783541992204078e+00 9.881735527343656900e-01 1.541009541015639084e-01 6.036035855601857847e+00 4.279462580917933856e+00 1.258865396136264136e+00 2.347910740299699317e-01 1.153916938214670507e-01 2.780910395299587140e-02
1.068433527343752631e+00 2.692745908203128535e-01 2.309720458984395805e-02 1.916775005859389758e+00 1.043655127929670190e+00 1.785643803710948163e-01 7.133000773929216720e+00 4.295915778777782634e+00 1.219213186847907471e+00 2.321969385287883658e-01 8.458161500171203218e-02 1.988777032582825580e-02
1.056246384277348849e+00 2.669233857421886569e-01 2.273902783203143527e-02 1.975129361328132216e+00 9.768464580077985682e-01 2.015169370117208258e-01 7.497021632586825746e+00 4.305310858263393214e+00 1.199965921215555120e+00 2.301794128233421444e-01 7.677556291968749835e-02 1.751455743625917466e-02
