M Y Z alpha diffusion overshoot age log_g radius Y_surf X_c mass_cc
9.838478540039193865e-01 2.860132324218788158e-01 2.094330419921872077e-02 1.911022971191411068e+00 1.038675907226538575e+00 2.574166679687468484e-01 7.156257345453970409e+00 4.364697562417553911e+00 1.080552143895280981e+00 2.495466455303124720e-01 1.103797425523303788e-01 2.736334887433650859e-03
9.834516591797040075e-01 2.928043559570355225e-01 2.073173242187490578e-02 1.822800852539077754e+00 1.068866596679661995e+00 2.270520244140588895e-01 6.971583983993570044e+00 4.345780324087329838e+00 1.104959518899304438e+00 2.541941084258778072e-01 9.732275523108681325e-02 5.204848454652200203e-03
9.764541679687647191e-01 2.910215087890659635e-01 1.990887353515614563e-02 1.870131046875010083e+00 1.032895306152318726e+00 2.364648417968716054e-01 7.273947185541741689e+00 4.343164848561349878e+00 1.104280882130007413e+00 2.513247210144937127e-01 8.543235205352087136e-02 6.330328678617529008e-03
9.719667788086099325e-01 2.913347055664096685e-01 1.938596240234366844e-02 1.872036286621113099e+00 1.164718332031224435e+00 2.429785610351519465e-01 7.263492334232214631e+00 4.347160957313001006e+00 1.096255819002284859e+00 2.521264580157555057e-01 7.556241353405988848e-02 3.009272703751015698e-03
9.774078925781453098e-01 2.947455864257860214e-01 2.077522119140611662e-02 1.765254715332045476e+00 1.042349672851536901e+00 2.225209497070269327e-01 7.069245488984269521e+00 4.342668318864129517e+00 1.105104304977887919e+00 2.555650481249375217e-01 8.223115642044996620e-02 1.819369187810431854e-03
1.060835126953137530e+00 2.703212856445353918e-01 2.215663037109379119e-02 1.849814853027361927e+00 9.639773461913871966e-01 1.900987949218767015e-01 5.800816027657279328e+00 4.345237682224644793e+00 1.148024784167183343e+00 2.359691252904251024e-01 1.483859447095464412e-01 5.366124143101880933e-03
9.758013144531391125e-01 2.809225786132826808e-01 1.795744433593739198e-02 1.999360887695326827e+00 1.113114006347635687e+00 2.510055166015615624e-01 7.449294076844932277e+00 4.354473999681285790e+00 1.089052591495089928e+00 2.422345916919860231e-01 9.293405400232163105e-02 7.264905602443946613e-03
9.748725385742305072e-01 2.882709716796907351e-01 1.982299902343736750e-02 1.852746787109381676e+00 9.758974536132615230e-01 2.257380117187470780e-01 7.579750760416675170e+00 4.338047797931875671e+00 1.109607125655752258e+00 2.482381153653709371e-01 8.094907960102661060e-02 6.170149340499316015e-03
9.671403564453258106e-01 2.896451733398464068e-01 1.905096484374984786e-02 1.921319163574231048e+00 1.113119120117160854e+00 2.487978793945286593e-01 7.231461527473336481e+00 4.357547101906897424e+00 1.080698858622841430e+00 2.501338323663973573e-01 1.109596527699568264e-01 8.033026919356730036e-03
9.977786137695454638e-01 2.843174199218788667e-01 2.037012060546870146e-02 1.897351582031262751e+00 9.947086894531025347e-01 2.334152841796853783e-01 6.611969076790365385e+00 4.361043603064853613e+00 1.093965649545031837e+00 2.477077533436578272e-01 1.382977782850647042e-01 7.542622170397227273e-03
1.014877087402360711e+00 2.827330117187544789e-01 2.215232177734382038e-02 1.784212515624997719e+00 8.843834531249842312e-01 2.094092045898422738e-01 6.941869832159746956e+00 4.328919764315158680e+00 1.144775350404228176e+00 2.441012460299847586e-01 8.863318174009984785e-02 5.805407909688946842e-03
1.006448031738298665e+00 2.822635864257841964e-01 2.051116064453124832e-02 1.834674737304717862e+00 1.226452441894509748e+00 2.445997788085915170e-01 6.669719643089118577e+00 4.350371747534190980e+00 1.111323345723343792e+00 2.461579175507269401e-01 1.038384281242169527e-01 1.797678499352063858e-03
1.016837547363296235e+00 2.822158984375043311e-01 2.135703125000004698e-02 1.844925460937510309e+00 9.660178779296657581e-01 2.176113969726550523e-01 6.425854476248411551e+00 4.348784677311130942e+00 1.119921617193897267e+00 2.457298494335902750e-01 1.240741097498665735e-01 5.864080155563723175e-03
1.026821109863290449e+00 2.778150883789098358e-01 2.118352246093752403e-02 1.924974698242200244e+00 9.336622573241989409e-01 2.445558510742186220e-01 6.289704074881266038e+00 4.359113678342684040e+00 1.112119003662946470e+00 2.437087072704594015e-01 1.533219607132925433e-01 1.034653843923687665e-02
9.699236157226732713e-01 2.909151455078164417e-01 1.931759326171859914e-02 1.823646470214857818e+00 1.120037519042941687e+00 2.220918828124960887e-01 7.416387879889543733e+00 4.337746753252790910e+00 1.107601464449829098e+00 2.499685625596548000e-01 7.165146361567585609e-02 3.856591074072322853e-03
1.002440353515642535e+00 2.818622851562546661e-01 2.192169775390622952e-02 1.717863711914062508e+00 9.567840454101417258e-01 1.926864580078103129e-01 7.188093468347196868e+00 4.333850869948239648e+00 1.131001949806272000e+00 2.432450156630800719e-01 9.125768534268799415e-02 1.837220965924278582e-03
1.024517723632825561e+00 2.807321132812522491e-01 2.113419824218755461e-02 1.899153329589863048e+00 1.034253270996075669e+00 2.205705625000004277e-01 6.447759526623318749e+00 4.340861772119393613e+00 1.134509036534344872e+00 2.434346457377181139e-01 1.124640289114560016e-01 8.719743759517348605e-03
9.802966059570471513e-01 2.920987231445357213e-01 2.137279931640618386e-02 1.837266249511720462e+00 8.283535722656054645e-01 2.603576044921835919e-01 7.163798236622778148e+00 4.354288425325384182e+00 1.091286869206435473e+00 2.544621176879234836e-01 1.008268975037082543e-01 4.025646938600021402e-03
9.876614375000082324e-01 2.772024350585962083e-01 1.976118066406235690e-02 1.921470653808603490e+00 9.507430454101331030e-01 2.467141582031231739e-01 7.231717662061856622e+00 4.369551456447356763e+00 1.076325643037734814e+00 2.415023923319553623e-01 1.284061395346956236e-01 4.060216705284938263e-03
1.013363527832046751e+00 2.815593984375039938e-01 2.096884960937503775e-02 1.814888974609391914e+00 1.073921434082003579e+00 2.287570429687480755e-01 6.781613352316371746e+00 4.337532544295001458e+00 1.132222683892604387e+00 2.443516217732694951e-01 8.826598187836769138e-02 3.723269891069935691e-03
9.863838071289189324e-01 2.849157416992211256e-01 1.927400683593732608e-02 1.864198164550794568e+00 1.093959203124979629e+00 2.153369384765602135e-01 7.141995112697895109e+00 4.339261973241933745e+00 1.115635508348970406e+00 2.449653205386753130e-01 1.112615976524333472e-01 1.121262357705121726e-02
1.039683300781266251e+00 2.732811352539095684e-01 2.052947753906249687e-02 1.842729385742203130e+00 1.066506106445296309e+00 1.775707246093755354e-01 6.070016642590218225e+00 4.339998693383789075e+00 1.143847202099389504e+00 2.358686399090121899e-01 1.329949541244288824e-01 6.457014759453101604e-03
9.860149487304836757e-01 2.855464677734417811e-01 1.917439306640618055e-02 1.860738450683600664e+00 9.280938022460777370e-01 2.204227495117173363e-01 7.045473816728879513e+00 4.339348968270533291e+00 1.115062549164878458e+00 2.443813296681142389e-01 1.078581664842111071e-01 1.000747853619532793e-02
1.038519688476578606e+00 2.737370185546915136e-01 2.139045166015626082e-02 1.811731458007827422e+00 1.069017449707010625e+00 1.957807973632813558e-01 6.537538724045785621e+00 4.329968343516544138e+00 1.156285495154117271e+00 2.368624752043532455e-01 1.046549914695868166e-01 6.731024292772371832e-03
9.914252500000128032e-01 2.899448232421920624e-01 2.140271826171873809e-02 1.828400672363287072e+00 9.163953061523191224e-01 2.491768706054650895e-01 6.939433603558205377e+00 4.349786411096553174e+00 1.104037896550090103e+00 2.526347678127614516e-01 9.989455948451135547e-02 4.052926482055487639e-03
1.017041596191414987e+00 2.821036606445342376e-01 2.127892285156252408e-02 1.936285311523447961e+00 9.778973520507590056e-01 2.521935712890622239e-01 6.402423686465634312e+00 4.358562603379041889e+00 1.107267481872868720e+00 2.471026884410118529e-01 1.517115822886785370e-01 1.199930780715130138e-02
9.876144428711038925e-01 2.875844609375038385e-01 2.085008544921869086e-02 1.874190506835942793e+00 8.888816020507586124e-01 2.607815390624964036e-01 7.072194498217602820e+00 4.356589407911739542e+00 1.092700827801629693e+00 2.507750093349037646e-01 1.091490869046939927e-01 5.324047867559476670e-03
9.957225834961025424e-01 2.826959433593787541e-01 2.132090185546875460e-02 1.934440525878906358e+00 8.809132099609168209e-01 2.717559985351543639e-01 7.172051941668041941e+00 4.361503725491802541e+00 1.090676837064800120e+00 2.469540057418598000e-01 1.110421718653202966e-01 5.367956285930636923e-03
9.983575600586035437e-01 2.813949863281280939e-01 2.091244531249994085e-02 1.916992046875001687e+00 9.016385727538851480e-01 2.587005053710916269e-01 6.858825457146103588e+00 4.366435724415402397e+00 1.086521938427311706e+00 2.462317960757142710e-01 1.454409546021594168e-01 8.331512629560576533e-03
9.880775546875136817e-01 2.871586870117213697e-01 2.014768115234365220e-02 1.904015326171886846e+00 1.102318525878879907e+00 2.409555385742162548e-01 7.033554671207958187e+00 4.349388619388975918e+00 1.102970110055273789e+00 2.489621748584981975e-01 1.110169207560407767e-01 9.139278773786776652e-03
9.787674116211069197e-01 2.861827148437526280e-01 1.914039599609363568e-02 1.922416362792982225e+00 1.111760132324192352e+00 2.469017324218726606e-01 7.123240170915476455e+00 4.353948656697202324e+00 1.091872512314427279e+00 2.471620779833593740e-01 1.091062814138733794e-01 7.945558848259010043e-03
9.636072446289174476e-01 2.876198979492218255e-01 1.855792431640607837e-02 1.868460458984387618e+00 1.118260133789034994e+00 2.324049409179645698e-01 7.347100435077244640e+00 4.356779841419109012e+00 1.079893262743233384e+00 2.482681199906956460e-01 1.001358875826852401e-01 3.802190192989268226e-03
1.024308192871109080e+00 2.794189843750020663e-01 2.015212207031246913e-02 1.900219485351588133e+00 1.216412824218729982e+00 1.960699453125005209e-01 6.191189229073886580e+00 4.345251925907307466e+00 1.128479875295368862e+00 2.415800327577121709e-01 1.324666573865187769e-01 9.103281905230457827e-03
9.674830068359543400e-01 2.920477045898476343e-01 1.899522607421861783e-02 1.842283663574225461e+00 9.779657070312325340e-01 2.164617792968731858e-01 7.124462972044681486e+00 4.341424949709684178e+00 1.102028536529275904e+00 2.488593607661169771e-01 1.169793250486904079e-01 1.181637784117792883e-02
1.013121447753926541e+00 2.813283051757858311e-01 2.174264990234370948e-02 1.746928291503911712e+00 9.997711528320161189e-01 1.838089790039048044e-01 6.714676579794089939e+00 4.338143221254253667e+00 1.131282752626530552e+00 2.434570509597661359e-01 1.172027146810637327e-01 4.940286878032049307e-03
1.001007997070329170e+00 2.825218593750025153e-01 1.933344091796869446e-02 1.905156917480496759e+00 1.210963011718727111e+00 2.257038603515619246e-01 6.309313169999196447e+00 4.362119509068634216e+00 1.094026234443074008e+00 2.452413226229455678e-01 1.417380051456232637e-01 5.711799657667495159e-03
9.709160756836077155e-01 2.878606025390650913e-01 1.875762109374987455e-02 1.901369260253921611e+00 1.127691231445286268e+00 2.427864243164030433e-01 7.445579433800909364e+00 4.344451624370597287e+00 1.099278685869133687e+00 2.479189250153954471e-01 7.875388734988539308e-02 5.457665804918101354e-03
9.900265634765822442e-01 2.844027319335972748e-01 1.901028271484358004e-02 1.823213220214856101e+00 1.121918696777326474e+00 1.806366997070308067e-01 6.615300189527018482e+00 4.344402898347984099e+00 1.111052094801667334e+00 2.423756477415792143e-01 1.397289474146584110e-01 1.006081183924283605e-02
9.850011269531387947e-01 2.904214863281283643e-01 2.089433447265618207e-02 1.867210822753916144e+00 1.018458729492161208e+00 2.456509072265589122e-01 7.017472211704039786e+00 4.352921801521680401e+00 1.096423154135775180e+00 2.528950250884469675e-01 1.069421343936810403e-01 6.066149620393231426e-03
9.863287133789204741e-01 2.863425522460965045e-01 1.980600781249990464e-02 1.904498341796885930e+00 1.057845852050758539e+00 2.361478076171858453e-01 6.824093730294187310e+00 4.356163067857870885e+00 1.093753341565260273e+00 2.473551847246975299e-01 1.391423316128994891e-01 1.135899089834030602e-02
1.019666102050798884e+00 2.826204995117221341e-01 2.135124267578115617e-02 1.819460033203139648e+00 1.072002461914047355e+00 1.787272202148437461e-01 6.263088261021496628e+00 4.344286396947788731e+00 1.127318327972244960e+00 2.448863481076404280e-01 1.338608847602197893e-01 6.583675189230761039e-03
1.006660050781265525e+00 2.814405932617221606e-01 2.028267480468746650e-02 1.823712313964861664e+00 1.098877306640600793e+00 2.172874726562476488e-01 6.803150390643815548e+00 4.341207220192187854e+00 1.123955230364943381e+00 2.438822869422098694e-01 1.018508368811234938e-01 5.201379301825384029e-03
9.872762207031398063e-01 2.885051596679732433e-01 2.045236132812491836e-02 1.814023167480482313e+00 1.004487997070288241e+00 2.270484912109337616e-01 6.856175343496448527e+00 4.353102489584949275e+00 1.097669164698517941e+00 2.510325339919843302e-01 1.106422045746214278e-01 3.532994523644033755e-03
9.984150532226744312e-01 2.814675595703162725e-01 1.943284960937492756e-02 1.829039460449246146e+00 1.264740554199192291e+00 2.145747817382789857e-01 6.771173744291613339e+00 4.347218680716057548e+00 1.111575424530955480e+00 2.435053274138337109e-01 1.009844636255892020e-01 2.233198099226042354e-03
9.779761811523578485e-01 2.845459018554712394e-01 1.876479101562492091e-02 1.887981225585955602e+00 1.123289791015600336e+00 2.329566186523402138e-01 7.170672984290614060e+00 4.353933351991062572e+00 1.091512909509025464e+00 2.462147019036919904e-01 9.891597945114052881e-02 4.254746802347582693e-03
1.007751397949235850e+00 2.806480488281289376e-01 2.018422656249994548e-02 1.826469889648445699e+00 9.865601215820147818e-01 1.937659936523434268e-01 6.854447210086446418e+00 4.330760610619115880e+00 1.138535301326975668e+00 2.399224716382051814e-01 9.956621606112413259e-02 8.021815020581107847e-03
1.005194298339860737e+00 2.811366582031284422e-01 1.996371972656247815e-02 1.832135419433613688e+00 1.194343408691382225e+00 2.139780747070290645e-01 7.062120900350433494e+00 4.329143556962939066e+00 1.138944620302815958e+00 2.420381303345385815e-01 7.393966358436429576e-02 4.762152143430939399e-03
1.015509334472673109e+00 2.768634960937531586e-01 1.912263769531242358e-02 1.875033523925804024e+00 1.188474708007790426e+00 1.969999926757813880e-01 6.280680122007991528e+00 4.348123118353705685e+00 1.120014801339911159e+00 2.377614516418741497e-01 1.351920080288703807e-01 7.168453852284982150e-03
9.994076606445437827e-01 2.843089643554718160e-01 2.096572753906241621e-02 1.858794500488288204e+00 9.889218105468516873e-01 2.392747016601537713e-01 6.814224714876736755e+00 4.354185328638545904e+00 1.103097830539119029e+00 2.478280173796876540e-01 1.316527443913294293e-01 8.413928668969979444e-03
9.739865913086086513e-01 2.848810737304716123e-01 1.806870898437487952e-02 1.876327136718769717e+00 1.169858054687476390e+00 2.317652998046854096e-01 7.250832477347264771e+00 4.342819360971950537e+00 1.103789640199604349e+00 2.433113554224036468e-01 8.859935191703066648e-02 6.206484206333267271e-03
9.639762524414172695e-01 2.896215761718784476e-01 1.904974462890611162e-02 1.882561401855473937e+00 9.944981362304460282e-01 2.408347260742153828e-01 7.639917170532949164e+00 4.343889245651860520e+00 1.095928520398580908e+00 2.491165710990716764e-01 7.623619929640335080e-02 5.166230331179750244e-03
1.053699965332043575e+00 2.763866147460955491e-01 2.293591845703131515e-02 1.863573373046899517e+00 9.390524916992050164e-01 2.184347016601584646e-01 5.828355129418080871e+00 4.350599204641269147e+00 1.136884092587226336e+00 2.431096660255104569e-01 1.401234422443320971e-01 4.868841805289104117e-03
9.697435815429865658e-01 2.826415302734406332e-01 1.738589892578109447e-02 1.835338815917990418e+00 1.168540819335917469e+00 2.047116713867175031e-01 7.196444044078893931e+00 4.344427525257562372e+00 1.099380078567403940e+00 2.391186657810890348e-01 1.014965027063288311e-01 5.583659682357513740e-03
1.010299826660172595e+00 2.853614541015668249e-01 2.219568408203132642e-02 1.792600179687504847e+00 9.113456162109170311e-01 2.239014370117166086e-01 6.625751949746589986e+00 4.346239608992970460e+00 1.119481364067434148e+00 2.487389517895731150e-01 1.129715429818666655e-01 3.568270564729700625e-03
