Teff L Fe/H Dnu0_median dnu02_median r_sep02_median r_avg01_median r_avg10_median
6.948135208222205872e-02 3.320994322036700530e-01 1.126019286089481874e-01 4.317139179802626653e-02 1.597210317319551487e-01 6.571678856188498119e-02 3.701323988628418826e-02 1.801948351270092896e-01
6.650816175276630382e-02 1.609149551113522036e-01 9.961315899945197283e-02 3.462995262385084455e-02 3.853601395671234220e-02 5.236479667993307885e-01 4.798507782446276293e-02 2.816471293207263582e-02
1.085804997755622225e-01 7.901954340981717784e-02 1.047759380826528003e-01 4.584317209013160505e-02 5.065502306226844081e-02 5.333200579961229204e-01 4.558141642204244226e-02 3.222434916140229366e-02
1.881458659172009773e-01 1.952754160789039739e-01 1.107679426258397493e-01 3.994265509414039045e-02 1.075453062759866157e-01 2.390017636423720782e-01 4.482601747487657828e-02 7.449503289067967160e-02
2.746197728916091041e-01 1.467787475500336725e-01 1.261420746081000355e-01 4.348451102472037505e-02 4.673203832451447437e-02 1.950409677126540287e-01 3.519017817016815292e-02 1.320117097182001709e-01
2.166572219685434786e-01 1.567667942255832614e-01 1.110145271743934042e-01 8.142035195332894548e-02 1.036262369085561852e-01 1.607393969142939805e-01 1.122480781246734810e-01 5.752739273062731917e-02
2.664830647624692461e-01 1.550647455319135448e-01 1.155805755862601841e-01 3.430196910950070177e-02 1.379762604588800345e-01 1.153173975756593417e-01 9.582078070631147582e-02 7.945520626900544336e-02
1.466582870989626419e-01 2.835846214831428402e-01 1.060606917021625351e-01 3.086428635055881581e-02 1.396031534206713387e-01 2.179046778375642313e-01 4.310519932068719584e-02 3.221908278625038730e-02
2.708340017669795263e-01 1.433561186269393384e-01 1.212833249208452174e-01 6.430051130482908328e-02 9.315061722213707762e-02 2.005175831327959957e-01 6.928699135648141993e-02 3.727085166899229973e-02
1.757899262752287972e-01 2.370782262115383454e-01 1.207435611146858850e-01 5.887455377672597828e-02 1.442525396804354154e-01 1.875051779528801310e-01 3.219545013784532589e-02 4.356056485066007317e-02
3.366056279748311231e-01 7.637422883698742615e-02 1.238996646837708243e-01 4.356162263572681270e-02 7.441684514818404372e-02 2.304093345346286403e-01 8.256020213906367644e-02 3.217247404680737694e-02
1.637713309670117690e-01 8.565162307799008279e-02 1.245572976321706882e-01 4.711897183092390862e-02 4.077075609147357699e-02 4.636510654507672857e-01 3.968665722839891802e-02 3.479229772126359727e-02
3.585827786777572301e-01 7.403007365761397895e-02 1.271566015679097827e-01 5.850147472974061985e-02 7.098391433800556316e-02 2.390215847725211673e-01 3.403661599768765395e-02 3.768695625876409411e-02
3.571883637059630190e-01 6.769111669259920971e-02 1.361464775614874834e-01 7.775906179431539555e-02 1.027062795646950660e-01 1.208055760081226532e-01 9.656138225626285931e-02 4.114174241655418895e-02
7.409160188570594607e-02 8.841209589208151587e-02 1.028505581788062978e-01 1.337050971222983053e-01 2.530899918872720616e-02 4.955203052111327722e-01 4.694216947922034283e-02 3.316917304202750966e-02
2.663740003477176876e-01 9.499758470574976021e-02 1.184280963504465711e-01 5.655776742228932341e-02 9.216351409494265290e-02 2.805517292553402764e-01 4.643005275990074593e-02 4.449725506361297545e-02
2.137925982722983231e-01 7.598185039902000115e-02 1.097843047318573934e-01 5.418358349371723420e-02 4.373396417073507902e-02 4.252237829193850627e-01 3.863978205142362676e-02 3.866013396156334214e-02
7.999964388088683098e-02 1.172548874641333311e-01 1.114832405148194761e-01 4.491037329217672375e-02 3.652909514783240358e-02 4.725099577156900987e-01 1.108528576817759403e-01 2.645994430268530304e-02
2.758623609542680821e-01 1.033751180304706280e-01 1.667258594131156013e-01 3.620301041840200129e-02 9.003324913547150476e-02 2.628858196249225232e-01 3.081697615956067310e-02 3.409760626378904175e-02
2.914829139246520318e-01 9.057942615348726911e-02 1.106726433701608753e-01 5.850894575867310321e-02 4.320512859220685536e-02 3.341131201898849268e-01 4.088430459451587035e-02 3.055351741641898489e-02
8.975527050100731707e-02 1.596145143772569053e-01 1.105039897146918443e-01 7.227814897203645172e-02 2.998459853200434108e-02 4.634382463738442315e-01 4.346518009999002230e-02 3.096005142916902209e-02
1.377176977228071197e-01 1.015404818277752252e-01 1.152845799865300919e-01 4.357574031646616747e-02 6.333967217011333972e-02 4.623667953839411537e-01 3.909065125663185175e-02 3.708438133573497414e-02
1.117881792377804218e-01 2.836905654359944129e-01 1.021439339102835631e-01 4.900975675681801258e-02 7.471656158771144973e-02 2.982193798409628616e-01 4.795208831210211187e-02 3.247953491834719431e-02
2.827849513276752824e-01 8.232339353515860658e-02 1.136217771027546453e-01 4.941780462243919314e-02 1.160244157186798436e-01 2.651667488093915059e-01 3.903023347420055827e-02 5.163067540970038560e-02
8.511367025791562180e-02 1.291764831042160055e-01 1.214344557837636895e-01 5.789136855120056296e-02 4.719884840415852073e-02 3.635946956243569783e-01 1.381679321129477278e-01 5.742254616144081003e-02
6.995281321128268837e-02 2.553647746533916907e-01 1.049006106184852960e-01 3.283794169012046321e-02 4.146180004060354835e-02 4.204083639177980669e-01 4.275931800467158705e-02 3.231437786364680514e-02
1.057225542531461254e-01 1.958380039717554366e-01 1.128937486155638797e-01 1.095576592504779317e-01 9.216509505869874275e-02 1.191358374588722541e-01 3.484458869029013334e-02 2.298425127011955449e-01
3.522795096576445406e-01 1.133808362074294751e-01 1.258655653544658304e-01 6.662324090558827128e-02 1.175192910751233222e-01 9.098974293098462118e-02 8.565310414928264948e-02 4.768870971948129672e-02
1.505433337947611749e-01 1.087065353151425717e-01 1.034787139108372944e-01 1.153799876334155872e-01 6.546691096743315064e-02 2.103274427793411228e-01 3.973465108339463425e-02 2.063624245156743808e-01
1.626995232010000902e-01 7.050480234374900679e-02 1.084452069509603406e-01 6.368995883533738744e-02 6.283274624793402929e-02 3.358337028042402972e-01 1.624001543966171746e-01 3.359390522016175717e-02
3.280130946713967766e-01 7.448554633238775591e-02 1.261051791346388395e-01 4.813863562250111222e-02 1.339672238353077638e-01 1.636540942640817009e-01 4.559645572115249984e-02 8.003977041853344021e-02
3.206640993052680688e-01 1.028492782226227698e-01 1.332032086089699474e-01 5.869911237620178968e-02 1.113370945405362522e-01 1.327092338769853552e-01 1.109654555564906220e-01 2.957251751292516023e-02
6.138470022525660541e-02 3.254216716704367296e-01 1.114790988192940757e-01 5.262713577508505713e-02 6.291955322964631891e-02 1.660703660834704221e-01 4.229807097681193701e-02 1.777994032199988472e-01
1.322890917802378719e-01 8.200911538651402266e-02 1.120517473729629593e-01 6.111543030863215986e-02 2.811355463105466579e-02 5.078904044345963209e-01 4.213849479736826026e-02 3.439216128863368388e-02
2.162085900825771734e-01 1.769243371456001024e-01 1.177745177602399496e-01 7.471343594867860260e-02 1.780387530123148931e-01 1.567481850591225245e-01 4.479309919853373401e-02 3.479908179293311060e-02
3.273222217029935210e-01 8.719596536755307159e-02 1.215154579026700848e-01 3.995703149855862890e-02 1.793090157806452867e-01 1.055732179830967121e-01 9.652872050032386408e-02 4.259836926415881686e-02
2.733711251767971806e-01 7.182486552305154814e-02 1.330641758708614175e-01 5.418006632887376745e-02 1.204973010654684928e-01 2.498143478308807730e-01 5.632365254972284546e-02 4.092446565434400274e-02
1.192390079935651132e-01 2.844753026871267299e-01 1.251351614889470720e-01 4.186094402949762372e-02 1.689827559501288490e-01 1.309277782317940786e-01 8.852791971928886117e-02 4.085112989965169333e-02
8.195273092311883278e-02 2.188808926432948276e-01 1.065196617599133561e-01 4.475656306405331741e-02 2.882855778697555882e-02 4.386275704456827906e-01 5.151697815665505498e-02 2.891704522030615065e-02
1.907817537804438746e-01 2.589699639871045345e-01 1.099881685619484711e-01 3.551149516984864613e-02 2.268664811634679146e-01 1.061253581869622126e-01 3.530229410417230068e-02 3.645448504605199036e-02
2.495632951014242762e-01 8.025182495093041712e-02 1.670367286971953524e-01 9.119213765047466669e-02 1.924132813616628856e-01 1.200814013161682348e-01 6.356206293740311597e-02 3.589926798474114139e-02
3.199886838081063001e-01 8.484116168392805135e-02 1.314608376498281328e-01 4.611328589781595738e-02 1.167835186801738367e-01 1.690525044495697904e-01 8.403214450179506689e-02 4.772786332878283660e-02
1.739146617258666150e-01 1.408418056103803717e-01 1.167434464348132417e-01 1.293013555301442963e-01 1.729567139716872426e-01 1.375021401692912426e-01 8.597245231450412195e-02 4.276742424331296533e-02
3.201029176409795340e-01 9.518661325293037434e-02 1.187382022389667641e-01 6.028692155546500758e-02 1.903854570590370054e-01 1.417574662204189317e-01 4.055103304095958316e-02 3.299138899124273716e-02
3.095773990407448828e-01 1.098600958587856724e-01 1.212795015850062635e-01 5.306611350846914682e-02 1.474991067940408240e-01 1.520631688127026537e-01 3.443272012634538554e-02 7.222189427390528216e-02
7.841911718928844255e-02 3.077392489499338191e-01 1.152686028815599062e-01 6.923921907632654693e-02 8.730642102372100644e-02 2.435458698582546044e-01 6.177808991244493342e-02 3.670343110847073403e-02
2.713847255356716115e-01 9.313702985785327071e-02 1.197958225356895862e-01 5.101154476280085615e-02 1.475907629905028884e-01 2.236185971632901615e-01 3.932690954239312364e-02 5.413460761179848812e-02
6.726852421082442357e-02 2.125806641671931785e-01 1.047029176210027696e-01 6.028341181497606782e-02 3.377914753074592186e-02 4.384403359068371198e-01 4.403395326935885534e-02 3.891104547906167055e-02
1.913813337919164081e-01 8.825536740015840764e-02 1.077906969677241839e-01 1.163711966287722249e-01 1.669985672400193522e-01 1.387736990580968888e-01 3.062029071056846657e-02 1.598088482027442414e-01
2.049677416038538091e-01 9.012702214538206857e-02 1.054668477125615816e-01 1.836090233077812828e-01 1.267692454095225574e-01 1.987692857530238832e-01 5.129955221567609330e-02 3.899128185219875170e-02
2.112903033673733666e-01 8.044894108555407375e-02 1.194698092171210813e-01 6.336249414670193369e-02 6.627010385227603828e-02 2.406926722367216942e-01 3.865165241124240980e-02 1.798140236830093608e-01
1.044578876050534233e-01 1.000317142169805384e-01 1.204845465366055496e-01 6.060124242771033898e-02 5.675016812702493585e-02 4.769926846199656900e-01 4.742738342725212608e-02 3.325437303940736999e-02
2.371713749491825285e-01 1.653308489377429136e-01 1.313698375514550376e-01 4.951358359218393373e-02 7.048701260249974621e-02 2.696551158138223991e-01 4.544689500348518540e-02 3.102533154962819339e-02
8.669865020066737371e-02 3.124626826818059366e-01 1.203842798822662152e-01 4.204322067180758099e-02 2.360491410261671141e-01 1.058993260903070555e-01 3.902835717304493912e-02 5.743434227393377778e-02
3.243032485113236940e-01 1.092024451678912378e-01 1.330957301197380760e-01 3.145965550668938793e-02 2.011889597204256364e-01 1.152911413936605206e-01 5.046463929714436331e-02 3.499418028312718809e-02
2.821600818117852016e-01 1.336639392947797100e-01 1.150487264036557794e-01 8.174698427176867177e-02 1.280859431384319957e-01 1.786941245579451720e-01 3.623870428603881422e-02 4.436149623559454414e-02
1.950702410904878725e-01 1.314354431116466770e-01 1.032814072211524908e-01 3.981574109460326444e-02 7.034189602970665478e-02 2.669256337006742363e-01 1.571050489632132563e-01 3.602458878851548529e-02
3.321161173400382638e-01 7.555070777721742403e-02 1.258351900227238085e-01 9.973979991386920652e-02 1.024569414508724602e-01 1.447167471291907481e-01 8.627491885466488653e-02 3.330957751142337581e-02
2.976942732677080317e-01 8.796216678363862063e-02 1.190136624152978301e-01 5.834426054578151222e-02 8.401585522093166225e-02 2.507135255407538232e-01 2.898272220246764924e-02 7.327353402342072497e-02
1.409787005497388224e-01 2.184655277508594229e-01 1.065067418919001113e-01 3.190214660925787954e-02 4.736693335554029161e-02 2.094038999165711845e-01 1.405540239446189943e-01 1.048220259815134253e-01
3.410913138072955153e-01 7.967225652107773337e-02 1.210170253756755049e-01 3.216738989015753558e-02 1.416076243344727703e-01 1.592590524515499761e-01 3.009463097130773979e-02 9.509070664846322463e-02
9.405994544481696695e-02 6.955360644945275672e-02 1.027980002674890592e-01 5.096069504187673155e-02 4.847232838846013414e-02 5.628804584293436442e-01 3.093944903681878494e-02 4.033551694174205421e-02
2.579484211876748589e-01 9.066118301187599260e-02 1.111839929578843783e-01 1.032087403712756563e-01 1.964852864867448479e-01 1.113357755443721703e-01 3.554991490060862430e-02 9.362668553956343676e-02
8.767692739043288219e-02 9.032575357820923911e-02 1.141433970561739342e-01 1.215616646630905684e-01 1.489839559033120653e-01 3.517925379790203810e-01 3.447684470486937075e-02 5.103891872489156600e-02
7.435867179883548506e-02 9.174188605395128260e-02 1.006585690575387132e-01 7.779881609193264880e-02 4.448102409484962216e-02 5.371731334296263594e-01 3.351394214011776257e-02 4.027395733314825116e-02
1.012035210926179041e-01 2.978959064711506066e-01 1.107653310941961178e-01 3.045767963686732069e-02 2.547146850049594041e-02 3.179776807219349410e-01 8.153269282939154539e-02 3.469571965334571073e-02
1.194979722721478121e-01 2.418520078908135973e-01 1.204801469351568649e-01 9.479390386991626283e-02 1.380741368317955353e-01 1.945954206550713772e-01 3.869996223092262572e-02 5.200644931417583439e-02
8.451945532381403836e-02 8.951700967801699826e-02 9.775332798572522464e-02 2.362522029905739784e-01 1.012204456182766582e-01 3.155303160557036968e-01 5.041189734624269142e-02 2.479534500164675900e-02
1.754256438014337172e-01 6.511110845697350158e-02 1.106481251546908295e-01 7.373063005438432183e-02 2.684175339246318986e-02 4.736140428136217384e-01 3.458679954429648429e-02 4.004189678213624509e-02
3.440524880974324407e-01 8.040236357043274718e-02 1.217353557323177377e-01 5.374025086429635306e-02 1.100361323960927784e-01 1.206581621601070381e-01 1.295568813561603638e-01 3.981836582316062439e-02
2.503271550149990254e-01 1.704774020789150968e-01 1.173340298247582542e-01 4.922027461393718023e-02 1.260759488311395948e-01 2.041630895417833047e-01 4.906086936274210025e-02 3.334123073172565177e-02
1.170163658142705648e-01 2.840001971489568566e-01 1.223177043948218273e-01 6.064765377072577068e-02 9.419901186381979263e-02 1.866539404688996873e-01 3.393115945050408783e-02 1.012339670880014197e-01
7.135920292882130811e-02 1.046542984701317458e-01 1.066299306610373199e-01 8.112217541273132604e-02 2.507703302352747715e-02 5.446677663892919297e-01 2.760040573296288283e-02 3.888918738149608340e-02
3.032322007875627445e-01 6.336104089557294261e-02 1.241574481609129116e-01 6.040735532811409431e-02 1.152741381694529776e-01 2.423320216685866113e-01 4.374714189196065445e-02 4.748865309783698030e-02
1.786033427093301484e-01 1.030043300455118216e-01 1.676322498380502235e-01 8.633570271239970895e-02 8.149278283169181236e-02 3.026672735707137130e-01 4.910991412585252042e-02 3.115440416645006913e-02
3.106290852064117480e-01 1.269085975448482062e-01 1.229771219844819630e-01 2.701398605352870602e-02 2.297100690795440825e-01 7.588906034995875072e-02 6.728498135221984422e-02 3.958709842900681730e-02
3.490309860930522756e-01 6.928410181381015887e-02 1.250131050150539713e-01 4.344057315726142232e-02 1.442327617137515450e-01 1.574285294954954617e-01 6.433058179717876524e-02 4.723936091439642770e-02
3.314967169839466710e-01 1.030333319769084766e-01 1.191858774828438716e-01 2.957675355172738330e-02 5.245466851024423172e-02 2.952873142183222166e-01 3.577326438449716234e-02 3.319207289150998691e-02
2.150235123318797181e-01 1.519211767779808930e-01 1.200582744717636208e-01 1.518218702183947721e-01 1.706096600717226242e-01 6.909722466621012749e-02 6.481600255929090282e-02 5.665227890275750799e-02
2.956006255760420531e-01 8.117466493723241028e-02 1.046732046401973870e-01 5.301626710522121949e-02 6.780909553245295651e-02 1.997103518616589468e-01 1.520108121950258240e-01 4.600497815216922359e-02
