M	radius	Teff	L	age	XMF	ZMF	alpha	X	Z	nu_ac	X_surf	Z_surf	mu	Gamma	Dnu0	nu_max_classic	nu_max	Fe/H
2	2.187747	11054.01	1.807568	0.671177	8.589416e-07	0.0017	1.700982	0.74839	0.0017	886.3428	0.74839	0.0017	0.683226	1.17013	50.8278894425185	933.438132020079	687.364568712015	-1.0040831091681
2	2.229339	10982.98	1.812714	0.671511	2.687376e-07	0.001700004	1.700982	0.74839	0.0017	860.4475	0.74839	0.0017	0.686101	1.16491	49.4429099852416	901.835517195926	665.488833307357	-1.0040831091681
2	2.267023	10916.16	1.816682	0.671927	6.935391e-08	0.001700008	1.700982	0.74839	0.0017	838.8481	0.74839	0.0017	0.689104	1.16012	48.2428918288686	874.76794433391	646.926075681564	-1.0040831091681
2	2.301767	10853.5	1.819909	0.672425	1.440276e-08	0.00170001	1.700982	0.74839	0.0017	820.3056	0.74839	0.0017	0.692194	1.15579	47.182201097685	851.004849253831	630.761767132533	-1.0040831091681
2	2.339613	10785.49	1.823128	0.673085	1.752253e-09	0.00170001	1.700982	0.74839	0.0017	801.3979	0.74839	0.0017	0.695905	1.15134	46.0800745407828	826.288421015338	614.081560265348	-1.0040831091681
2	2.376908	10718.89	1.826118	0.673824	1.464267e-10	0.00170001	1.700982	0.74839	0.0017	783.958	0.74839	0.0017	0.699914	1.1473	45.0340060215664	803.045230563488	598.524260217004	-1.0040831091681
2	2.41194	10657.12	1.828796	0.674558	1.001052e-11	0.00170001	1.700982	0.74839	0.0017	768.5178	0.74839	0.0017	0.70399	1.1437	44.1042208568681	782.144023056419	584.641159666264	-1.0040831091681
2	2.450336	10590.34	1.831585	0.675369	3.663291e-13	0.00170001	1.700982	0.74839	0.0017	752.542	0.74839	0.0017	0.708833	1.14001	43.1133376880264	760.209733546039	570.196833403726	-1.0040831091681
2	2.485609	10529.55	1.833996	0.676095	1.27349e-14	0.00170001	1.700982	0.74839	0.0017	738.6927	0.74839	0.0017	0.713675	1.13693	42.2248330810448	740.916263260337	557.620563234887	-1.0040831091681
2	2.522427	10466.46	1.836347	0.676817	2.793014e-16	0.00170001	1.700982	0.74839	0.0017	725.1355	0.74839	0.0017	0.719186	1.13402	41.3303239516268	721.60998998848	545.1833205102	-1.0040831091681
2	2.561528	10400.16	1.838653	0.677535	3.435151e-18	0.00170001	1.700982	0.74839	0.0017	711.6476	0.74839	0.0017	0.725602	1.13113	40.4276594454547	701.974657301634	532.709056511598	-1.0040831091681
2	2.598805	10337.37	1.840671	0.67817	3.762319e-20	0.00170001	1.700982	0.74839	0.0017	699.5573	0.74839	0.0017	0.732296	1.1286	39.605300484869	684.049045177958	521.494801028964	-1.0040831091681
2	2.63903	10269.99	1.842658	0.678801	0	0.00170001	1.700982	0.74839	0.0017	687.2352	0.74839	0.0017	0.740181	1.12619	38.7594282411028	665.527482458558	510.098881936273	-1.0040831091681
2	2.677125	10206.81	1.844368	0.679351	0	0.00170001	1.700982	0.74839	0.0017	676.2714	0.74839	0.0017	0.748322	1.12423	37.9771763317361	648.720084925142	499.94359874815	-1.0040831091681
2	2.71841	10138.65	1.846045	0.679898	0	0.00170001	1.700982	0.74839	0.0017	665.0627	0.74839	0.0017	0.75796	1.12235	37.1608784134061	631.27657652073	489.623472730282	-1.0040831091681
2	2.756741	10076.04	1.847448	0.680365	0	0.00170001	1.700982	0.74839	0.0017	655.1314	0.74839	0.0017	0.767654	1.12085	36.4163911360696	615.747683441954	480.623449820696	-1.0040831091681
2	2.798197	10008.98	1.848814	0.680831	0	0.00170001	1.700982	0.74839	0.0017	644.7974	0.74839	0.0017	0.778915	1.11951	35.6663591063691	599.63665779176	471.468432666306	-1.0040831091681
2	2.835454	9949.471	1.849916	0.681217	0	0.00170001	1.700982	0.74839	0.0017	635.8393	0.74839	0.0017	0.789741	1.11857	35.0105298360183	585.725931204297	463.720403750993	-1.0040831091681
2	2.875491	9885.986	1.85098	0.681603	0	0.00170001	1.700982	0.74839	0.0017	626.5501	0.74839	0.0017	0.802185	1.11776	34.3253016958477	571.354481307642	455.892363599663	-1.0040831091681
2	2.918645	9818.384	1.851998	0.681987	0	0.00170001	1.700982	0.74839	0.0017	616.8589	0.74839	0.0017	0.816495	1.1171	33.6126650074796	556.489665787818	447.97448585234	-1.0040831091681
2	2.95567	9760.903	1.852773	0.682293	0	0.00170001	1.700982	0.74839	0.0017	608.7964	0.74839	0.0017	0.82943	1.11667	33.0238564201582	544.230370021496	441.562368536844	-1.0040831091681
2	2.995162	9700.408	1.853507	0.682599	0	0.00170001	1.700982	0.74839	0.0017	600.3415	0.74839	0.0017	0.843713	1.11641	32.4111909591338	531.623320879762	435.031601023894	-1.0040831091681
2	3.037364	9636.737	1.854192	0.682904	0	0.00170001	1.700982	0.74839	0.0017	591.4442	0.74839	0.0017	0.859533	1.11636	31.7878994279408	518.657871116454	428.382441655712	-1.0040831091681
2	3.082558	9569.296	1.854822	0.683208	0	0.00170001	1.700982	0.74839	0.0017	582.0563	0.74839	0.0017	0.876973	1.1165	31.1389471900523	505.332407561363	421.589390805302	-1.0040831091681
2	3.13106	9497.953	1.855386	0.683512	0	0.00170001	1.700982	0.74839	0.0017	572.1291	0.74839	0.0017	0.896216	1.11678	30.4683796795024	491.633955774519	414.636594058272	-1.0040831091681
2	3.169823	9441.696	1.85576	0.683739	0	0.00170001	1.700982	0.74839	0.0017	564.3309	0.74839	0.0017	0.911828	1.11714	29.9378531144873	481.110270098853	409.279979453368	-1.0040831091681
2	3.210822	9382.963	1.856087	0.683966	0	0.00170001	1.700982	0.74839	0.0017	556.1932	0.74839	0.0017	0.928274	1.11766	29.4006114106039	470.367381249669	403.733420616783	-1.0040831091681
2	3.254243	9321.59	1.85636	0.684193	0	0.00170001	1.700982	0.74839	0.0017	547.6349	0.74839	0.0017	0.945522	1.11834	28.8644883130794	459.403925330665	397.969630602773	-1.0040831091681
2	3.300301	9257.421	1.856573	0.684419	0	0.00170001	1.700982	0.74839	0.0017	538.6362	0.74839	0.0017	0.963678	1.11917	28.2997697404123	448.216200276682	391.988145225292	-1.0040831091681
2	3.349232	9190.307	1.85672	0.684645	0	0.00170001	1.700982	0.74839	0.0017	529.1914	0.74839	0.0017	0.983059	1.12019	27.7455224043846	436.801564590637	385.827685974671	-1.0040831091681
2	3.401305	9120.108	1.856793	0.684871	0	0.00170001	1.700982	0.74839	0.0017	519.3191	0.74839	0.0017	1.00196	1.12142	27.1552303505881	425.156196580289	379.13433485474	-1.0040831091681
2	3.456819	9046.488	1.856783	0.685097	0	0.00170001	1.700982	0.74839	0.0017	508.9865	0.74839	0.0017	1.02161	1.12289	26.5609228175665	413.281887614809	372.14171203014	-1.0040831091681
2	3.516109	8969.536	1.856681	0.685322	0	0.00170001	1.700982	0.74839	0.0017	498.1504	0.74839	0.0017	1.0417	1.12471	25.9421417484762	401.171442969731	364.77137800466	-1.0040831091681
2	3.557918	8915.999	1.856555	0.685472	0	0.00170001	1.700982	0.74839	0.0017	490.6509	0.74839	0.0017	1.05491	1.12608	25.5089522767736	392.973064960052	359.575340098545	-1.0040831091681
2	3.601693	8860.74	1.85638	0.685622	0	0.00170001	1.700982	0.74839	0.0017	482.9362	0.74839	0.0017	1.06792	1.1276	25.0951717977185	384.672622805501	354.144131728072	-1.0040831091681
2	3.647569	8803.594	1.856151	0.685772	0	0.00170001	1.700982	0.74839	0.0017	475.0431	0.74839	0.0017	1.08087	1.12936	24.6550951177634	376.272625565029	348.504801956941	-1.0040831091681
2	3.695694	8744.601	1.855863	0.685922	0	0.00170001	1.700982	0.74839	0.0017	466.9585	0.74839	0.0017	1.09373	1.1314	24.2106602266836	367.771143438836	342.6510945771	-1.0040831091681
2	3.746229	8683.804	1.855511	0.686072	0	0.00170001	1.700982	0.74839	0.0017	458.6733	0.74839	0.0017	1.10682	1.13375	23.7670428991311	359.166654716497	336.630854811601	-1.0040831091681
2	3.799351	8620.65	1.855089	0.686222	0	0.00170001	1.700982	0.74839	0.0017	450.1858	0.74839	0.0017	1.11802	1.1362	23.3140915498125	350.469975037331	330.137619259986	-1.0040831091681
2	3.855258	8555.591	1.854593	0.686372	0	0.00170001	1.700982	0.74839	0.0017	441.5178	0.74839	0.0017	1.12964	1.13917	22.8474984917443	341.670715636134	323.517069173392	-1.0040831091681
2	3.914167	8488.09	1.854015	0.686522	0	0.00170001	1.700982	0.74839	0.0017	432.7231	0.74839	0.0017	1.14083	1.14261	22.3814022418691	332.779043195868	316.654632893895	-1.0040831091681
2	3.976317	8418.215	1.853349	0.686673	0	0.00170001	1.700982	0.74839	0.0017	423.792	0.74839	0.0017	1.15167	1.14659	21.8994619504833	323.793146641409	309.564456720217	-1.0040831091681
2	4.041973	8346.031	1.852587	0.686823	0	0.00170001	1.700982	0.74839	0.0017	414.6982	0.74839	0.0017	1.16121	1.15092	21.4177507366933	314.711668765926	302.125679786579	-1.0040831091681
2	4.111427	8271.038	1.851719	0.686973	0	0.00170001	1.700982	0.74839	0.0017	405.4575	0.74839	0.0017	1.17065	1.15621	20.9214683840741	305.544509190532	294.515007240914	-1.0040831091681
2	4.185001	8193.322	1.850736	0.687124	0	0.00170001	1.700982	0.74839	0.0017	396.1485	0.74839	0.0017	1.17946	1.1623	20.4214962835816	296.291037764701	286.668210046726	-1.0040831091681
2	4.263062	8112.786	1.849627	0.687274	0	0.00170001	1.700982	0.74839	0.0017	386.7617	0.74839	0.0017	1.18734	1.16918	19.8942827160485	286.953384199844	278.559716382907	-1.0040831091681
2	4.346025	8029.343	1.848378	0.687425	0	0.00170001	1.700982	0.74839	0.0017	377.2448	0.74839	0.0017	1.19478	1.17745	19.3830737216061	277.533372486723	270.25802352894	-1.0040831091681
2	4.434359	7942.551	1.846977	0.687576	0	0.00170001	1.700982	0.74839	0.0017	367.6282	0.74839	0.0017	1.20162	1.18712	18.871909418024	268.038977490966	261.758587098486	-1.0040831091681
2	4.528597	7852.356	1.845407	0.687728	0	0.00170001	1.700982	0.74839	0.0017	357.9962	0.74839	0.0017	1.20758	1.1981	18.3660233756055	258.471295382529	253.040295660141	-1.0040831091681
2	4.578117	7805.846	1.844554	0.687803	0	0.00170001	1.700982	0.74839	0.0017	353.1239	0.74839	0.0017	1.21073	1.20513	18.0885199587481	253.66228160737	248.656008229515	-1.0040831091681
2	4.629344	7758.54	1.84365	0.687879	0	0.00170001	1.700982	0.74839	0.0017	348.2007	0.74839	0.0017	1.2131	1.21133	17.7914127978952	248.834589364767	244.162218317522	-1.0040831091681
2	4.682371	7710.277	1.842695	0.687955	0	0.00170001	1.700982	0.74839	0.0017	343.2286	0.74839	0.0017	1.2156	1.21871	17.55082010621	243.990561108069	239.655710968589	-1.0040831091681
2	4.737293	7660.904	1.841685	0.688032	0	0.00170001	1.700982	0.74839	0.0017	338.2164	0.74839	0.0017	1.21795	1.22664	17.2586202504304	239.132803689134	235.111188437466	-1.0040831091681
2	4.794213	7610.619	1.840618	0.688108	0	0.00170001	1.700982	0.74839	0.0017	333.1845	0.74839	0.0017	1.22013	1.23515	16.9989362228902	234.258316526826	230.524708675007	-1.0040831091681
2	4.853244	7559.272	1.839489	0.688184	0	0.00170001	1.700982	0.74839	0.0017	328.1343	0.74839	0.0017	1.22219	1.24435	16.7103521938596	229.369369082157	225.904142139713	-1.0040831091681
2	4.914503	7506.889	1.838296	0.688261	0	0.00170001	1.700982	0.74839	0.0017	322.9923	0.74839	0.0017	1.22413	1.25444	16.4260155701101	224.465940681073	221.250180956443	-1.0040831091681
2	4.97812	7453.324	1.837034	0.688337	0	0.00170001	1.700982	0.74839	0.0017	317.7511	0.74839	0.0017	1.22603	1.26583	16.1669272217562	219.550250003823	216.572792168534	-1.0040831091681
2	5.04423	7398.608	1.835699	0.688414	0	0.00170001	1.700982	0.74839	0.0017	312.4195	0.74839	0.0017	1.22762	1.27694	15.8868400485264	214.622321677304	211.84893121156	-1.0040831091681
2	5.112988	7342.771	1.834287	0.688491	0	0.00170001	1.700982	0.74839	0.0017	307.0132	0.74839	0.0017	1.22915	1.28925	15.6036721533463	209.681502499642	207.100894103208	-1.0040831091681
2	5.184551	7285.678	1.832793	0.688568	0	0.00170001	1.700982	0.74839	0.0017	301.5441	0.74839	0.0017	1.23057	1.30242	15.3351071694771	204.730416705943	202.327512972203	-1.0040831091681
2	5.259087	7227.199	1.831211	0.688645	0	0.00170001	1.700982	0.74839	0.0017	295.9687	0.74839	0.0017	1.23189	1.31667	15.0447711494868	199.771689103615	197.532844521029	-1.0040831091681
2	5.336806	7167.538	1.829536	0.688723	0	0.00170001	1.700982	0.74839	0.0017	290.2569	0.74839	0.0017	1.23318	1.33285	14.7655836762781	194.801288420056	192.718972919878	-1.0040831091681
2	5.417882	7106.406	1.827762	0.688801	0	0.00170001	1.700982	0.74839	0.0017	284.4103	0.74839	0.0017	1.2342	1.3478	14.4570009030231	189.825943436018	187.874461679082	-1.0040831091681
2	5.502538	7044.011	1.82588	0.688878	0	0.00170001	1.700982	0.74839	0.0017	278.4486	0.74839	0.0017	1.23519	1.36442	14.1670670126262	184.843228449837	183.016329009531	-1.0040831091681
2	5.590996	6979.913	1.823884	0.688957	0	0.00170001	1.700982	0.74839	0.0017	272.3639	0.74839	0.0017	1.2361	1.38194	13.8858104599627	179.860704853091	178.148637597067	-1.0040831091681
2	5.683492	6914.488	1.821764	0.689035	0	0.00170001	1.700982	0.74839	0.0017	266.1327	0.74839	0.0017	1.23692	1.40028	13.6183461563202	174.875568436703	173.268396486471	-1.0040831091681
2	5.780263	6847.468	1.819513	0.689114	0	0.00170001	1.700982	0.74839	0.0017	259.7824	0.74839	0.0017	1.23766	1.41927	13.3241066900948	169.89455291698	168.383504349522	-1.0040831091681
2	5.881536	6778.912	1.817118	0.689193	0	0.00170001	1.700982	0.74839	0.0017	253.3071	0.74839	0.0017	1.2383	1.43819	13.0656394632859	164.921828624766	163.497263882229	-1.0040831091681
2	5.987555	6708.725	1.814568	0.689272	0	0.00170001	1.700982	0.74839	0.0017	246.7273	0.74839	0.0017	1.23889	1.45765	12.7679108686192	159.963402203475	158.619441830925	-1.0040831091681
2	6.098413	6637.125	1.81185	0.689351	0	0.00170001	1.700982	0.74839	0.0017	240.0427	0.74839	0.0017	1.23941	1.47757	12.4853600244076	155.03008861237	153.759835029445	-1.0040831091681
2	6.214063	6564.173	1.80895	0.689431	0	0.00170001	1.700982	0.74839	0.0017	233.2994	0.74839	0.0017	1.23984	1.49618	12.2133375409311	150.140668678902	148.936306223107	-1.0040831091681
2	6.333825	6490.229	1.805851	0.689512	0	0.00170001	1.700982	0.74839	0.0017	226.5542	0.74839	0.0017	1.24023	1.51485	11.9106432028853	145.337447555649	144.194287720631	-1.0040831091681
2	6.454202	6417.118	1.802535	0.689592	0	0.00170001	1.700982	0.74839	0.0017	220.0328	0.74839	0.0017	1.24056	1.53213	11.6154044226415	140.761711602959	139.673120857543	-1.0040831091681
2	6.569881	6347.314	1.798979	0.689673	0	0.00170001	1.700982	0.74839	0.0017	214.0155	0.74839	0.0017	1.24083	1.54756	11.2961746952608	136.593382801389	135.551776708293	-1.0040831091681
2	6.68095	6280.584	1.79516	0.689755	0	0.00170001	1.700982	0.74839	0.0017	208.4693	0.74839	0.0017	1.24105	1.56142	11.0264360166078	132.789336708178	131.788420272425	-1.0040831091681
2	6.785641	6217.131	1.79105	0.689837	0	0.00170001	1.700982	0.74839	0.0017	203.449	0.74839	0.0017	1.24123	1.5737	10.8005680006983	129.378732240161	128.412835055391	-1.0040831091681
2	6.878905	6159.139	1.786617	0.68992	0	0.00170001	1.700982	0.74839	0.0017	199.1691	0.74839	0.0017	1.24137	1.58391	10.6640104950279	126.485584698721	125.548366545562	-1.0040831091681
2	6.956425	6107.873	1.781825	0.690003	0	0.00170001	1.700982	0.74839	0.0017	195.7783	0.74839	0.0017	1.24149	1.59221	10.5516724116241	124.200242943827	123.28591688184	-1.0040831091681
2	7.021629	6061.359	1.776632	0.690087	0	0.00170001	1.700982	0.74839	0.0017	193.0647	0.74839	0.0017	1.24158	1.59927	10.4654867134413	122.37110939568	121.474651706965	-1.0040831091681
2	7.077266	6017.831	1.77099	0.690171	0	0.001700011	1.700982	0.74839	0.0017	190.8678	0.74839	0.0017	1.24166	1.60537	10.3780649249294	120.889512822721	120.007775015559	-1.0040831091681
2	7.124559	5976.68	1.764845	0.690257	0	0.001700011	1.700982	0.74839	0.0017	189.1102	0.74839	0.0017	1.24173	1.61075	10.2869252863143	119.699871006628	118.830159600036	-1.0040831091681
2	7.162963	5937.724	1.758138	0.690343	0	0.001700011	1.700982	0.74839	0.0017	187.8056	0.74839	0.0017	1.24179	1.61541	10.2107271054563	118.807604639617	117.947225715818	-1.0040831091681
2	7.192512	5900.516	1.750805	0.69043	0	0.001700011	1.700982	0.74839	0.0017	186.9442	0.74839	0.0017	1.24184	1.61958	10.1511800342727	118.204353602301	117.350705751651	-1.0040831091681
2	7.213511	5864.757	1.742779	0.690518	0	0.001700012	1.700982	0.74839	0.0017	186.5037	0.74839	0.0017	1.2419	1.62347	10.107841342172	117.874876554822	117.026435107781	-1.0040831091681
2	7.225908	5830.154	1.734001	0.690607	0	0.001700012	1.700982	0.74839	0.0017	186.4853	0.74839	0.0017	1.24194	1.62661	10.0842801256932	117.818852853356	116.972698379002	-1.0040831091681
2	7.230002	5796.422	1.724421	0.690698	0	0.001700013	1.700982	0.74839	0.0017	186.8782	0.74839	0.0017	1.24198	1.62957	10.0787477986236	118.027396109626	117.181630942305	-1.0040831091681
2	7.225951	5763.416	1.714018	0.69079	0	0.001700014	1.700982	0.74839	0.0017	187.6791	0.74839	0.0017	1.24202	1.63222	10.0918375168658	118.497626204548	117.650385960595	-1.0040831091681
2	7.214211	5731.127	1.702832	0.690883	0	0.001700015	1.700982	0.74839	0.0017	188.8706	0.74839	0.0017	1.24206	1.63458	10.1218269586944	119.218035727587	118.367550666649	-1.0040831091681
2	7.196216	5699.28	1.690988	0.690978	0	0.001700017	1.700982	0.74839	0.0017	190.3896	0.74839	0.0017	1.2421	1.63667	10.1614517283418	120.149309921071	119.294102139034	-1.0040831091681
2	7.174524	5667.741	1.678734	0.691075	0	0.001700018	1.700982	0.74839	0.0017	192.1138	0.74839	0.0017	1.24214	1.63868	10.2034911999875	121.212797750456	120.351958026792	-1.0040831091681
2	7.152656	5636.636	1.66649	0.691174	0	0.001700021	1.700982	0.7483899	0.0017	193.8601	0.74838997	0.0017	1.24218	1.64019	10.2444273689695	122.291138072726	121.424595136671	-1.00408309175895
2	7.135335	5605.702	1.654838	0.691275	0	0.001700024	1.700982	0.7483896	0.0017	195.3706	0.748389879	0.0017	1.24221	1.64159	10.2720976422223	123.22417517329	122.352498274707	-1.00408303895119
2	7.128007	5575.323	1.644503	0.691378	0	0.001700028	1.700982	0.7483889	0.0017	196.3331	0.74838961	0.0017	1.24225	1.64276	10.2767659298991	123.813615992387	122.939748765291	-1.00408288284908
2	7.136621	5545.619	1.636281	0.691484	0	0.001700033	1.700982	0.748387	0.0017	196.4049	0.748388869	0.0017	1.24229	1.6438	10.2418726907339	123.845256575339	122.973145828941	-1.00408245284261
2	7.219031	5490.097	1.628772	0.691703	0	0.001700048	1.700982	0.748372	0.0017	192.9384	0.74838206	0.0017	1.24237	1.64506	10.0316219983583	121.64432040993	120.791597654443	-1.00407850152171
2	7.389731	5442.144	1.633832	0.691929	0	0.001700071	1.700982	0.7483215	0.0017	184.9394	0.748353212	0.0017	1.24248	1.64583	9.6518245138268	116.599687161079	115.787452717936	-1.00406176038192
2	7.613636	5403.685	1.647447	0.69216	0	0.001700105	1.700982	0.7482013	0.0017	174.8358	0.748269688	0.0017	1.24265	1.64626	9.20275300834131	110.232695427959	109.47230190801	-1.00401328589667
2	7.846615	5374.4	1.664169	0.69239	0	0.001700153	1.700982	0.7480379	0.0017	165.0516	0.748127143	0.0017	1.24286	1.6465	8.77510476863192	104.06626728968	103.357142505517	-1.00393054513455
2	8.064686	5351.802	1.680683	0.692618	0	0.001700215	1.700982	0.7478486	0.0017	156.5722	0.747951912	0.0017	1.2431	1.64666	8.40867253701644	98.7221749312641	98.0589320439205	-1.00382881006053
2	8.358869	5326.231	1.703452	0.692951	0	0.001700328	1.700982	0.7475166	0.0017	146.0979	0.747642931	0.0017	1.24349	1.64682	7.95567867575964	92.1159047010079	91.5113962056764	-1.0036493647437
2	8.626553	5306.034	1.724248	0.693271	0	0.001700451	1.700982	0.7471583	0.0017	137.437	0.747269943	0.0017	1.24392	1.64693	7.57752526951276	86.6522920581781	86.0985210091901	-1.00343264758728
2	8.959298	5283.966	1.749887	0.693678	0	0.001700597	1.700982	0.746579	0.0017	127.6969	0.746730322	0.0017	1.24459	1.64706	7.147543411313	80.5029300086338	80.0099966326419	-1.0031189201559
2	9.273284	5265.383	1.773676	0.694064	0	0.001700691	1.700982	0.7458744	0.0017	119.4272	0.746031176	0.0017	1.24541	1.64716	6.77856920415918	75.2761769296927	74.839889878887	-1.00271210999573
2	9.572473	5249.162	1.795882	0.69443	0	0.001700732	1.700982	0.7451231	0.0017	112.2748	0.745301899	0.0017	1.24628	1.64725	6.4583511799762	70.7532462506737	70.3677386393478	-1.00228736114863
2	9.928352	5231.184	1.821653	0.694864	0	0.001700745	1.700982	0.7440708	0.0017	104.5816	0.744355074	0.0017	1.2475	1.64734	6.10773098074294	65.8848146266342	65.5578974612229	-1.00173528649566
2	10.26754	5215.188	1.845497	0.695273	0	0.001700747	1.700982	0.7431548	0.0017	97.96174	0.743324457	0.0017	1.24857	1.64743	5.805440917122	61.6981110126503	61.4182908378543	-1.00113355562778
2	10.59058	5200.798	1.867605	0.695661	0	0.001700748	1.700982	0.742083	0.0017	92.23561	0.742355578	0.0017	1.24981	1.64752	5.5389566641373	58.0717849984797	57.8371100308913	-1.00056710948451
2	10.96125	5185.015	1.892199	0.696101	0	0.001700751	1.700982	0.7409966	0.0017	86.26213	0.741253358	0.0017	1.25108	1.6476	5.25857061375547	54.2930805775798	54.1011424300047	-0.999921807154091
2	11.31611	5170.351	1.914982	0.696518	0	0.001700756	1.700982	0.7401139	0.0017	81.07027	0.740217505	0.0017	1.2521	1.64767	5.01154702712464	51.0135238764068	50.8538975046874	-0.999314484625502
