M Y Z alpha diffusion overshoot age log_g radius Y_surf X_c mass_cc
1.100326180175784874e+00 2.641993237304708364e-01 2.471098876953144174e-02 1.883306361328137113e+00 1.037872817382790469e+00 1.886940087890639772e-01 6.519737665779486768e+00 4.298886468609498301e+00 1.233512674602876169e+00 2.293660993587653685e-01 1.016330874959195385e-01 1.828076579231404167e-02
1.105426251953129269e+00 2.651156440429692784e-01 2.333707226562511255e-02 1.891916190429719258e+00 1.039814740234368706e+00 1.319257348632809357e-01 5.983048611336448275e+00 4.299068268132631765e+00 1.234810541661628847e+00 2.293791330914859705e-01 8.958148867114806846e-02 1.380871530333644716e-02
1.067402312988285251e+00 2.675806772460962435e-01 2.201425976562519302e-02 1.957806411132825053e+00 1.054274222656232718e+00 2.188041508789078937e-01 6.583627707553799446e+00 4.321640465353843830e+00 1.186943261884708889e+00 2.322270475925183875e-01 1.097779617766655169e-01 1.445781179392368991e-02
1.108178259277348809e+00 2.716353500976569357e-01 2.562804296875012891e-02 1.817741504394538410e+00 9.400883798828065796e-01 1.494072485351576329e-01 5.745700385130651178e+00 4.300336891420021068e+00 1.235040330480633886e+00 2.362016225683044590e-01 1.324348808398881361e-01 1.947491841277611616e-02
1.082582224121093617e+00 2.631209897460958791e-01 2.421005810546890402e-02 1.983530730468755499e+00 9.500816381835770486e-01 2.278995913085965774e-01 6.844495868402133532e+00 4.321160368162003884e+00 1.194107287792679273e+00 2.294826590407535449e-01 1.148119978015373632e-01 1.765044266852654892e-02
1.078982835449229238e+00 2.680752626953152307e-01 2.333217138671879812e-02 1.848012015625031701e+00 9.262414819335840210e-01 1.900884663085966875e-01 6.340863129210366544e+00 4.313659599743717266e+00 1.199981510032425813e+00 2.328056294968051110e-01 5.663380925584337450e-02 3.264452624054395551e-03
1.087068986328130205e+00 2.632677915039087768e-01 2.336702832031269106e-02 1.860023611328140092e+00 1.048179687988260778e+00 1.860398183593763577e-01 6.659443420673503589e+00 4.300064926093350337e+00 1.224397103232512496e+00 2.273119844264495648e-01 8.384851156042673337e-02 1.203631438795119135e-02
1.084039998046883779e+00 2.692156420898429436e-01 2.206648632812495750e-02 1.887953800781267510e+00 8.053229956054615002e-01 1.436813168945325625e-01 5.369716826729062475e+00 4.334441719124767722e+00 1.176812703626731960e+00 2.349029887403704664e-01 1.303823577968807601e-01 4.323042088947091910e-03
1.095719583984372969e+00 2.629453911132820232e-01 2.361975878906280579e-02 1.890736391601578248e+00 1.125006284179666638e+00 1.579187158203136931e-01 6.829721653453194818e+00 4.284335438009680530e+00 1.251263341703576337e+00 2.264566444092714070e-01 8.600677947080398456e-02 2.044395811374184746e-02
1.087082629394536593e+00 2.661332451171896651e-01 2.346965771484371341e-02 1.899519012207060875e+00 9.368940629882752669e-01 1.902195117187534812e-01 6.033949910771948311e+00 4.325250097429897522e+00 1.192160231724753716e+00 2.318140318328921756e-01 1.044280147370139494e-01 7.243717098419912188e-03
1.084083029785152474e+00 2.619566284179705717e-01 2.311448046875023629e-02 1.968730270507825786e+00 1.020902312988260396e+00 2.083182124023456316e-01 6.804953225366283220e+00 4.313351397408059285e+00 1.205850081220454451e+00 2.275569252078231963e-01 1.016930726043299427e-01 1.682543810481867269e-02
1.086185054199224176e+00 2.679818525390640360e-01 2.379886767578147030e-02 1.928766494140637722e+00 1.026038912597638797e+00 2.053435703125016665e-01 6.499452667415856588e+00 4.306925300632462594e+00 1.215195240318387881e+00 2.327605259589740627e-01 1.013436288023056714e-01 1.612323850222363575e-02
1.083792514648443728e+00 2.676228017578143881e-01 2.366926904296893369e-02 1.850405455566421331e+00 1.040728356445296487e+00 1.634245712890637636e-01 6.579611231923731651e+00 4.295730467835221944e+00 1.228285321939011965e+00 2.305260733549143459e-01 9.452880457492227051e-02 1.660259825343417955e-02
1.085056322265625095e+00 2.665644033203132257e-01 2.302149316406278470e-02 1.912184903808609171e+00 1.104183063476545268e+00 1.625662812500014154e-01 6.877129465826755883e+00 4.285058047873151921e+00 1.243896993142763918e+00 2.296283109423408186e-01 7.322590800418639356e-02 1.836355137595901271e-02
1.092514585449223530e+00 2.634875649414076260e-01 2.161192724609403357e-02 1.945545905761732142e+00 1.210333603027332172e+00 1.494827382812508598e-01 6.430441620359055754e+00 4.294268072568728556e+00 1.234641752787749347e+00 2.270735756188867194e-01 9.103230554588838397e-02 1.938511608936552624e-02
1.077454684082036040e+00 2.720807045898444576e-01 2.230347607421891837e-02 1.886145251953138535e+00 1.081542045898426618e+00 1.543213061523448781e-01 6.553221831169932621e+00 4.285169051872349755e+00 1.239080076478469739e+00 2.337445081035448291e-01 8.796015127416256796e-02 2.076679141620181926e-02
1.109628526367194334e+00 2.603637993164089059e-01 2.520787744140629005e-02 1.819185105957042747e+00 1.020205128417954521e+00 1.691198081054709479e-01 6.409830374058835822e+00 4.296713288567851841e+00 1.241611223150079324e+00 2.254979819232608707e-01 1.017857569513492960e-01 1.484684595208362809e-02
1.088080390136715758e+00 2.630635268554689099e-01 2.391129833984384501e-02 1.956732298828133265e+00 1.020409705566388991e+00 1.876658066406275693e-01 6.989724666743532211e+00 4.301239349429092584e+00 1.223645998714547822e+00 2.281854718684710737e-01 1.104823420752060747e-01 2.445169750311501286e-02
1.107034989746101150e+00 2.627292211914078468e-01 2.692896142578147384e-02 1.783384332519518001e+00 9.053553549804514988e-01 1.986520014648464616e-01 6.578332404689180457e+00 4.296556667821872288e+00 1.241724041540664514e+00 2.280620542871426570e-01 1.158759924649664930e-01 1.659061217344520028e-02
1.100116904296870146e+00 2.629832573242197324e-01 2.341545361328155328e-02 1.929226005859396631e+00 1.164016811035138765e+00 1.697207529296889950e-01 6.509586807378547668e+00 4.296310394898267049e+00 1.236582267221140174e+00 2.277545727020419686e-01 1.043844273864731886e-01 2.134660730557630740e-02
1.093228645019537204e+00 2.656504990234391239e-01 2.267653662109379159e-02 1.890915554687532474e+00 1.039456681640620106e+00 1.489704116210943952e-01 6.319808293255086973e+00 4.294542065341069303e+00 1.234272180142039543e+00 2.291081545719690915e-01 6.058286379274405165e-02 9.710328269380216759e-03
1.104601048828117271e+00 2.650555214843744456e-01 2.441268652343772660e-02 1.995985534667978012e+00 1.044278210449198108e+00 1.668871547851578929e-01 6.725699608199437129e+00 4.290757383768217359e+00 1.247694481593435212e+00 2.307599310374220669e-01 1.242481062510304157e-01 3.378977190239492584e-02
1.103029301269538909e+00 2.562765512695361347e-01 2.324931542968752471e-02 1.835507683105496168e+00 1.025054896484355105e+00 1.767441894531269764e-01 6.614582439350732201e+00 4.293982287652851504e+00 1.240998793301860692e+00 2.209466929260174572e-01 4.495067807516022612e-02 5.136777751220795128e-03
1.101500624511723814e+00 2.601653393554712590e-01 2.264617041015640903e-02 1.911615619140655697e+00 1.162912333007798393e+00 1.633410395507827462e-01 6.351074038015005918e+00 4.299380472389144892e+00 1.232472110126855425e+00 2.249446705786742606e-01 7.896422327636931637e-02 1.309780095038667706e-02
1.075371710937508052e+00 2.686765991210961491e-01 2.070418896484400861e-02 1.942483722167967386e+00 1.154768469238269590e+00 1.466159814453136812e-01 6.601368394736474521e+00 4.286909097959281212e+00 1.235346712867747554e+00 2.302752126884803630e-01 9.621979777653263954e-02 2.446909929708539905e-02
1.088715651855475697e+00 2.700828964843765556e-01 2.457758544921881394e-02 1.941765454589864159e+00 9.344437817382769129e-01 2.017229541015661820e-01 5.813400170735515182e+00 4.333596437690582448e+00 1.181509892810764351e+00 2.371059251580885929e-01 1.337760882018846909e-01 1.023261631346624942e-02
1.078456043457036273e+00 2.676100336914074562e-01 2.301906054687526473e-02 1.899365708007834996e+00 1.108865506347638918e+00 1.908348491210950792e-01 6.655050064012852928e+00 4.303003674091312902e+00 1.214721561321514320e+00 2.315585517395749582e-01 7.200633827132335574e-02 1.175334755661230392e-02
1.084233329101566889e+00 2.663102192382825195e-01 2.311948144531273883e-02 1.894333205078144067e+00 1.099736827148422247e+00 1.765976328125013761e-01 6.650604598485763574e+00 4.298082499356824293e+00 1.225178281283478610e+00 2.300187826572688832e-01 8.462165897925617852e-02 1.505188816427959278e-02
1.091271924804694482e+00 2.575218750000048407e-01 2.287907128906254556e-02 1.872506098632830351e+00 1.008492034179666819e+00 2.080709038085970519e-01 6.433088082799304885e+00 4.317310553111268767e+00 1.203794417785518212e+00 2.232412912681903949e-01 9.045721682775734185e-02 6.844658347801116892e-03
1.102787687500007774e+00 2.617450454101596935e-01 2.334399218749991928e-02 1.846421993652386684e+00 9.216397685546856566e-01 1.503619609375010102e-01 6.184812394872437835e+00 4.300611564083333782e+00 1.230534171014940004e+00 2.263052306851603968e-01 4.275604298528427882e-02 2.600470361283952533e-03
1.078015662597659130e+00 2.665168925781258302e-01 2.245647265625027450e-02 1.960539124511735398e+00 1.087133166015606056e+00 1.897423750000012121e-01 6.698025279792947373e+00 4.306267124215954034e+00 1.210610041656709379e+00 2.307777433364273656e-01 8.129327285973737827e-02 1.445385795480493875e-02
1.090064397460942303e+00 2.641405917968764339e-01 2.293135595703148580e-02 1.886535675292990488e+00 1.159918098144516518e+00 1.690544321289073337e-01 6.598153955650031932e+00 4.294725687132223690e+00 1.232628015700332869e+00 2.279163653019669611e-01 8.036194401237758966e-02 1.493947529191987263e-02
1.068428132324217295e+00 2.756503745117197535e-01 2.036945458984391541e-02 1.913822210449233063e+00 1.001444054199208900e+00 1.611351254882828765e-01 6.326700893652039248e+00 4.276368036912574944e+00 1.246741813542641353e+00 2.345670681658111600e-01 1.331314641577024671e-01 3.665490349867171760e-02
1.082991973632803751e+00 2.778004907226579445e-01 2.424750244140624206e-02 1.981126918945314452e+00 9.325693701171775540e-01 2.108951625976588640e-01 6.380082168253885300e+00 4.303458914285770653e+00 1.217374965248341212e+00 2.429175560550594359e-01 1.717983423166392076e-01 4.038229865742569424e-02
1.096351732421878777e+00 2.594960903320349677e-01 2.325408105468753858e-02 1.903622985839868331e+00 9.932535439452959691e-01 2.014946162109412797e-01 6.160329341228877986e+00 4.322644767068307914e+00 1.201268283728941011e+00 2.257308802531568792e-01 1.078847161399357074e-01 9.026960743435551507e-03
1.066856256835940098e+00 2.619837983398453085e-01 2.247944628906256223e-02 1.972107548828130108e+00 9.474286606445120329e-01 2.204306577148460733e-01 7.340792390413017898e+00 4.310299305342923049e+00 1.199141548066827268e+00 2.267666492072194784e-01 8.286560063643666485e-02 1.623460879748738622e-02
1.124655714843748600e+00 2.575783833007815882e-01 2.281231103515656000e-02 1.934532088378931425e+00 1.226315040527331757e+00 1.253851445312512414e-01 6.093538142254264933e+00 4.287692794755789905e+00 1.262050914438477278e+00 2.225208914602508081e-01 9.489979958940707172e-02 2.016152342277382353e-02
1.063113719238294452e+00 2.694069248046906950e-01 2.270296289062508771e-02 1.790804118164072589e+00 1.041305345214827760e+00 1.639703974609380277e-01 7.067094349415407706e+00 4.286701990947448415e+00 1.229054352237870296e+00 2.303597940902979702e-01 6.499123188749166002e-02 1.156754849962186513e-02
1.114550322265623006e+00 2.637302954101561347e-01 2.319667138671899567e-02 1.908539065917995492e+00 1.104835435546863032e+00 1.275810883789067485e-01 5.786080762520334986e+00 4.299595140725068987e+00 1.239338448810460180e+00 2.284265682932809793e-01 1.209478590654668173e-01 1.999326579661127312e-02
1.085781323242187346e+00 2.662924355468750393e-01 2.296441357421907456e-02 1.945510767089862147e+00 1.143566572753892618e+00 1.691036123046886219e-01 6.721922976968057739e+00 4.296053594528854269e+00 1.228804493062342740e+00 2.301304077606254050e-01 8.582850009078810127e-02 1.875119394683465168e-02
1.092475799804688563e+00 2.683552177734377375e-01 2.584891455078139680e-02 1.853253759277343260e+00 9.954826479492020486e-01 1.753432651367200779e-01 6.917984325037124016e+00 4.288337770066185328e+00 1.244342758828592022e+00 2.323906736391854189e-01 1.118353754915386855e-01 2.471474639363334391e-02
1.080998610351572076e+00 2.728956655273442333e-01 2.338725390625009601e-02 1.851308434570341888e+00 9.608377607421838551e-01 1.376091547851562291e-01 5.996216375770780260e+00 4.310123240286990232e+00 1.205930297285630948e+00 2.360196805158462918e-01 8.863168377579046242e-02 9.583311675596431836e-03
1.099775885253914565e+00 2.651077065429711110e-01 2.429319140624995946e-02 1.841843332519561116e+00 9.264099775390591818e-01 1.659131259765647404e-01 6.005299815333613012e+00 4.311578181014354527e+00 1.214828355522632908e+00 2.304159394027232577e-01 9.043780528977682365e-02 7.115632448734882792e-03
1.062008720703129683e+00 2.640676938476589908e-01 2.086120263671892294e-02 1.940871063476576230e+00 1.069302237304666781e+00 1.880843774414070746e-01 7.092401875308780745e+00 4.300986191290215643e+00 1.209091270064393875e+00 2.268239436910495510e-01 6.469801287091975217e-02 1.325074298304971740e-02
1.103579700195311819e+00 2.754412177734369416e-01 2.339362402343772226e-02 1.892500459960956949e+00 1.057732813476551348e+00 1.372233583984389105e-01 5.546633147593472479e+00 4.296953835708913871e+00 1.237199119543652914e+00 2.387943034023030653e-01 1.560348615057797206e-01 2.976435288608555302e-02
1.090439006347661666e+00 2.652524375000026580e-01 2.408946191406265841e-02 1.901127289550796018e+00 9.940027939452950045e-01 2.083840087890653781e-01 6.352343933974808010e+00 4.314983486372749866e+00 1.205834951349094020e+00 2.309817215459360751e-01 9.715732653327617541e-02 1.129982956202624927e-02
1.091664381835935282e+00 2.661817866210935413e-01 2.355793603515656323e-02 1.917888779785177134e+00 1.190679474609359412e+00 1.644295322265642012e-01 6.611689544939118868e+00 4.295544408598960473e+00 1.232564638999890105e+00 2.301841898801524899e-01 1.095279372495785719e-01 2.299193034960349616e-02
1.102248377929682555e+00 2.609105478515640342e-01 2.264831396484402737e-02 1.925927612792991850e+00 1.136386293945294668e+00 1.513594453125013950e-01 6.480813387946410487e+00 4.287731196179709769e+00 1.250017701735609998e+00 2.245820219578037180e-01 9.233808860276344899e-02 2.129573312930544554e-02
1.116603753906247887e+00 2.684353027343766573e-01 2.312081201171902259e-02 1.898045268066419933e+00 1.075880872558581336e+00 1.401207519531263990e-01 5.834723557372648806e+00 4.280070891542634648e+00 1.268574465766745263e+00 2.321494328931849593e-01 1.355377484788563014e-01 3.276090707141331854e-02
1.079229974609372533e+00 2.618739663085956071e-01 2.307979736328137632e-02 1.986903277832039016e+00 9.625835991210760501e-01 2.199948427734401968e-01 7.020670534708953525e+00 4.313275683868616817e+00 1.202681160881988065e+00 2.276609569318656379e-01 1.085393694674006010e-01 2.049429808045970594e-02
1.122230813476562838e+00 2.601901586914091569e-01 2.384253222656268142e-02 1.868395520507829755e+00 1.111557899902326119e+00 1.476785864257827152e-01 6.079799438517264676e+00 4.286132550916536665e+00 1.262747441325972497e+00 2.249009442355568156e-01 1.186348575432567415e-01 2.458739036184544660e-02
1.100071901367191574e+00 2.719129106445329902e-01 2.318361328125013998e-02 1.853454258789076992e+00 1.007170750488269872e+00 1.524191420898451943e-01 6.055514200220718735e+00 4.279511705717490067e+00 1.260149753174029996e+00 2.344553874070630928e-01 1.136890203431577956e-01 2.697603386929797037e-02
1.070570006347657088e+00 2.681774755859374082e-01 2.311258349609402601e-02 1.920722417480479338e+00 1.060639702148417518e+00 1.840085844726571662e-01 7.122787022015333314e+00 4.295925647988706686e+00 1.220657576149655865e+00 2.314094300193174636e-01 8.619950023726330457e-02 2.005369831168533207e-02
1.056237063476566540e+00 2.664312954101572539e-01 2.262736376953144307e-02 1.973965047363290815e+00 9.699072910156107952e-01 1.997125175781269413e-01 7.480741026545104866e+00 4.305625517056396845e+00 1.199494233034896995e+00 2.296838437198840122e-01 7.654208815831400892e-02 1.710973405516763926e-02
