M Y Z alpha diffusion overshoot age log_g radius Y_surf X_c mass_cc
9.838821162109503415e-01 2.864961596679725941e-01 2.114396777343746994e-02 1.917303808105470742e+00 1.026816144042945744e+00 2.620823105468723657e-01 7.137995733691487210e+00 4.366363191831135637e+00 1.078427743818157980e+00 2.501914108151208627e-01 1.145443859303575812e-01 3.224118974905056632e-03
9.806218730468935219e-01 2.927494438476606620e-01 2.049269433593737047e-02 1.816967285644544683e+00 1.094073982910130916e+00 2.243657451171841566e-01 6.984896213708634782e+00 4.346507896656009784e+00 1.102254944137188497e+00 2.539703797520157513e-01 9.621188401283488345e-02 4.499276756676879978e-03
9.727318940429847682e-01 2.925469311523475890e-01 1.983145458984365145e-02 1.859678053710946743e+00 1.041048747558569465e+00 2.335708120117156172e-01 7.271905916745168064e+00 4.342614243568384325e+00 1.102785242828912882e+00 2.524440266910746855e-01 8.505246737587503214e-02 6.418970496313447342e-03
9.665225942382987823e-01 2.930254687500030153e-01 1.927352783203114400e-02 1.864972477050800492e+00 1.160571633300753414e+00 2.441203320312459735e-01 7.280957388840992195e+00 4.348301007227538761e+00 1.091601342238110117e+00 2.534665996483605466e-01 7.619165721354040355e-02 2.943269151649754913e-03
9.754080952148639350e-01 2.947077177734425679e-01 2.065572607421859927e-02 1.755197327148452890e+00 1.068768225585910114e+00 2.237576118164019967e-01 7.104947898521891680e+00 4.342600717692604917e+00 1.103831268265381693e+00 2.554532731630058673e-01 8.150417594172827684e-02 1.260705335321855337e-03
1.062717169433604392e+00 2.692947153320347509e-01 2.190554394531255694e-02 1.850664339355487797e+00 9.750328188476398150e-01 1.846910937500017835e-01 5.783414158973531727e+00 4.343237522868322209e+00 1.151728115062069291e+00 2.346992044290077684e-01 1.481658826501184856e-01 5.648324765383159335e-03
9.735590488281407051e-01 2.814529692382822246e-01 1.782120703124986591e-02 1.994832424804702686e+00 1.127871991699199494e+00 2.500584916992176221e-01 7.420363018414885659e+00 4.355754473980407049e+00 1.085978873380085918e+00 2.425964047494237608e-01 9.470279440095789869e-02 7.243147797629832102e-03
9.740425019531393502e-01 2.891287021484402753e-01 1.990134179687486071e-02 1.852886919433599511e+00 1.004101531249980139e+00 2.233440864257779657e-01 7.537925493583577996e+00 4.339130131075368269e+00 1.107584240463761249e+00 2.492060290694554925e-01 8.313428663072322533e-02 6.643373055762318534e-03
9.672952182617313710e-01 2.903210009765649358e-01 1.934761181640607883e-02 1.912679284179701789e+00 1.108630298339817299e+00 2.498851137695288493e-01 7.221325496995203430e+00 4.357692535343573148e+00 1.080478175383044581e+00 2.508920489430783718e-01 1.117978249358953513e-01 7.875428643627972389e-03
1.001967266601576201e+00 2.819014760742230008e-01 2.044207958984370702e-02 1.892917113769542192e+00 1.000821511230446825e+00 2.287941962890613634e-01 6.593575038981501102e+00 4.361305708909470447e+00 1.095968751812442576e+00 2.456950564485053945e-01 1.396491820230161274e-01 6.632143687127804374e-03
1.012410256347672899e+00 2.829265122070356853e-01 2.191641259765628527e-02 1.787102107421877584e+00 9.126828964843597403e-01 2.033889291992171111e-01 6.945946122046031235e+00 4.329597902392989361e+00 1.142381658286337975e+00 2.440842999701445248e-01 8.679251972927121139e-02 5.162509257773492677e-03
1.007338458007830839e+00 2.811733666992223823e-01 2.044623632812498162e-02 1.827857329101591599e+00 1.226613730957005099e+00 2.413930815429666810e-01 6.688012053510213661e+00 4.349776232776377149e+00 1.112517116397614858e+00 2.450214958781654351e-01 1.032128875002985974e-01 1.436361443643394305e-03
1.020866230957045984e+00 2.807171499023486949e-01 2.142107470703127903e-02 1.845362003906260373e+00 9.766079526366963082e-01 2.182733593749994760e-01 6.392806651567648935e+00 4.348190237547177261e+00 1.122900544529287892e+00 2.443945353778708696e-01 1.291621796715413384e-01 6.618375439093856887e-03
1.031023384277353738e+00 2.742224428710979267e-01 2.111090917968753630e-02 1.921798965332044640e+00 9.330957797851364699e-01 2.385753452148444698e-01 6.319174321515498960e+00 4.359602167179688514e+00 1.113662122177674796e+00 2.403451301993867473e-01 1.497884579821581186e-01 8.330617792685207634e-03
9.653587563476732081e-01 2.922168657226602018e-01 1.916401220703106700e-02 1.820687747070326212e+00 1.124938332031224286e+00 2.188827485351525493e-01 7.396934267738912716e+00 4.339091441906196778e+00 1.103278396525160021e+00 2.508887731173554680e-01 7.374614452756722560e-02 3.980173071529261725e-03
9.984939599609556904e-01 2.836418544921921470e-01 2.185125146484370035e-02 1.718086996093750596e+00 9.519811059570167933e-01 1.961534814453096409e-01 7.187922370420761986e+00 4.335509936254739571e+00 1.126391588829213530e+00 2.450013338498817916e-01 8.962911620650500233e-02 1.265968104396972748e-03
1.026822666503919290e+00 2.798402182617212852e-01 2.114296777343762507e-02 1.899257701171896295e+00 1.062988548828103674e+00 2.192721669921875727e-01 6.449052361529174604e+00 4.340150977541743949e+00 1.136722964621400100e+00 2.427479839288466390e-01 1.081871142476990566e-01 7.907930441968731225e-03
9.853197797851714901e-01 2.899595297851609854e-01 2.159102832031239982e-02 1.834077571777344318e+00 8.427360629882626464e-01 2.614915571289027629e-01 7.171605576291825379e+00 4.353068201193175391e+00 1.095535005926050687e+00 2.526643691935757663e-01 1.026518413066581925e-01 4.314577405598080291e-03
9.876422880859470066e-01 2.783511728515649097e-01 1.997126416015612346e-02 1.904224098144537525e+00 9.736089189452890036e-01 2.494335004882791140e-01 7.222887417183276426e+00 4.366772080094860620e+00 1.079714803040518367e+00 2.423791650486629146e-01 1.298095948983494230e-01 5.029364042319078507e-03
1.012439338867204164e+00 2.812924248046920761e-01 2.086719042968748772e-02 1.815796170410174382e+00 1.093927131347629755e+00 2.261338388671858546e-01 6.800027818435180116e+00 4.338260892894581389e+00 1.130682954431813103e+00 2.440755847340235207e-01 8.910110417610303535e-02 3.372725564843227775e-03
9.855887983398565755e-01 2.853461323242220127e-01 1.941837207031232512e-02 1.873048012695321285e+00 1.097852580566385461e+00 2.120726264648421511e-01 7.128722598296419299e+00 4.340596834367506318e+00 1.113363387304782348e+00 2.455312419701419224e-01 1.109164821746197183e-01 1.076450889067914578e-02
1.037893087402357750e+00 2.734488266601595163e-01 2.024948291015627594e-02 1.845705084960952869e+00 1.055406761230448076e+00 1.748068623046879766e-01 6.060733414206511682e+00 4.339487342631963784e+00 1.143450975704169092e+00 2.356000402647163983e-01 1.322801153418788622e-01 6.483208739924028151e-03
9.845747651367325881e-01 2.855215268554734953e-01 1.916610693359362474e-02 1.868997330078131736e+00 9.325339877929528232e-01 2.166154184570301677e-01 7.048786196836707596e+00 4.340620146893432896e+00 1.112724014527002980e+00 2.443972864892481889e-01 1.068780852677812671e-01 9.489400031950272554e-03
1.037297571289076847e+00 2.735274975585977320e-01 2.119857958984379051e-02 1.822651156250017390e+00 1.071651243164039702e+00 1.971421064453123539e-01 6.517399568880942518e+00 4.331980262334503173e+00 1.153078696205077192e+00 2.367108846555592561e-01 1.074178620014104441e-01 6.783599420096562971e-03
9.947667368164201385e-01 2.889512548828174210e-01 2.147111572265621507e-02 1.834430876953130118e+00 9.139078964843513342e-01 2.414367778320283819e-01 6.911438670070197077e+00 4.349353286136679486e+00 1.106292952765814519e+00 2.517586457204162298e-01 9.898959007084370820e-02 3.805065062849144562e-03
1.020557486816417114e+00 2.799410991210972699e-01 2.141290869140629813e-02 1.936403870117198611e+00 9.821634956054475785e-01 2.498976826171881160e-01 6.399778393306364777e+00 4.359524952429863376e+00 1.108140856629258542e+00 2.452712551565349453e-01 1.520173292427029477e-01 1.118336369830541348e-02
9.928276831054791973e-01 2.864235551757858267e-01 2.124307275390618574e-02 1.872471859863284127e+00 8.904382412109150824e-01 2.617891596679658983e-01 7.056748664392242354e+00 4.355141722092010781e+00 1.097431304433848620e+00 2.499358871952455374e-01 1.094167865683803448e-01 5.537095303981389230e-03
9.982602856445398354e-01 2.821594072265659059e-01 2.148138964843751900e-02 1.923201110351562937e+00 8.799716923827918258e-01 2.712078154296857502e-01 7.146810942207666884e+00 4.360000831826890355e+00 1.093961620113194755e+00 2.464827158378434524e-01 1.149534118523719978e-01 6.139518812656933992e-03
1.001369662597666021e+00 2.806933833007849710e-01 2.126239062499993629e-02 1.906537276367187950e+00 9.242037050781034546e-01 2.562503408203109512e-01 6.890616370815048519e+00 4.364238047926940034e+00 1.090976058909679747e+00 2.454799464606650106e-01 1.404461016953820751e-01 7.512025742584077861e-03
9.839818212890761862e-01 2.882313623046909301e-01 2.006999511718738846e-02 1.896819016113293399e+00 1.099062437988256979e+00 2.375294140624976402e-01 7.046806009581576546e+00 4.350698420342959061e+00 1.098888294603051152e+00 2.499586267749979718e-01 1.087330309754815649e-01 8.099470919378511796e-03
9.736674545898582611e-01 2.871982749023467285e-01 1.901587548828112886e-02 1.916665824707046051e+00 1.107865086914036956e+00 2.503649555664043125e-01 7.146468682734442801e+00 4.356285931476140405e+00 1.085830346137773850e+00 2.480219735217211452e-01 1.075433034438778440e-01 6.964010357474828897e-03
9.595911274414195002e-01 2.892838623046897761e-01 1.856682617187481454e-02 1.865098635253920500e+00 1.112839679199191023e+00 2.413609711914022904e-01 7.342789224062320486e+00 4.358477497643865384e+00 1.075288021123208759e+00 2.499242597452595860e-01 1.017931297228140269e-01 3.689873852703706887e-03
1.018410105957046508e+00 2.800928544921905683e-01 1.984767529296872432e-02 1.892449180175805878e+00 1.197476176757787947e+00 1.959048505859377065e-01 6.256612521881084632e+00 4.345507781388424640e+00 1.124973088553544720e+00 2.419119949296604233e-01 1.313513306613700027e-01 8.792201633492842741e-03
9.735151333007979746e-01 2.908247827148482956e-01 1.928521191406237442e-02 1.840248458007818444e+00 1.007636539550764487e+00 2.114504877929676008e-01 7.082993129434766999e+00 4.339560830288986537e+00 1.107940043148730069e+00 2.481153233829450633e-01 1.178318108292294303e-01 1.223085937415032375e-02
1.014717634277365388e+00 2.810596679687550892e-01 2.176890576171871053e-02 1.745154168457038635e+00 1.007399224121080072e+00 1.821938447265608607e-01 6.698179431276669149e+00 4.337534700231254092e+00 1.132980131802610479e+00 2.433713120485703763e-01 1.188689012135481365e-01 5.002273013419154465e-03
1.002110481445330326e+00 2.827859345703156446e-01 1.956211035156244643e-02 1.903087919433621655e+00 1.212623364257788161e+00 2.202667207031242524e-01 6.302469306827007678e+00 4.361687411274255410e+00 1.095092599491570562e+00 2.456878101394379954e-01 1.415751229012910950e-01 5.676801210128568607e-03
9.649437724609530864e-01 2.902339785156275997e-01 1.868464697265614233e-02 1.890905305175795803e+00 1.158085302734350286e+00 2.419072690429653616e-01 7.451412788848486457e+00 4.344732388624975350e+00 1.095398772503110241e+00 2.496682472310067791e-01 7.806936580065287901e-02 5.516370826456726446e-03
9.885238203125185086e-01 2.850018574218791678e-01 1.893584374999988940e-02 1.829129036132825847e+00 1.140501638183573752e+00 1.845416611328124235e-01 6.615767668417630532e+00 4.345537442657924743e+00 1.108830757389145383e+00 2.432075470873209799e-01 1.400450563062569376e-01 1.021856312114063914e-02
9.807065830078267599e-01 2.910554345703166290e-01 2.074246728515617005e-02 1.857436132812507301e+00 1.023376827148410495e+00 2.523216284179652935e-01 7.057646104025338651e+00 4.354149501419896318e+00 1.092263771302091291e+00 2.533501235541540941e-01 1.056278853489137914e-01 5.202323838530647712e-03
9.862683525390762984e-01 2.856167397460968038e-01 1.980156884765614522e-02 1.894122061523447309e+00 1.046074306152320554e+00 2.274936064453113582e-01 6.823922757757062918e+00 4.356459334259972671e+00 1.093264394618105095e+00 2.468025437627487939e-01 1.394882423528577553e-01 1.087564580131523094e-02
1.015631044433612296e+00 2.838408715820349149e-01 2.123464648437495619e-02 1.817189164550796932e+00 1.061893866210918524e+00 1.792301196289060872e-01 6.269375754208111218e+00 4.344974630748666300e+00 1.124119460575392138e+00 2.456027017173704752e-01 1.336218851808829711e-01 6.750449225395308700e-03
1.004534828125016821e+00 2.812020922851607430e-01 2.010646191406244288e-02 1.825816069824236498e+00 1.109615790039039984e+00 2.149531435546858660e-01 6.810908274041492128e+00 4.343364046767099751e+00 1.119879512312896175e+00 2.436951738753722896e-01 1.033203487972600282e-01 4.554172175416404053e-03
9.895055151367347923e-01 2.877026250000047636e-01 2.058168554687488799e-02 1.816044301757824719e+00 1.021399856445287080e+00 2.278401293945279960e-01 6.834690192275569842e+00 4.353745376570545389e+00 1.097989050754828888e+00 2.504885099569408857e-01 1.113576263751391709e-01 3.008551704439505359e-03
9.985891367187690326e-01 2.814422558593788204e-01 1.939343115234365769e-02 1.818164536621122540e+00 1.280814122558568746e+00 2.121012919921854978e-01 6.747219265426669388e+00 4.346607133238780563e+00 1.112313248104944030e+00 2.433961414485770747e-01 1.028223439627704572e-01 2.213504320784217584e-03
9.740300664062638836e-01 2.859810410156277127e-01 1.873569384765611662e-02 1.890320052246110549e+00 1.120347821777316843e+00 2.394130302734345239e-01 7.153605119647462374e+00 4.356723797294255185e+00 1.085689902339115998e+00 2.477537088918463914e-01 1.009534743169784726e-01 3.837345658832094601e-03
1.007142920898453031e+00 2.801073203125040711e-01 2.000994970703124515e-02 1.834596207031260473e+00 1.011017930175763357e+00 1.929708315429686238e-01 6.851417790196733471e+00 4.331563529270327173e+00 1.137268193728483645e+00 2.392697626246159115e-01 1.013243894119084110e-01 8.366806233933895762e-03
1.004330516601579015e+00 2.819310717773472752e-01 1.997340576171871204e-02 1.835024692871113361e+00 1.207394196777319628e+00 2.073869414062480265e-01 7.022604554057328308e+00 4.329750406078020752e+00 1.137562508066443989e+00 2.427761451970747997e-01 7.474385884985754180e-02 4.920818633695860957e-03
1.012536961914078937e+00 2.771093178710973270e-01 1.905822460937497964e-02 1.873470390136742214e+00 1.172697229980445455e+00 1.943848149414065252e-01 6.319858175158310054e+00 4.348985930261031640e+00 1.117220241597332242e+00 2.379712470891612863e-01 1.327172826572874109e-01 6.337625964988006545e-03
1.002218166992199899e+00 2.824772822265665395e-01 2.107737451171861481e-02 1.841230201660162491e+00 9.935480859374775653e-01 2.320465786132793473e-01 6.844242010563060141e+00 4.352368335556922929e+00 1.106918190281463321e+00 2.460020380980328658e-01 1.302135370322272390e-01 7.579698942805298406e-03
9.726943569336100603e-01 2.862514443359406857e-01 1.825525292968735794e-02 1.880229986816425392e+00 1.177906230957007416e+00 2.290788403320292155e-01 7.254875192037035347e+00 4.343226562274077551e+00 1.102361924434189344e+00 2.449491516968489158e-01 8.624571070949588192e-02 5.904719225410325935e-03
9.611801044922030357e-01 2.904071391601593111e-01 1.896057128906234943e-02 1.868197401855476336e+00 1.021002175292948788e+00 2.343429506835904008e-01 7.631795625359141688e+00 4.343492600040883111e+00 1.094767450200552883e+00 2.494120252283384964e-01 7.715675236311243801e-02 5.286070162764596424e-03
1.050822205566418921e+00 2.761698881835961683e-01 2.274162646484387956e-02 1.861085413085961315e+00 9.550700322265476272e-01 2.204380517578142240e-01 5.868237996333253825e+00 4.351490545129888865e+00 1.134205840184377756e+00 2.427378780217662735e-01 1.402316193248365483e-01 4.398758018484058042e-03
9.672674296875175548e-01 2.835099208984412367e-01 1.731361572265608176e-02 1.832728666503927073e+00 1.170623508789042200e+00 2.056693759765618190e-01 7.202905268612217249e+00 4.344647194085576203e+00 1.097739933328145012e+00 2.399015564931648303e-01 1.024502479337909000e-01 5.857990632973872520e-03
1.012234455078141471e+00 2.846888754882859751e-01 2.216742871093754438e-02 1.788465067382817741e+00 9.319659594726367180e-01 2.186371484374985685e-01 6.610944404647447925e+00 4.345034439263206316e+00 1.121995013717860257e+00 2.479295625346774334e-01 1.112463516769533617e-01 3.176669185624683180e-03
