num_trees variable r2 ev sigma diff
2 Y_surf 0.460885588015 0.4620893541 1.79467101224 0.0310519001462
2 L 0.990629370465 0.990629493518 1.38436937024 0.112928977269
2 radius 0.972514199628 0.972518684318 1.50322614077 0.0224371647279
2 M 0.910881848958 0.911008890085 1.87180716118 0.0458395
2 Y -0.103560830104 -0.0982177861173 2.00752830643 0.0253895
2 Z 0.934451258189 0.934451663849 1.35185185185 0.000446
2 alpha -0.152533716656 -0.152521708928 1.99685049662 0.21005225
2 overshoot 0.177166935797 0.177555373813 1.51276191393 0.03906925
2 diffusion 0.293772141054 0.293860616316 1.32250402493 0.0117175
2 age 0.913623724728 0.913718444248 1.33586555973 0.192889864378
2 X_c 0.914902243485 0.914923648985 1.49428087676 0.0350001962711
2 mass_cc 0.740943317513 0.741175936521 0.764615419552 0.00327051412691
2 Y_surf 0.461304007269 0.461822822642 1.78649708688 0.03159834215
2 L 0.989983671377 0.989985287648 1.39144337444 0.115792539359
2 radius 0.96487254265 0.964873517515 1.48455392547 0.022190675918
2 M 0.905613645257 0.905726966302 2.0 0.047351
2 Y -0.126375611886 -0.121375548237 2.1586400607 0.026001
2 Z 0.931704155684 0.931736176047 1.35555555556 0.0004015
2 alpha -0.234701833985 -0.234607832729 1.98079444497 0.203125
2 overshoot 0.0836150528112 0.0836827021399 1.54087195229 0.040714
2 diffusion 0.275766753862 0.276309844209 1.36793993561 0.00922675
2 age 0.880764483904 0.880772576325 1.35792190098 0.190852858584
2 X_c 0.910013819338 0.910028592029 1.51559004163 0.0360785769851
2 mass_cc 0.719643061238 0.719886868359 0.810845957309 0.00350101811425
2 Y_surf 0.444019614471 0.444020655631 1.90129297008 0.0319685404347
2 L 0.990209943227 0.990211200776 1.41572613119 0.117737139201
2 radius 0.968285523647 0.968288312967 1.54795314278 0.0232991065327
2 M 0.905521908407 0.905553970876 1.92387839024 0.0473515
2 Y -0.133334401127 -0.133200088476 2.09104435157 0.0259575
2 Z 0.93052677968 0.930597318434 1.34417223118 0.0004065
2 alpha -0.179663506591 -0.178394244836 2.03132201918 0.2085875
2 overshoot 0.134025557071 0.134279397763 1.54991446965 0.039341
2 diffusion 0.181879560213 0.183356952178 1.29177897574 0.0139175
2 age 0.892278670074 0.89228180741 1.32451432937 0.200215970731
2 X_c 0.914446981976 0.914489664692 1.4991588818 0.0359347668556
2 mass_cc 0.732355192917 0.732355357366 0.770963545836 0.00343259964339
2 Y_surf 0.469355033406 0.471736710198 1.77674664242 0.0316040892312
2 L 0.990009297591 0.990018800863 1.37250782274 0.1197596083
2 radius 0.961500326185 0.96156277744 1.48838142872 0.0236303296591
2 M 0.907334058272 0.90740633209 2.0072833878 0.0468025
2 Y -0.170366824406 -0.165043084921 2.06009924216 0.0252825
2 Z 0.942197140455 0.94222041477 1.42738593816 0.0004125
2 alpha -0.146166687145 -0.145063611906 2.01158226443 0.201416
2 overshoot 0.074528562473 0.0746032373239 1.49867399836 0.0400025
2 diffusion 0.223592468777 0.224140911301 1.40486354133 0.011847
2 age 0.894592237108 0.894596485584 1.38342010413 0.193278761584
