M Y Z alpha diffusion overshoot age X_c Y_surf
1.070070878906252521e+00 2.757903056640650385e-01 2.161484765625014057e-02 1.965587747070325131e+00 3.162578173828123340e-01 2.167605292968752262e-01 6.881803198584610648e+00 9.845824756741149153e-02 2.688147550226215876e-01
1.091130863281252417e+00 2.604290097656271064e-01 2.231161230468758222e-02 1.894360287109387420e+00 5.310486972656263127e-01 1.990328554687501583e-01 6.983712139348139836e+00 1.003394285873995262e-01 2.489076300755436177e-01
1.049202498046875265e+00 2.726155732421887690e-01 2.136112304687502045e-02 1.930758116210951947e+00 2.285389687499984612e-01 2.067877568359375584e-01 7.426767833458062462e+00 9.048925210443731215e-02 2.670451419628592227e-01
1.050068019531252617e+00 2.858035791015643978e-01 2.142121777343765701e-02 1.883215982421881707e+00 4.217717529296881596e-01 2.489799658203133981e-01 7.158157691973592307e+00 1.136286723000115434e-01 2.763986327809367372e-01
1.063580056640627713e+00 2.728967685546895283e-01 2.134825195312507751e-02 1.918657062500014332e+00 2.666538886718728962e-01 2.081495117187502353e-01 7.145774992619103649e+00 8.937555654210668776e-02 2.666603401947786334e-01
1.061256009765627395e+00 2.734699335937514908e-01 2.206475390625004668e-02 1.935903548828139309e+00 2.491231464843727261e-01 2.049193408203125732e-01 7.378122738555922489e+00 8.992026931259505806e-02 2.677994614448795385e-01
1.095115821289064373e+00 2.630367705078162088e-01 2.251682617187517749e-02 1.872027986328139937e+00 5.020942490234379108e-01 1.976319443359369765e-01 6.850340514578367568e+00 9.273514980221618520e-02 2.526143533939458341e-01
1.043734387695312460e+00 2.735223388671894629e-01 2.100232519531254963e-02 1.844920980468762517e+00 2.362172070312476002e-01 2.098513525390627299e-01 7.596060426521344056e+00 8.583823146200389442e-02 2.678240560984843088e-01
1.097890463867191357e+00 2.686549091796901489e-01 2.308704687500015215e-02 1.958709992187517290e+00 3.026415234374991159e-01 2.008907861328126099e-01 6.772000962886859377e+00 8.297575509853452602e-02 2.621408239376238902e-01
1.043575324218749101e+00 2.796053720703148282e-01 2.009379003906256247e-02 1.829748616210948864e+00 2.651349062499988030e-01 2.360489140625005589e-01 7.437733665575526842e+00 8.561521746519339116e-02 2.728859315584067913e-01
1.098294949218753036e+00 2.609037392578161252e-01 2.226584960937517954e-02 1.910365614257832023e+00 2.445919609374979653e-01 1.914792880859373936e-01 6.762327751943587373e+00 7.863733050410291747e-02 2.553960083025504368e-01
1.089394685546878794e+00 2.686182871093781288e-01 2.331411230468766888e-02 1.888872136718760864e+00 3.556495996093751444e-01 2.058671982421876046e-01 6.860940203326100217e+00 9.421502039658981309e-02 2.611181757094819256e-01
1.050032705078125295e+00 2.762133339843764746e-01 2.062758984375004725e-02 1.774984172851569397e+00 6.519761445312528547e-01 2.476826513671878116e-01 7.271581439649029477e+00 1.270936430019518060e-01 2.616551577359285119e-01
1.068566667968749995e+00 2.700231162109394956e-01 2.184908496093757382e-02 1.880191347656270162e+00 1.648572128906232725e-01 1.843897822265622988e-01 7.122997402470443440e+00 6.846279648474895563e-02 2.660011304884828953e-01
1.059188872070313980e+00 2.725570966796894146e-01 2.167278320312505599e-02 1.942475911132826250e+00 2.920091044921866996e-01 2.225314804687502090e-01 7.410549395587993970e+00 9.675203387200753680e-02 2.659059767045899303e-01
1.053103862304685556e+00 2.735932666015640224e-01 2.087775976562503133e-02 1.784816757812513144e+00 1.960890761718729058e-01 1.917080781249999866e-01 7.092855025445472528e+00 9.547375586101165823e-02 2.679967613180225250e-01
1.009615105468748109e+00 2.838849716796887912e-01 1.854846777343748324e-02 1.857654546875010748e+00 3.134377695312497991e-01 2.546315703125008878e-01 7.928117557948636929e+00 1.026163871270529410e-01 2.757573967551218974e-01
1.087521277343751258e+00 2.586495029296903558e-01 2.170495800781258727e-02 1.830275784179708154e+00 2.979363310546860322e-01 1.794374228515622782e-01 6.973796109477645722e+00 8.299087946058569809e-02 2.515845469545469615e-01
1.080357762695314694e+00 2.722592871093780231e-01 2.288390820312514659e-02 1.927476147460944311e+00 7.136779355468810815e-01 2.177208359375000790e-01 7.042338061430806206e+00 1.059617193615417230e-01 2.577501389597442460e-01
1.069440572265624168e+00 2.675695498046891663e-01 2.315936132812503739e-02 1.838716254882824419e+00 2.241259794921852955e-01 1.840368613281248011e-01 7.200382664808511635e+00 9.372429276889630845e-02 2.621939891497605535e-01
1.044463407226561058e+00 2.788380849609385925e-01 2.259562988281253737e-02 1.831078720703135154e+00 3.288909833984371978e-01 2.154912851562501008e-01 7.955250452023136631e+00 7.705107190354822111e-02 2.708767659935608085e-01
1.061618812499999009e+00 2.675046474609389380e-01 2.075668945312500110e-02 1.868431676757827509e+00 3.648170205078129502e-01 1.827427460937502690e-01 7.120755512256018882e+00 8.172380824530744992e-02 2.583273795571540132e-01
1.105892121093753566e+00 2.615134169921913276e-01 2.308753027343771191e-02 1.921267407226578738e+00 3.389350605468741118e-01 2.007402509765618959e-01 6.822204380367097976e+00 7.703747498300078655e-02 2.544684831106529543e-01
1.077277092773440303e+00 2.774828906250030869e-01 2.313660937500024162e-02 1.904106107421883687e+00 3.003545820312483738e-01 2.331146376953125987e-01 6.812333439472279650e+00 1.127289872594274406e-01 2.714114895028138519e-01
1.085409249023441491e+00 2.685419052734417944e-01 2.213482324218771224e-02 1.886835711914078617e+00 3.094388593749995975e-01 2.050538769531244088e-01 7.047768514631060910e+00 6.852080454584283387e-02 2.618834512431906236e-01
1.048859242187500262e+00 2.812075781250025219e-01 2.064589941406262327e-02 1.805887891601571260e+00 2.143935449218729861e-01 2.467632910156254966e-01 7.193221116880303079e+00 1.051577931814837441e-01 2.755661214735571352e-01
1.054198089843751296e+00 2.768161103515641153e-01 2.276466699218757453e-02 1.895449558593756967e+00 6.721724843750018774e-01 2.532263359375006573e-01 7.649792752419812381e+00 1.244640572959890140e-01 2.624922538161501007e-01
1.049254259765624697e+00 2.781976015625018950e-01 2.135950292968758282e-02 1.786761250976571791e+00 1.575465244140609733e-01 2.164182753906253032e-01 7.494884891236521796e+00 7.918674495200479779e-02 2.741859684492749527e-01
1.099962095703129306e+00 2.644127617187534973e-01 2.303274414062520328e-02 1.909017472656266534e+00 2.003291328124981729e-01 2.003554345703124073e-01 6.653256832060560733e+00 8.691009001720251259e-02 2.601310169447239029e-01
1.045092254882813654e+00 2.752773847656262984e-01 2.081244433593751331e-02 1.943876144531262895e+00 2.646799951171855403e-01 2.124939492187503942e-01 7.385394068542038504e+00 1.006399793074162080e-01 2.691854820605870668e-01
1.079268698242190405e+00 2.682297148437533529e-01 2.196141503906266085e-02 1.841839174804702273e+00 2.593601318359348151e-01 2.042643857421875542e-01 6.981327162949700238e+00 8.834896905564237901e-02 2.624860826180504536e-01
1.030371743164058662e+00 2.746708730468760407e-01 2.114770410156248046e-02 1.745551293945320825e+00 5.532956826171893105e-01 2.118874042968751370e-01 8.099771132298803522e+00 1.027651338828601268e-01 2.614266116098910020e-01
1.076376993164063212e+00 2.588665029296893794e-01 2.227536718750004405e-02 1.853408086914078323e+00 2.941730126953128188e-01 1.847857099609373777e-01 7.319026711509136085e+00 9.629041589042844351e-02 2.521418910596604501e-01
1.063611048828126737e+00 2.719391298828151560e-01 2.123626367187510938e-02 1.822252136718764293e+00 1.771116318359358399e-01 2.085800253906252288e-01 7.263006675801801926e+00 7.527841527453353609e-02 2.675020168940501208e-01
1.118021716796879117e+00 2.496088261718787116e-01 2.323900683593772137e-02 1.900511626953144129e+00 3.528939990234363777e-01 1.922086386718742379e-01 6.443927966995596002e+00 1.118007690299119283e-01 2.425234196159126998e-01
1.072990244140626492e+00 2.682197050781277015e-01 2.073000585937510853e-02 1.830369344726576752e+00 2.811559394531233935e-01 2.096559335937501767e-01 6.858105134176756046e+00 9.576651341214402480e-02 2.613042455439665290e-01
1.078175375000001157e+00 2.777650859375031533e-01 2.200550195312509991e-02 1.888876487304703700e+00 4.727038574218767053e-02 2.018157167968747945e-01 6.570569049363985670e+00 8.639532614631247054e-02 2.763851255504756743e-01
1.127334906250004432e+00 2.477943251953164394e-01 2.311579785156272354e-02 1.882363795898457592e+00 3.641131044921864235e-01 1.831202851562493683e-01 6.385745353313025952e+00 9.454887377335370602e-02 2.403614804656771520e-01
1.087015441406252725e+00 2.738778193359400204e-01 2.372909179687519160e-02 1.942232086914063238e+00 7.733396923828199654e-01 2.386336152343751793e-01 6.546715456801372568e+00 1.634851013650917839e-01 2.591090389359849144e-01
1.088631665039062391e+00 2.603677197265644172e-01 2.331247949218756901e-02 1.812008817382825265e+00 3.749867011718751586e-01 1.795177275390618943e-01 6.996802622899183532e+00 1.017665633792689123e-01 2.521565990627591680e-01
1.061528392578125812e+00 2.743180468750025525e-01 2.182427441406260479e-02 1.906817804687513940e+00 1.569561542968738455e-01 2.075359902343753005e-01 7.032612462982568147e+00 1.035545980725431220e-01 2.706006115137871149e-01
1.055643290039065985e+00 2.870332558593781114e-01 2.214624511718775099e-02 1.877734022460940677e+00 3.436321523437490533e-01 2.589392041015640133e-01 6.959838989990680957e+00 1.249344483800809563e-01 2.799838632908011604e-01
1.058084661132813187e+00 2.759611835937514912e-01 2.135826464843753117e-02 1.944216832031264941e+00 2.332115996093733490e-01 2.176136113281249562e-01 7.027070670065677760e+00 1.139901547342464933e-01 2.704828939746526384e-01
1.090601365234377784e+00 2.642567373046901258e-01 2.349461035156262881e-02 1.914741346679696532e+00 8.328817285156301375e-01 2.275457460937494181e-01 6.955728191453178333e+00 1.345815889027856815e-01 2.472845647255552948e-01
1.047108247070311249e+00 2.752352060546888191e-01 2.154470898437499740e-02 1.811297138671883467e+00 3.663031865234377404e-01 2.011682851562500152e-01 7.650803288508369882e+00 8.570447494488585283e-02 2.669357555561272521e-01
1.083926929687504481e+00 2.723412099609417991e-01 2.234201171875026259e-02 1.857062941406264045e+00 9.755650683593687644e-02 2.099571572265625796e-01 6.736759115629149974e+00 8.576915484037365978e-02 2.699550203579507146e-01
1.093761174804690040e+00 2.626984042968780186e-01 2.283414746093765865e-02 1.846162077148455705e+00 2.148643652343728838e-01 1.818053759765623500e-01 6.714019119739250918e+00 8.942848112360504698e-02 2.576417994806891598e-01
1.050866437500000528e+00 2.861794160156272415e-01 2.213354785156268489e-02 1.820477776367188438e+00 5.457304589843786635e-01 2.515452197265637957e-01 7.140752623095081297e+00 1.265029887437252309e-01 2.745357526947898585e-01
1.044115814453127733e+00 2.880884101562514732e-01 2.199930273437506259e-02 1.905834438476578407e+00 5.870862792968757626e-02 2.166170292968747635e-01 7.341083843387029795e+00 8.411367324959320713e-02 2.863004585366655252e-01
1.113842624023440475e+00 2.533149921875039179e-01 2.257395214843771133e-02 1.910505182617205477e+00 4.183449589843744043e-01 1.951903232421871304e-01 6.625113890090106317e+00 9.189274426716602384e-02 2.444926555730445039e-01
1.095145686523440132e+00 2.613007451171905915e-01 2.315570312500019740e-02 1.885458354492203892e+00 1.930880566406227850e-01 1.972062148437499496e-01 6.979693450667724619e+00 8.380891801768244886e-02 2.571478980752027743e-01
1.059121702148437594e+00 2.686858115234392885e-01 2.180175390625001958e-02 1.850051246093761481e+00 5.098073603515645980e-01 2.134927285156249799e-01 7.496357292593202715e+00 1.045359080277521030e-01 2.572795766068785572e-01
1.065872494140625681e+00 2.702574404296898547e-01 2.150002246093759076e-02 1.786934456054698472e+00 3.793677363281257597e-01 2.138134853515624156e-01 7.449472758658561844e+00 8.190573634811278148e-02 2.618524705456287682e-01
1.096368017578128295e+00 2.584665097656287380e-01 2.234807714843767973e-02 1.864233506835956344e+00 1.585392734374987400e-01 1.873503710937496070e-01 6.790795583931074297e+00 8.219609784511726358e-02 2.548959747527989039e-01
1.075114213867189195e+00 2.669879814453148814e-01 2.262620703125010554e-02 1.887866955078137066e+00 4.429293076171883503e-01 2.105869697265622953e-01 6.784763840698697202e+00 1.323981663413646981e-01 2.577051707885537613e-01
1.110815133789066822e+00 2.559708066406294891e-01 2.252794335937523262e-02 1.874369275390644685e+00 3.066908749999987527e-01 1.892476318359371246e-01 6.757156059650013979e+00 6.819035091176964269e-02 2.495339672879921533e-01
1.081434539062503308e+00 2.677794384765648794e-01 2.277143261718758693e-02 1.935897572265635302e+00 6.027897060546907326e-01 2.139869687499996453e-01 6.918301168331124629e+00 1.161899369363862816e-01 2.552395759053184277e-01
1.046724616210936487e+00 2.705331416015634982e-01 2.132229101562499105e-02 1.883983369140636244e+00 2.059943828124976839e-01 1.985394160156253029e-01 7.696975076324839016e+00 8.547620626766339047e-02 2.656370486706222112e-01
1.057536304687496376e+00 2.675442431640640550e-01 2.201937499999998341e-02 1.733082042968763004e+00 1.782041318359358362e-01 1.653399189453121088e-01 7.531269479610596562e+00 7.739585429273057593e-02 2.628111855485351644e-01
1.074650454101562014e+00 2.825299257812525777e-01 2.308719335937516742e-02 1.839770903320324891e+00 4.518380468750020362e-02 2.173348583984374971e-01 6.741928648584591954e+00 9.049787089081325064e-02 2.811435636266939597e-01
1.097761270507815690e+00 2.658936308593783937e-01 2.282425195312525606e-02 1.899457692382825691e+00 2.510093945312482644e-01 2.129273027343750180e-01 6.443458156715093033e+00 1.156203791643221207e-01 2.605551216963037930e-01
1.024120030273436122e+00 2.879862617187513019e-01 2.030395117187503221e-02 1.847056838867197293e+00 1.476516220703114057e-01 2.425659345703129466e-01 7.656091582051200106e+00 9.827889677954960990e-02 2.841222975860891453e-01
1.069219871093752605e+00 2.697842998046899865e-01 2.186706542968762726e-02 1.912804237304700505e+00 2.744926562499986900e-01 2.126327841796875617e-01 7.088834120107986969e+00 1.006696030316677481e-01 2.638351014618829926e-01
1.079060124023438982e+00 2.736957480468775739e-01 2.381979980468764899e-02 1.887646992187507866e+00 3.086272373046866635e-01 2.159064179687501805e-01 6.990349862972755624e+00 1.082587990998558347e-01 2.669581723716044075e-01
1.041988720703125981e+00 2.747129853515639097e-01 2.093650000000002107e-02 1.941820131835949814e+00 2.783174443359366368e-01 2.240290605468753804e-01 7.692674546384474787e+00 9.215332323626032607e-02 2.681783288095668238e-01
1.059826448242189523e+00 2.805666542968778265e-01 2.188784082031266370e-02 1.864349838867200182e+00 6.575019042968759109e-02 2.124521191406251175e-01 7.036571249384191873e+00 8.672770442228690257e-02 2.787001695514891297e-01
1.091543803710940397e+00 2.687661445312524711e-01 2.261017089843763220e-02 1.960393789062510939e+00 6.330464824218805520e-01 2.172584511718750888e-01 6.819633316546422463e+00 1.081355781779629044e-01 2.556059888286423276e-01
1.062233050781250077e+00 2.684689072265648568e-01 2.186080175781257573e-02 1.813087812500014717e+00 1.232612939453123502e-01 1.947734863281249396e-01 7.475486056242160338e+00 7.442191139387636933e-02 2.649649436376596556e-01
1.087646190429691684e+00 2.686803789062534586e-01 2.274230957031273676e-02 1.941048485351573261e+00 3.019835927734366154e-01 2.303699560546874359e-01 6.605012702283882930e+00 1.292285434093610186e-01 2.625717691385454633e-01
1.056893791015624418e+00 2.672282812500016425e-01 2.130681640625002246e-02 1.896312366210954226e+00 2.142163222656232602e-01 1.917363867187500681e-01 7.409606133622240520e+00 8.145956401793723323e-02 2.620426869868814901e-01
1.066976317382813733e+00 2.703748408203145992e-01 2.212984570312506033e-02 1.895163178710953522e+00 2.973542929687492675e-01 1.978785380859374443e-01 7.370754219842799770e+00 8.028038227165695817e-02 2.634244011052437884e-01
