M Y Z alpha diffusion overshoot age X_c Y_surf
1.014798498046875830e+00 2.767695947265628176e-01 2.222151757812483933e-02 1.891272579101579643e+00 8.361935029296853061e-01 1.496134296875002434e-01 4.362845377527498236e+00 3.729351666799992637e-01 2.614289118435604853e-01
1.015888117187502493e+00 2.771883798828129186e-01 2.258109374999984001e-02 1.914513147460955356e+00 7.815345380859379798e-01 1.536810654296874579e-01 4.394741933178925031e+00 3.703003028689148546e-01 2.626401716102367834e-01
1.009857458007814346e+00 2.754914160156249903e-01 2.131810546874984488e-02 1.922823230468768019e+00 8.651088867187480824e-01 1.589454541015626055e-01 4.426578424376346632e+00 3.712280532197210769e-01 2.595953082500868647e-01
1.015703596679689458e+00 2.755849453125002180e-01 2.157454003906236067e-02 1.919618175781267588e+00 8.853663417968742344e-01 1.550996376953126810e-01 4.306987327300627832e+00 3.743196807756234423e-01 2.594237457744999475e-01
1.014258424804689751e+00 2.742428134765624859e-01 2.114216503906235847e-02 1.917264749023456449e+00 9.009810126953108345e-01 1.553560576171877372e-01 4.325219412564179855e+00 3.756986422233328238e-01 2.577364049805812574e-01
1.006578512695315286e+00 2.720265996093746419e-01 1.941391210937486872e-02 1.900556612304708626e+00 7.797984785156243381e-01 1.544508769531252323e-01 4.354108978105579730e+00 3.778409616487393152e-01 2.564282749835212760e-01
9.967943583984373301e-01 2.715201708984372742e-01 1.795107128906238067e-02 1.911848678710956984e+00 7.584266308593734518e-01 1.477248027343751602e-01 4.436358095166555771e+00 3.714957136914802116e-01 2.564320142614672782e-01
1.014629858398439444e+00 2.746457294921874626e-01 2.122894531249986186e-02 1.919592427734392981e+00 9.055145146484360197e-01 1.548245039062501882e-01 4.306778046793817261e+00 3.749412375548936693e-01 2.581095948013146790e-01
9.947715410156227067e-01 2.696137285156252617e-01 1.735459472656239455e-02 1.934141012695333339e+00 7.231302255859350936e-01 1.469955996093751383e-01 4.488335350757053810e+00 3.703770608922742347e-01 2.550568794386412486e-01
1.017911040039065185e+00 2.774031679687505303e-01 2.266135156249983115e-02 1.920579357421893674e+00 7.807203632812506067e-01 1.548751162109374135e-01 4.365474014077247666e+00 3.705291785840277852e-01 2.627294756679905419e-01
1.011619020507815492e+00 2.728385048828121939e-01 2.029291210937486309e-02 1.903769191406269989e+00 7.803425185546863929e-01 1.584670009765626331e-01 4.351974046064561286e+00 3.762867411081678992e-01 2.574624081069413761e-01
1.017169464843750593e+00 2.761848437500000197e-01 2.181765722656235987e-02 1.903684057617204273e+00 8.871974189453116777e-01 1.551402470703124870e-01 4.244846971962433990e+00 3.790004624096507957e-01 2.600348989165497948e-01
1.018408217773439262e+00 2.765303613281255291e-01 2.217402246093735582e-02 1.908890408203142597e+00 8.288525039062505373e-01 1.534211240234376050e-01 4.301979658888199332e+00 3.739778476237100024e-01 2.611116576110196763e-01
1.012988134765627990e+00 2.735179433593749598e-01 2.080883007812486113e-02 1.914590647460957529e+00 8.796214824218731021e-01 1.559797558593751798e-01 4.343066736393532246e+00 3.753828350539549219e-01 2.569797759297446360e-01
1.005860007812503509e+00 2.721415927734374129e-01 1.939521191406234912e-02 1.918648647460958978e+00 7.959683906249981344e-01 1.558595009765625927e-01 4.411671956520056170e+00 3.731234730285362677e-01 2.561073940702425222e-01
1.010687651367189632e+00 2.739743105468748219e-01 2.094646972656235076e-02 1.904511977539081080e+00 8.707517167968725769e-01 1.568486894531252174e-01 4.390980639825148302e+00 3.756927543816556136e-01 2.577629820739712474e-01
1.016919694335938651e+00 2.768681699218751846e-01 2.213767382812486043e-02 1.899069226562517310e+00 8.850773076171863929e-01 1.514070927734375571e-01 4.272776819924240854e+00 3.766612792973942914e-01 2.608089174456317272e-01
1.011503896484376108e+00 2.759270136718750543e-01 2.177232226562484524e-02 1.906395471679704468e+00 8.537891367187483427e-01 1.551878750000000862e-01 4.421469390368610419e+00 3.720978668087285279e-01 2.605089837835079525e-01
1.001818356445315583e+00 2.717686425781248860e-01 1.872705468749985558e-02 1.917263072265647184e+00 7.412286103515612901e-01 1.516136630859376833e-01 4.456289282895263604e+00 3.688871761050899201e-01 2.569248578419293105e-01
9.951641201171903539e-01 2.719237490234370780e-01 1.822847167968734070e-02 1.919055254882835015e+00 6.638267070312489082e-01 1.552599296874999646e-01 4.613556732648399716e+00 3.612819527386567087e-01 2.580092846132395201e-01
1.007748706054690135e+00 2.737396914062497078e-01 2.065736718749985532e-02 1.906434464843768994e+00 8.222793515624978733e-01 1.557791953125001461e-01 4.459983437579119858e+00 3.713982393868182075e-01 2.581496446163497605e-01
1.012419931640627269e+00 2.753451015625000831e-01 2.132129589843734588e-02 1.929218099609392834e+00 8.838996044921862971e-01 1.586777001953126043e-01 4.366890473369585024e+00 3.731742983788551848e-01 2.591873154188726325e-01
1.012096333984377150e+00 2.726913642578119301e-01 2.039251953124985792e-02 1.882548144531269285e+00 7.935751386718732370e-01 1.552220830078126501e-01 4.314876605912647101e+00 3.807501013939084133e-01 2.571424795844147737e-01
1.008549508789065241e+00 2.763685000000002945e-01 2.129124999999983461e-02 1.925783564453144248e+00 8.088836757812484235e-01 1.602457304687500139e-01 4.485667505927821708e+00 3.662166158324820509e-01 2.611916169285930511e-01
1.011066169921877256e+00 2.743957880859373977e-01 2.114673046874985043e-02 1.922277969726581714e+00 8.813462041015600601e-01 1.592495546875001278e-01 4.413542359486172906e+00 3.728941866934542548e-01 2.581960573978786533e-01
1.007848800781252940e+00 2.724797880859372023e-01 1.977770410156235587e-02 1.904195834960958456e+00 7.610781308593738137e-01 1.539549775390627318e-01 4.364942863637177872e+00 3.771825052242287479e-01 2.572236345059267237e-01
1.015474325195314664e+00 2.754078847656253326e-01 2.162162402343736217e-02 1.924059318359393034e+00 9.137120078124988387e-01 1.551759873046876792e-01 4.319006348758861691e+00 3.737898329856589319e-01 2.588038277241366258e-01
1.007273097656253391e+00 2.727747216796873597e-01 1.958891406249984452e-02 1.915099432617208830e+00 7.867644980468736504e-01 1.562117119140627175e-01 4.375426007451134858e+00 3.739310118903459990e-01 2.570173485274936387e-01
1.007366758789065786e+00 2.726887900390623232e-01 2.001196191406235531e-02 1.911697794921895843e+00 7.878445146484359674e-01 1.581504863281250617e-01 4.425578423068443179e+00 3.741823713615704539e-01 2.570796137979143858e-01
1.001132881835938182e+00 2.721183242187495410e-01 1.866151367187487281e-02 1.890927705078144339e+00 7.506116249999986723e-01 1.471884824218750443e-01 4.349327709983056067e+00 3.772422002704521882e-01 2.571913802122199333e-01
1.013781628906251120e+00 2.749235673828123727e-01 2.144840429687486227e-02 1.912065786132830070e+00 9.003774267578100732e-01 1.530288691406252177e-01 4.333402721993156348e+00 3.750086720533928886e-01 2.587356572942773880e-01
1.010200125000002780e+00 2.727520957031246973e-01 2.022551757812485543e-02 1.897470049804707237e+00 7.734158574218736870e-01 1.562593095703127266e-01 4.365036282463170103e+00 3.770208903838266346e-01 2.574496680903498591e-01
1.010852769531251694e+00 2.766662255859377861e-01 2.178899999999983975e-02 1.915567320312517419e+00 8.573731923828108448e-01 1.561680654296875859e-01 4.430191390770870541e+00 3.695887758603274564e-01 2.609469985151260385e-01
1.012533449218752990e+00 2.741103134765625060e-01 2.078392871093734731e-02 1.927043969726582207e+00 9.041633222656232372e-01 1.591401025390626889e-01 4.355277616227325233e+00 3.739605265361264919e-01 2.571619658544046505e-01
1.009604260742190007e+00 2.746300234374999261e-01 2.098479394531234735e-02 1.922435086914081825e+00 8.753538359374971600e-01 1.584834013671875541e-01 4.450895423398095296e+00 3.695680661040814940e-01 2.583583496409518898e-01
1.027700552734378547e+00 2.776075087890633730e-01 2.370706445312484659e-02 1.914782583984393716e+00 6.579403544921893499e-01 1.499242958984374485e-01 4.294366911884087479e+00 3.709610938286341253e-01 2.650786067673793767e-01
1.007095862304690836e+00 2.724045654296873842e-01 1.946383203124985722e-02 1.918053437500021108e+00 8.097867480468740053e-01 1.551161757812502262e-01 4.355700404987604912e+00 3.752947784247822605e-01 2.562978868585005787e-01
1.011075814453127997e+00 2.719489853515622002e-01 1.981691992187484264e-02 1.897165108398457312e+00 7.919404804687487642e-01 1.521574208984375898e-01 4.274831965490256458e+00 3.815753935066905078e-01 2.562495871653591162e-01
1.015570437500001644e+00 2.766173066406254488e-01 2.221370214843734064e-02 1.909395610351579453e+00 8.404566435546861891e-01 1.544130751953125547e-01 4.374410880740498442e+00 3.722324534824902331e-01 2.611333950346391153e-01
1.001621684570316306e+00 2.727376054687496443e-01 1.942606152343733655e-02 1.906840250976584716e+00 7.274286455078109448e-01 1.551661894531250474e-01 4.524275500655138060e+00 3.684258784425807343e-01 2.577064487527885861e-01
1.014557109375001431e+00 2.747458984374999136e-01 2.140160742187486101e-02 1.915933413085955106e+00 9.102341679687480092e-01 1.534735166015626651e-01 4.329146601074641332e+00 3.745854967385446876e-01 2.583701590210978338e-01
1.017155407226564057e+00 2.765537490234379892e-01 2.231573632812484248e-02 1.905243910156267262e+00 8.254296787109361988e-01 1.529693906250000623e-01 4.352597686339921168e+00 3.722431199608610686e-01 2.613964288452855222e-01
1.005481168945316250e+00 2.726046962890622538e-01 1.956151367187485696e-02 1.916080043945333600e+00 7.951141728515608298e-01 1.571814824218751294e-01 4.420611641024485117e+00 3.734120176976182814e-01 2.567249311446757054e-01
1.020827559570314680e+00 2.775652246093754938e-01 2.282291015624984820e-02 1.901957913085955854e+00 7.627619023437509638e-01 1.530698212890624632e-01 4.275970656103440071e+00 3.752693243015853275e-01 2.632819760839416046e-01
1.019261252929688055e+00 2.770556455078126978e-01 2.231177148437483992e-02 1.891676463867205227e+00 8.170136181640615947e-01 1.511071191406248571e-01 4.239725530245111784e+00 3.781258187821416317e-01 2.619128847891866729e-01
1.009349235351564955e+00 2.764405732421878481e-01 2.147351953124984267e-02 1.925142453125019193e+00 8.537301796874982029e-01 1.585206523437500403e-01 4.473406963146073778e+00 3.670333926544283587e-01 2.605504987176242571e-01
1.006484100585940622e+00 2.725743115234372516e-01 1.956618261718735124e-02 1.910926867187521028e+00 7.879533486328108571e-01 1.556668115234376704e-01 4.400397734130961247e+00 3.739100756633100819e-01 2.567473572338729304e-01
1.013453431640627844e+00 2.722350976562495917e-01 2.022058300781235177e-02 1.890850000976581402e+00 7.898298984374987342e-01 1.558542929687501410e-01 4.290694800374003748e+00 3.804401427040646211e-01 2.567191039076333614e-01
1.013542481445313781e+00 2.745275341796873381e-01 2.131043847656235654e-02 1.906200094726580030e+00 8.941480224609350547e-01 1.532880917968752199e-01 4.332876498600102266e+00 3.762963235773224557e-01 2.582683464523221062e-01
1.010241014648439295e+00 2.742567011718748948e-01 2.111240429687485237e-02 1.914372607421893857e+00 8.705802021484347897e-01 1.578344863281251065e-01 4.428223124708136282e+00 3.730386403915100235e-01 2.582123035917596177e-01
1.015693827148440143e+00 2.770516875000003654e-01 2.242598046874983569e-02 1.918565910156268206e+00 7.889755205078126110e-01 1.561650849609375058e-01 4.405644060814289276e+00 3.698199666701831867e-01 2.622129261546400358e-01
1.012030799804690684e+00 2.733639746093749490e-01 2.064860351562484986e-02 1.925024443359394599e+00 8.729713046874979510e-01 1.586893125000001514e-01 4.373135767695375264e+00 3.742694000813114319e-01 2.569733066607902683e-01
1.023566619140626965e+00 2.788580957031255303e-01 2.331717968749984563e-02 1.892447162109393455e+00 6.944700917968757992e-01 1.498763398437499561e-01 4.259129468299872379e+00 3.735116827739677903e-01 2.657438171567927387e-01
1.026618634765627203e+00 2.783790429687508783e-01 2.377631738281234947e-02 1.876467276367205006e+00 6.499349580078152000e-01 1.478360332031247726e-01 4.223145985497669841e+00 3.786017932128548646e-01 2.662619292160948170e-01
1.011531798828128270e+00 2.728758505859373851e-01 2.039084960937485175e-02 1.912106568359394743e+00 8.315744931640604021e-01 1.589756015625001240e-01 4.375013300822357287e+00 3.747416683942282334e-01 2.568739738373690962e-01
1.000304520507814710e+00 2.720085517578121337e-01 1.854593847656236388e-02 1.919296537109396406e+00 7.505485634765611813e-01 1.513245908203126600e-01 4.448735999341369762e+00 3.696302301600221663e-01 2.569960802079297446e-01
1.004783577148440799e+00 2.721727119140623929e-01 1.951409570312484867e-02 1.910128400390646464e+00 7.770861953124983401e-01 1.560917919921876174e-01 4.427593693124280527e+00 3.749623081952412340e-01 2.565152607843615984e-01
1.014841426757814746e+00 2.742882822265622078e-01 2.092193554687485704e-02 1.910141994140644561e+00 8.765430800781235376e-01 1.588325595703126147e-01 4.268239917169522002e+00 3.794578053287397390e-01 2.579587823514177813e-01
1.021064654296876428e+00 2.778325957031254068e-01 2.300595703124984348e-02 1.886924427734393728e+00 7.357034062500007465e-01 1.500036562500001169e-01 4.290549374086466194e+00 3.750533030569759840e-01 2.640942619009930548e-01
1.008142244140627808e+00 2.753105556640624285e-01 2.100047656249984587e-02 1.924426959960957584e+00 8.702837089843721285e-01 1.592856162109375084e-01 4.472405483213583999e+00 3.677772896088687404e-01 2.589891794386739998e-01
1.022033045898439907e+00 2.780720205078131002e-01 2.328061425781233901e-02 1.894668511718768489e+00 6.946176201171886389e-01 1.488562626953125745e-01 4.327339784382137289e+00 3.708672884698058225e-01 2.648647712605216586e-01
1.018196113281252035e+00 2.767005234375003453e-01 2.199050292968736040e-02 1.911302131835955320e+00 8.966610644531245455e-01 1.543614970703125200e-01 4.254238226707522053e+00 3.762920266297407612e-01 2.602845949965962857e-01
1.003047010742191603e+00 2.733242988281246455e-01 1.975685839843734429e-02 1.907630494140647226e+00 7.424735917968733334e-01 1.578814873046875678e-01 4.517546619819067466e+00 3.689164398751601515e-01 2.580850985119519381e-01
1.016755334960939505e+00 2.766491757812504226e-01 2.198339843749985700e-02 1.915186803710954955e+00 8.670551884765616002e-01 1.521087460937501912e-01 4.303075005725093938e+00 3.728617863765775198e-01 2.607051384167377028e-01
1.014331595703126920e+00 2.749030498046873827e-01 2.129082910156236338e-02 1.919245766601580527e+00 9.075385634765609222e-01 1.555299863281251749e-01 4.312662243175426902e+00 3.748125348599604667e-01 2.583528691603054206e-01
1.011288572265628183e+00 2.722405517578123102e-01 2.007730078124985579e-02 1.908139879882832846e+00 7.826378007812487825e-01 1.576282333984377337e-01 4.349873980390236206e+00 3.769964488666597835e-01 2.567682985151780728e-01
1.003207403320315549e+00 2.716242675781247451e-01 1.919929785156234900e-02 1.906633774414084215e+00 7.445374775390610766e-01 1.554735068359376360e-01 4.462116298331180175e+00 3.731452136784997320e-01 2.565884248189396755e-01
1.004272247070316704e+00 2.732770820312496740e-01 1.989498046874984410e-02 1.914065416015646726e+00 7.497325371093733759e-01 1.595010644531250632e-01 4.517387118303373583e+00 3.679194380360585326e-01 2.580736903283267214e-01
1.022998320312503262e+00 2.777191523437506082e-01 2.356689941406233182e-02 1.909599833007830760e+00 6.270690175781273856e-01 1.528170458984373370e-01 4.385383085077513066e+00 3.696096165224233010e-01 2.655805015446577877e-01
1.005558195312503456e+00 2.723311572265622593e-01 1.968764355468735280e-02 1.905766769531270555e+00 7.572317490234360404e-01 1.565083173828126228e-01 4.450100396025332472e+00 3.736138668818274611e-01 2.571322848520676274e-01
9.987142880859412042e-01 2.721183173828120028e-01 1.873516503906234171e-02 1.910007045898460154e+00 7.033679160156238730e-01 1.580989033203125671e-01 4.554748547904034162e+00 3.664459539059952142e-01 2.574584874439276305e-01
