M Y Z alpha diffusion overshoot age X_c Y_surf
9.973120898437450865e-01 2.758970302734374824e-01 1.866205273437484408e-02 1.805829925781263112e+00 3.886109941406272195e-01 1.461126367187499941e-01 7.017995862187071054e+00 1.435343743121018090e-01 2.648135200986860283e-01
1.029223561523432195e+00 2.687631923828125990e-01 2.027498925781232378e-02 1.810956506835952329e+00 2.682350332031233076e-01 1.361654873046874714e-01 6.741082235775356146e+00 1.552501187504932156e-01 2.612125080242102548e-01
9.880164599609321252e-01 2.791608984374994162e-01 1.880806249999984053e-02 1.749519123046887392e+00 5.152325478515642487e-01 1.761587421874998005e-01 7.660053725077531794e+00 1.296360371750162055e-01 2.644629720414956031e-01
9.994041181640542781e-01 2.750611445312493020e-01 1.909885351562483000e-02 1.701133115234384707e+00 6.992304062499945516e-01 1.740470175781245465e-01 7.275765847391152619e+00 1.696565392710917830e-01 2.572874298733614506e-01
1.003403373046874547e+00 2.749632744140628748e-01 2.021163281249980723e-02 1.833216472656265861e+00 3.433353994140632137e-01 1.582414775390624528e-01 7.261751464547811175e+00 1.422666963935731721e-01 2.646958272114662836e-01
1.008266023437493164e+00 2.759991796874992076e-01 2.090461621093728239e-02 1.785980471679699422e+00 2.576960732421851308e-01 1.322952236328124032e-01 7.133301526337391785e+00 1.306928795100960883e-01 2.684325207267044267e-01
1.007574781249995111e+00 2.745975654296868296e-01 2.029939062499981628e-02 1.811587221679698878e+00 2.981186474609369141e-01 1.483971894531248559e-01 7.159610282451334129e+00 1.393454090846394655e-01 2.661587639554201523e-01
1.002699221679678399e+00 2.745064912109363986e-01 1.990391699218727745e-02 1.718451014648448405e+00 3.130848906250003894e-01 1.123538339843746930e-01 7.296699613577106724e+00 1.216778936308578335e-01 2.653823121281201902e-01
1.008992102539053359e+00 2.737090488281236356e-01 2.038515234374975796e-02 1.719225161132823088e+00 2.924465087890620874e-01 1.098143310546870616e-01 7.359505889187321515e+00 1.142220265800340806e-01 2.654197327966701381e-01
1.014928683593745884e+00 2.717958046874998645e-01 2.112966015624981320e-02 1.853564039062512769e+00 3.057566464843752274e-01 1.449911767578123123e-01 6.676839337704293165e+00 1.778277926791599628e-01 2.636441453471459750e-01
1.007548410156245966e+00 2.753159365234374434e-01 2.030025195312481698e-02 1.773166799804701155e+00 3.253262539062501957e-01 1.621876845703122683e-01 7.443530437952313505e+00 1.296694105942953479e-01 2.658933866254041267e-01
9.870682080078118092e-01 2.754762167968745623e-01 1.845675878906234690e-02 1.822916922851578470e+00 3.825816513671886354e-01 1.736046503906250593e-01 7.770574760405024151e+00 1.203168161090591992e-01 2.639811505457297369e-01
9.999952099609298317e-01 2.763099794921869412e-01 1.868522070312483851e-02 1.731227886718763376e+00 5.186538740234386546e-01 1.563803769531247334e-01 7.257525941544717085e+00 1.354416470555137864e-01 2.622198673154165216e-01
9.974207343749978971e-01 2.741260087890620145e-01 2.024343261718732079e-02 1.871792326171887844e+00 2.857885742187494804e-01 1.601775791015626338e-01 7.123742807559863444e+00 1.593270407913845166e-01 2.660238864987788387e-01
1.009140476562490285e+00 2.710266503906238467e-01 2.047681445312474549e-02 1.699023350585946890e+00 3.777237294921880761e-01 1.122367177734369253e-01 7.196315928072990253e+00 1.508792220232726411e-01 2.611828788675404356e-01
1.014668079101559428e+00 2.744604785156249394e-01 2.053675097656233045e-02 1.824523107421887724e+00 3.541659833984392991e-01 1.612973896484375114e-01 6.765131345762910975e+00 1.755582612609425108e-01 2.647215818980301894e-01
1.005000815429683225e+00 2.752559746093748982e-01 2.130941992187482606e-02 1.745742756835949594e+00 4.245805664062524687e-01 1.657034824218746039e-01 7.402035498795412671e+00 1.597794049638681657e-01 2.633442610905788461e-01
9.991423720703075384e-01 2.758112617187493121e-01 1.922806152343733976e-02 1.835806264648450981e+00 4.179763476562511904e-01 1.425456816406248661e-01 7.293526416572667870e+00 1.141852470675521480e-01 2.643096348785642369e-01
1.004102448242188528e+00 2.770028955078129296e-01 2.105680957031231745e-02 1.846833486328140150e+00 4.402345664062516373e-01 1.857728691406251575e-01 7.056271089788176631e+00 1.754980760948988971e-01 2.645640934556043877e-01
1.010095425781246670e+00 2.730270722656246152e-01 2.121396679687479608e-02 1.861568090820324484e+00 2.857867148437494564e-01 1.509726894531247254e-01 7.173198148969468946e+00 1.462936891021526520e-01 2.652171356739621566e-01
9.949816044921860891e-01 2.801923437500000724e-01 2.126023242187481677e-02 1.779021024414078500e+00 3.694335078125017824e-01 1.647112705078122019e-01 7.805827964209706593e+00 1.130565481190784344e-01 2.689883564848473685e-01
9.986965996093718489e-01 2.759605605468750111e-01 1.992101367187484526e-02 1.776362421875012698e+00 4.126182177734394330e-01 1.818343691406248130e-01 7.378694456641166965e+00 1.595817109025562397e-01 2.636035866621079249e-01
9.916906005859358331e-01 2.747423740234372080e-01 1.932379394531231684e-02 1.796005658203141175e+00 4.134949912109390779e-01 1.618184550781249509e-01 7.420451294908798623e+00 1.493703656808005598e-01 2.620858841504561387e-01
1.023555427734368584e+00 2.706306474609375678e-01 2.005208886718731418e-02 1.805078186523454864e+00 2.987001044921877568e-01 1.298955068359374243e-01 6.661604494194246051e+00 1.524968574534131260e-01 2.621450877760224119e-01
1.009205556640618617e+00 2.748955947265618871e-01 2.041478222656228567e-02 1.762869722656261295e+00 2.937673652343746333e-01 1.426999746093745580e-01 7.081114502392563459e+00 1.517100836069065484e-01 2.661413916197677421e-01
9.922090585937444196e-01 2.766876953124994820e-01 1.936129492187482065e-02 1.731197838867200023e+00 5.087587802734394593e-01 1.579975800781246442e-01 7.692206229114211702e+00 1.255066307099774181e-01 2.625646972641677013e-01
9.972133164062495503e-01 2.752535156249994452e-01 2.069296484374980732e-02 1.817469487304701703e+00 2.766807050781239230e-01 1.626469521484376624e-01 7.692751680397426739e+00 1.172119005894410176e-01 2.670449658312170071e-01
1.004720425781246318e+00 2.761807714843750317e-01 1.979490039062480403e-02 1.817536625976576836e+00 3.448271914062507881e-01 1.536340634765623048e-01 7.260713791167911602e+00 1.292005677241505890e-01 2.661214563402831690e-01
1.004002006835927441e+00 2.751523789062488845e-01 2.002194726562478433e-02 1.712574349609385038e+00 4.145031591796881076e-01 1.234027031249995965e-01 7.519015526968929386e+00 1.087149601101846802e-01 2.638630555894396768e-01
1.001274382812493924e+00 2.776258632812498295e-01 1.976432226562484587e-02 1.736132033203135361e+00 3.824996513671888865e-01 1.648349863281248495e-01 7.332072042318845462e+00 1.472529331640845540e-01 2.667590019109974397e-01
9.993980478515598342e-01 2.761275615234373149e-01 2.037120410156231104e-02 1.780876425781264372e+00 4.286632119140645902e-01 1.476817451171872075e-01 7.319140532570409974e+00 1.411822718929154064e-01 2.641210904392825021e-01
1.005624076171865999e+00 2.727838183593743748e-01 2.067956542968730008e-02 1.723817932617198512e+00 6.886064882812460430e-01 1.302138710937495447e-01 7.209006769447666940e+00 1.596355988408333371e-01 2.556215663307364050e-01
9.945378320312515674e-01 2.768484443359374714e-01 1.995688183593732554e-02 1.830514581054706325e+00 4.264516796875009175e-01 1.910641474609375279e-01 7.548472869324315937e+00 1.464466491644867974e-01 2.636663031183594796e-01
1.000031884765620882e+00 2.752299501953123229e-01 2.021539257812481061e-02 1.763632537109387721e+00 4.188168759765645843e-01 1.584914150390621390e-01 7.227539485461006663e+00 1.618429438797378828e-01 2.627694874348077692e-01
9.928710253906180006e-01 2.774493330078121600e-01 1.872200390624984348e-02 1.739936593750012861e+00 4.944381376953142504e-01 1.604002480468746938e-01 7.504628862713761173e+00 1.288445655291790837e-01 2.631756225355357248e-01
1.000481610351555917e+00 2.773178388671870831e-01 1.981222949218728463e-02 1.744555249023447940e+00 3.510693447265629819e-01 1.328471728515621120e-01 7.213357096447088779e+00 1.306301457058820503e-01 2.670304776668134816e-01
1.001201861328123499e+00 2.747237763671870892e-01 2.086648925781231165e-02 1.820329549804702074e+00 3.134161787109377983e-01 1.559068564453122974e-01 7.218435932903766172e+00 1.517137093807154058e-01 2.655058442845157907e-01
1.002744001953117303e+00 2.755403417968743107e-01 1.950767871093727832e-02 1.743113175781262125e+00 4.064739853515634271e-01 1.305054951171869815e-01 7.242153405891628815e+00 1.280079589946402085e-01 2.638288084086726215e-01
9.995847412109315488e-01 2.755287724609368216e-01 1.912517187499982244e-02 1.777280595703137900e+00 4.544790937500016725e-01 1.415088857421873958e-01 7.270124329359775928e+00 1.277177586082569594e-01 2.630195990728494970e-01
9.945614003906223521e-01 2.752224306640620455e-01 1.939478124999981581e-02 1.796719707031265267e+00 4.178128818359387320e-01 1.672874375000000524e-01 7.548196574499217881e+00 1.371175624913149316e-01 2.624282629784279175e-01
9.979651972656206071e-01 2.778946171874998594e-01 1.959294335937480924e-02 1.764185813476574882e+00 3.715112109375005578e-01 1.438748876953122313e-01 7.263897841610581274e+00 1.314909433220428081e-01 2.670316349813626200e-01
1.010473801757805878e+00 2.727149960937495510e-01 2.084828613281230342e-02 1.736687179687513183e+00 2.870563105468734721e-01 1.239819218749997898e-01 6.955997307476057046e+00 1.660585778390013811e-01 2.640249576615655847e-01
1.012762531249997267e+00 2.722185703124998524e-01 2.047371874999983146e-02 1.846659665039072973e+00 2.994304404296877498e-01 1.678057851562502756e-01 7.017665778420783873e+00 1.655910585750509645e-01 2.639060858285675604e-01
1.019737877929681735e+00 2.728165234375000692e-01 2.003869726562483924e-02 1.773652933593762970e+00 2.382350546874980324e-01 1.438924980468747339e-01 6.888070264230603534e+00 1.469569325441939522e-01 2.657474653202359094e-01
9.949309208984293829e-01 2.761296269531239855e-01 1.946526171874978298e-02 1.721267455078137054e+00 4.049093984375010669e-01 1.232184296874996587e-01 7.368448556212855216e+00 1.291697513900509908e-01 2.650052998366621559e-01
1.004965367187490966e+00 2.724834306640612214e-01 1.996029980468726553e-02 1.710833307617197541e+00 3.178619003906248963e-01 1.218227353515620032e-01 7.322858018675552749e+00 1.370894795824915968e-01 2.633108418321126742e-01
1.006001919921869492e+00 2.745389365234369716e-01 2.058027148437479442e-02 1.764315011718762705e+00 3.297092021484382407e-01 1.343307617187496361e-01 7.279043277975105752e+00 1.333041489600466922e-01 2.649344877517361696e-01
1.023982588867180521e+00 2.743643330078129328e-01 1.961945800781235427e-02 1.788924493164078866e+00 4.099580634765646603e-01 1.558723017578123593e-01 6.502856309742377938e+00 1.663973957008273996e-01 2.631677322723367518e-01
1.008949858398439092e+00 2.695096855468750441e-01 1.989983398437486506e-02 1.897084123046889337e+00 3.574934541015626910e-01 1.997571933593753901e-01 7.181546736460629354e+00 1.766173572589751217e-01 2.593616918191969378e-01
9.939545888671790230e-01 2.768570703124990651e-01 1.960244335937481527e-02 1.697649224609384611e+00 4.560149335937537796e-01 1.544786816406245045e-01 7.509844956582316655e+00 1.454804762125498641e-01 2.642678103798006828e-01
9.924436621093750688e-01 2.766939736328123955e-01 1.964924023437484082e-02 1.815194877929704909e+00 4.018643203125006336e-01 1.908156855468750857e-01 7.758455261883809406e+00 1.333599941662423627e-01 2.641462259214618080e-01
1.001807041992179403e+00 2.749855654296872731e-01 2.035289160156231875e-02 1.722826944335948518e+00 4.543057304687533882e-01 1.464683828124996312e-01 7.472702582126439452e+00 1.412428093821995745e-01 2.626689949880592345e-01
1.015096560546866034e+00 2.746135517578119356e-01 2.047085742187478713e-02 1.721533180664075235e+00 3.913114257812521091e-01 1.136951992187497651e-01 6.858487815976798352e+00 1.335162469020991782e-01 2.642882185306829057e-01
1.004699243164058675e+00 2.699333847656245622e-01 2.065122460937482071e-02 1.785530681640638440e+00 4.521830273437519310e-01 1.468389990234370834e-01 7.465190898483657023e+00 1.486047792680027790e-01 2.581012233522227972e-01
9.889166289062503168e-01 2.800318457031256147e-01 2.029930761718729340e-02 1.802914174804703729e+00 3.026302832031254053e-01 1.659606835937499913e-01 7.816938561617461367e+00 1.062933812171775877e-01 2.705198812642377049e-01
1.013968494140622179e+00 2.725329101562499190e-01 2.049531933593732105e-02 1.889362367187512604e+00 2.878751962890622185e-01 1.557107841796874781e-01 6.772018667882238496e+00 1.597908340611447764e-01 2.647257139198992970e-01
1.015227738281243575e+00 2.761761533203120900e-01 2.059951171874983139e-02 1.816256684570327851e+00 3.544154755859393879e-01 1.396566181640623294e-01 6.687264349187840295e+00 1.437508379075720377e-01 2.667812471082829928e-01
1.001038827148428068e+00 2.765402714843741561e-01 1.930426074218731872e-02 1.705318443359385538e+00 4.620205214843776109e-01 1.365897968749995861e-01 7.351236611567697032e+00 1.258232910326929077e-01 2.641721056331706730e-01
1.009649249023428785e+00 2.737909218749990381e-01 2.043671191406229437e-02 1.717666487304697176e+00 3.401674814453127804e-01 1.265519355468744389e-01 7.118824545126096304e+00 1.490488781516636496e-01 2.640000996048875170e-01
1.002024587890623319e+00 2.757130781249996221e-01 2.050599218749982536e-02 1.782612207031264218e+00 5.300010117187511360e-01 1.743020615234372461e-01 7.257462962878293844e+00 1.663486739164037609e-01 2.610507507367148539e-01
1.012793353515616390e+00 2.734857255859367564e-01 2.032701367187478292e-02 1.726096159179697942e+00 1.834448525390607321e-01 1.177837939453122845e-01 7.051602102090598123e+00 1.366436322201804165e-01 2.677762447620546382e-01
9.874133378906267966e-01 2.807775947265626071e-01 1.977545898437483088e-02 1.818951631835954430e+00 4.818009013671889496e-01 1.880951982421875390e-01 7.519887647807165898e+00 1.414330072120944526e-01 2.665000639911173641e-01
9.989700673828054711e-01 2.779802968749997549e-01 1.887419140624983435e-02 1.748193404296884967e+00 4.724004873046902531e-01 1.720975644531247128e-01 7.345706018203197907e+00 1.362859631210595335e-01 2.648800073452338144e-01
1.014960053710934229e+00 2.758561816406253087e-01 2.014904199218738035e-02 1.856917653320326655e+00 2.667178447265619035e-01 1.604098916015624099e-01 6.855081335555958333e+00 1.401731616127282476e-01 2.680922578867409034e-01
1.003844659179687682e+00 2.737914062500004242e-01 1.959946582031233883e-02 1.855664180664078344e+00 4.013975781250008756e-01 1.649652646484373875e-01 7.267986454442604938e+00 1.418156660732952101e-01 2.625844855833461278e-01
9.965256142578102772e-01 2.788468417968748003e-01 2.044470898437484446e-02 1.779710413085951792e+00 4.908440527343770898e-01 1.837476357421873319e-01 7.575570621270938609e+00 1.435598479172319752e-01 2.647038282770178830e-01
1.003906754882812447e+00 2.716852724609372105e-01 2.038163378906234988e-02 1.862420331054701395e+00 3.816728281250008070e-01 1.758908828125001489e-01 7.211165879455083250e+00 1.641404526832685173e-01 2.611720371475241276e-01
1.011102855468740902e+00 2.756120400390618674e-01 1.993974316406231864e-02 1.725072274414075180e+00 4.570901601562534222e-01 1.323991289062496635e-01 7.161646424738755456e+00 1.207842375827329201e-01 2.634864996916762570e-01
9.882006806640584173e-01 2.772589628906247938e-01 1.875964160156235253e-02 1.733633396484385081e+00 6.401285810546846200e-01 1.951828056640625975e-01 7.511186475912868588e+00 1.649418960885580543e-01 2.602927023206407786e-01
1.007620528320311459e+00 2.726897216796871914e-01 2.060564257812484354e-02 1.829605222656263352e+00 4.265471484375015221e-01 1.827965263671875729e-01 7.136915307264966479e+00 1.776648418342134106e-01 2.611465912978933046e-01
1.036029063476554546e+00 2.716377861328122534e-01 2.091433691406235224e-02 1.786283910156267307e+00 3.002927597656252501e-01 1.240176435546878619e-01 6.429438638133245121e+00 1.441506071779777853e-01 2.641230399312914368e-01
